level,parent,child,fk_columns,referenced_columns
0,(root),SCHEDULE,,
0,(root),SERVICE,,
0,(root),SHOP_RESOURCE,,
0,(root),SITE,,
0,(root),TEST,,
0,(root),WORK_ORDER,,
0,(root),WORK_ORDER_SCHED,,
1,SCHEDULE,OPERATION_AUDIT,SCHEDULE_ID,ID
1,SCHEDULE,OPERATION_SCHED,SCHEDULE_ID,ID
1,SERVICE,OPERATION,SERVICE_ID,ID
1,SERVICE,OPERATION_TYPE,SERVICE_ID,ID
1,SHOP_RESOURCE,OPERATION_RESOURCE,RESOURCE_ID,ID
2,OPERATION,OPERATION_BINARY,"WORKORDER_TYPE, WORKORDER_BASE_ID, WORKORDER_LOT_ID, WORKORDER_SPLIT_ID, WORKORDER_SUB_ID, SEQUENCE_NO","WORKORDER_TYPE, WORKORDER_BASE_ID, WORKORDER_LOT_ID, WORKORDER_SPLIT_ID, WORKORDER_SUB_ID, SEQUENCE_NO"
2,OPERATION,OPERATION_RESOURCE_DISPATCH,"WORKORDER_TYPE, WORKORDER_BASE_ID, WORKORDER_LOT_ID, WORKORDER_SPLIT_ID, WORKORDER_SUB_ID, SEQUENCE_NO","WORKORDER_TYPE, WORKORDER_BASE_ID, WORKORDER_LOT_ID, WORKORDER_SPLIT_ID, WORKORDER_SUB_ID, SEQUENCE_NO"
