source_file,constraint_name,from_table,from_columns,to_table,to_columns,match_type
dbo.OPERATION_1770943474317.sql,FKEY0269,OPERATION,"OPERATION_TYPE, SITE_ID",OPERATION_TYPE,"ID, SITE_ID",ALTER_TABLE_FK
dbo.OPERATION_1770943474317.sql,FKEY0114,OPERATION,RESOURCE_ID,SHOP_RESOURCE,ID,ALTER_TABLE_FK
dbo.OPERATION_1770943474317.sql,FK_OPER_TO_SITE,OPERATION,SERVICE_ID,SERVICE,ID,ALTER_TABLE_FK
dbo.OPERATION_1770943474317.sql,FK_OPER_TO_SITE,OPERATION,SITE_ID,SITE,ID,ALTER_TABLE_FK
dbo.OPERATION_1770943474317.sql,FKEY0120,OPERATION,"WORKORDER_TYPE, WORKORDER_BASE_ID, WORKORDER_LOT_ID, WORKORDER_SPLIT_ID, WORKORDER_SUB_ID",WORK_ORDER,"TYPE, BASE_ID, LOT_ID, SPLIT_ID, SUB_ID",ALTER_TABLE_FK
dbo.OPERATION_AUDIT_1770943474317.sql,FKEY0297,OPERATION_AUDIT,SCHEDULE_ID,SCHEDULE,ID,ALTER_TABLE_FK
dbo.OPERATION_BINARY_1770943474314.sql,FKEY0138,OPERATION_BINARY,"WORKORDER_TYPE, WORKORDER_BASE_ID, WORKORDER_LOT_ID, WORKORDER_SPLIT_ID, WORKORDER_SUB_ID, SEQUENCE_NO",OPERATION,"WORKORDER_TYPE, WORKORDER_BASE_ID, WORKORDER_LOT_ID, WORKORDER_SPLIT_ID, WORKORDER_SUB_ID, SEQUENCE_NO",ALTER_TABLE_FK
dbo.OPERATION_RESOURCE_1770943474315.sql,FKEY0128,OPERATION_RESOURCE,RESOURCE_ID,SHOP_RESOURCE,ID,ALTER_TABLE_FK
dbo.OPERATION_RESOURCE_1770943474315.sql,FKEY0128,OPERATION_RESOURCE,"WORKORDER_TYPE, WORKORDER_BASE_ID, WORKORDER_LOT_ID, WORKORDER_SPLIT_ID, WORKORDER_SUB_ID, SEQUENCE_NO",OPERATION,"WORKORDER_TYPE, WORKORDER_BASE_ID, WORKORDER_LOT_ID, WORKORDER_SPLIT_ID, WORKORDER_SUB_ID, SEQUENCE_NO",ALTER_TABLE_FK
dbo.OPERATION_RESOURCE_DISPATCH_1770943474315.sql,FK_OPER_RES_DISP_OPER,OPERATION_RESOURCE_DISPATCH,"WORKORDER_TYPE, WORKORDER_BASE_ID, WORKORDER_LOT_ID, WORKORDER_SPLIT_ID, WORKORDER_SUB_ID, SEQUENCE_NO",OPERATION,"WORKORDER_TYPE, WORKORDER_BASE_ID, WORKORDER_LOT_ID, WORKORDER_SPLIT_ID, WORKORDER_SUB_ID, SEQUENCE_NO",ALTER_TABLE_FK
dbo.OPERATION_SCHED_1770943474316.sql,FKEY0131,OPERATION_SCHED,RESOURCE_ID,SHOP_RESOURCE,ID,ALTER_TABLE_FK
dbo.OPERATION_SCHED_1770943474316.sql,FKEY0131,OPERATION_SCHED,SCHEDULE_ID,SCHEDULE,ID,ALTER_TABLE_FK
dbo.OPERATION_SCHED_1770943474316.sql,FKEY0186,OPERATION_SCHED,"SCHEDULE_ID, WORKORDER_TYPE, WORKORDER_BASE_ID, WORKORDER_LOT_ID, WORKORDER_SPLIT_ID, WORKORDER_SUB_ID",WORK_ORDER_SCHED,"SCHEDULE_ID, WORKORDER_TYPE, WORKORDER_BASE_ID, WORKORDER_LOT_ID, WORKORDER_SPLIT_ID, WORKORDER_SUB_ID",ALTER_TABLE_FK
dbo.OPERATION_TYPE_1770943474316.sql,FKEY0112,OPERATION_TYPE,RESOURCE_ID,SHOP_RESOURCE,ID,ALTER_TABLE_FK
dbo.OPERATION_TYPE_1770943474316.sql,FK_OPER_TYPE_TO_SITE,OPERATION_TYPE,SERVICE_ID,SERVICE,ID,ALTER_TABLE_FK
dbo.OPERATION_TYPE_1770943474316.sql,FK_OPER_TYPE_TO_SITE,OPERATION_TYPE,SITE_ID,SITE,ID,ALTER_TABLE_FK
dbo.OPERATION_TYPE_1770943474316.sql,FKEY0121,OPERATION_TYPE,TEST_ID,TEST,ID,ALTER_TABLE_FK
