delivery_id,supplier_id,delivery_date,planned_quantity,actual_quantity,ontime_rate,quality_score,created_date
247,94,2024-05-03,97,90,0.7,0.918,2024-05-03 00:00:00
248,50,2024-05-03,403,429,1.0,0.97,2024-05-03 00:00:00
249,22,2024-05-04,107,118,1.0,0.977,2024-05-04 00:00:00
250,14,2024-05-04,263,294,1.0,0.922,2024-05-04 00:00:00
251,73,2024-05-04,397,346,1.0,0.942,2024-05-04 00:00:00
252,94,2024-05-05,116,122,1.0,0.923,2024-05-05 00:00:00
253,53,2024-05-05,275,295,1.0,0.956,2024-05-05 00:00:00
254,87,2024-05-05,318,325,1.0,0.936,2024-05-05 00:00:00
255,29,2024-05-06,392,425,1.0,0.943,2024-05-06 00:00:00
256,56,2024-05-06,388,354,1.0,0.922,2024-05-06 00:00:00
257,85,2024-05-06,396,381,1.0,0.984,2024-05-06 00:00:00
258,7,2024-05-07,55,52,1.0,0.874,2024-05-07 00:00:00
259,61,2024-05-07,486,456,1.0,0.898,2024-05-07 00:00:00
260,43,2024-05-07,192,192,0.61,0.946,2024-05-07 00:00:00
261,31,2024-05-08,90,74,1.0,0.978,2024-05-08 00:00:00
262,58,2024-05-08,211,220,0.74,0.948,2024-05-08 00:00:00
263,52,2024-05-09,261,293,1.0,0.969,2024-05-09 00:00:00
264,82,2024-05-10,205,210,1.0,0.934,2024-05-10 00:00:00
265,84,2024-05-10,393,358,1.0,0.972,2024-05-10 00:00:00
266,59,2024-05-10,219,224,1.0,0.943,2024-05-10 00:00:00
267,92,2024-05-11,386,358,0.82,0.85,2024-05-11 00:00:00
268,46,2024-05-11,474,513,1.0,0.97,2024-05-11 00:00:00
269,67,2024-05-12,241,238,1.0,0.871,2024-05-12 00:00:00
270,92,2024-05-12,430,417,1.0,0.866,2024-05-12 00:00:00
271,79,2024-05-12,150,163,1.0,0.919,2024-05-12 00:00:00
272,92,2024-05-13,223,270,0.7,0.989,2024-05-13 00:00:00
273,76,2024-05-14,113,114,1.0,0.993,2024-05-14 00:00:00
274,18,2024-05-14,305,271,0.86,0.933,2024-05-14 00:00:00
275,56,2024-05-14,479,385,1.0,0.987,2024-05-14 00:00:00
276,75,2024-05-15,138,122,1.0,0.869,2024-05-15 00:00:00
277,50,2024-05-15,386,321,1.0,0.908,2024-05-15 00:00:00
278,78,2024-05-15,404,354,1.0,0.891,2024-05-15 00:00:00
279,38,2024-05-16,281,286,1.0,0.983,2024-05-16 00:00:00
280,66,2024-05-16,203,192,1.0,0.932,2024-05-16 00:00:00
281,92,2024-05-17,427,482,1.0,0.944,2024-05-17 00:00:00
282,38,2024-05-17,401,378,1.0,0.951,2024-05-17 00:00:00
283,84,2024-05-18,141,119,1.0,0.867,2024-05-18 00:00:00
284,46,2024-05-18,337,335,1.0,0.936,2024-05-18 00:00:00
285,86,2024-05-18,413,353,1.0,0.893,2024-05-18 00:00:00
286,2,2024-05-19,317,343,0.69,0.858,2024-05-19 00:00:00
287,8,2024-05-19,152,149,1.0,0.953,2024-05-19 00:00:00
288,8,2024-05-20,403,473,1.0,0.881,2024-05-20 00:00:00
289,5,2024-05-21,233,237,1.0,0.961,2024-05-21 00:00:00
290,29,2024-05-21,430,411,1.0,0.908,2024-05-21 00:00:00
291,66,2024-05-21,451,471,1.0,0.857,2024-05-21 00:00:00
292,50,2024-05-22,263,224,1.0,0.996,2024-05-22 00:00:00
293,41,2024-05-22,332,383,1.0,0.98,2024-05-22 00:00:00
294,29,2024-05-23,374,394,1.0,0.947,2024-05-23 00:00:00
295,97,2024-05-23,351,305,1.0,0.995,2024-05-23 00:00:00
296,58,2024-05-24,140,134,1.0,0.861,2024-05-24 00:00:00
297,23,2024-05-24,426,384,1.0,0.933,2024-05-24 00:00:00
298,21,2024-05-25,349,346,1.0,0.851,2024-05-25 00:00:00
299,91,2024-05-26,129,157,1.0,0.966,2024-05-26 00:00:00
300,81,2024-05-26,365,385,1.0,0.895,2024-05-26 00:00:00
301,71,2024-05-27,233,265,1.0,0.994,2024-05-27 00:00:00
302,67,2024-05-27,84,89,1.0,0.874,2024-05-27 00:00:00
303,70,2024-05-27,324,299,1.0,0.95,2024-05-27 00:00:00
304,47,2024-05-28,200,210,1.0,0.963,2024-05-28 00:00:00
305,68,2024-05-28,293,347,1.0,0.851,2024-05-28 00:00:00
306,45,2024-05-29,278,276,1.0,0.946,2024-05-29 00:00:00
307,80,2024-05-29,174,199,1.0,0.987,2024-05-29 00:00:00
308,15,2024-05-29,247,237,1.0,0.959,2024-05-29 00:00:00
309,67,2024-05-30,470,477,1.0,0.923,2024-05-30 00:00:00
310,84,2024-05-31,148,130,1.0,0.862,2024-05-31 00:00:00
311,13,2024-05-31,135,157,1.0,0.944,2024-05-31 00:00:00
312,86,2024-06-01,372,360,1.0,0.98,2024-06-01 00:00:00
313,14,2024-06-02,155,131,1.0,0.966,2024-06-02 00:00:00
314,83,2024-06-02,468,450,1.0,0.962,2024-06-02 00:00:00
315,4,2024-06-03,285,283,0.59,0.888,2024-06-03 00:00:00
316,74,2024-06-04,470,457,1.0,0.889,2024-06-04 00:00:00
317,58,2024-06-05,372,345,1.0,0.868,2024-06-05 00:00:00
318,1,2024-06-05,378,396,1.0,0.859,2024-06-05 00:00:00
319,75,2024-06-06,73,72,1.0,0.866,2024-06-06 00:00:00
320,88,2024-06-06,204,196,1.0,0.892,2024-06-06 00:00:00
321,57,2024-06-06,245,216,1.0,0.93,2024-06-06 00:00:00
322,96,2024-06-07,250,272,1.0,0.977,2024-06-07 00:00:00
323,82,2024-06-08,123,115,1.0,0.98,2024-06-08 00:00:00
324,83,2024-06-08,241,289,1.0,0.852,2024-06-08 00:00:00
325,19,2024-06-09,113,127,1.0,0.932,2024-06-09 00:00:00
326,11,2024-06-09,206,212,1.0,0.961,2024-06-09 00:00:00
327,93,2024-06-09,226,237,1.0,0.871,2024-06-09 00:00:00
328,29,2024-06-10,365,442,1.0,0.879,2024-06-10 00:00:00
329,86,2024-06-11,459,445,1.0,0.999,2024-06-11 00:00:00
330,60,2024-06-12,380,374,1.0,0.894,2024-06-12 00:00:00
331,9,2024-06-12,178,201,1.0,0.9,2024-06-12 00:00:00
332,17,2024-06-12,393,429,1.0,0.865,2024-06-12 00:00:00
333,9,2024-06-13,149,142,1.0,0.896,2024-06-13 00:00:00
334,75,2024-06-13,128,140,1.0,0.905,2024-06-13 00:00:00
335,41,2024-06-13,269,280,1.0,0.957,2024-06-13 00:00:00
336,56,2024-06-14,191,205,1.0,0.87,2024-06-14 00:00:00
337,94,2024-06-14,219,236,1.0,0.896,2024-06-14 00:00:00
338,71,2024-06-14,105,96,1.0,0.941,2024-06-14 00:00:00
339,18,2024-06-15,325,342,1.0,0.959,2024-06-15 00:00:00
340,3,2024-06-15,484,558,1.0,0.855,2024-06-15 00:00:00
341,75,2024-06-16,257,259,0.63,0.984,2024-06-16 00:00:00
342,70,2024-06-16,291,271,1.0,0.872,2024-06-16 00:00:00
343,51,2024-06-16,164,180,1.0,0.87,2024-06-16 00:00:00
344,66,2024-06-17,96,87,1.0,0.925,2024-06-17 00:00:00
345,85,2024-06-17,172,190,1.0,0.875,2024-06-17 00:00:00
346,66,2024-06-17,121,103,1.0,0.877,2024-06-17 00:00:00
347,85,2024-06-18,496,575,1.0,0.904,2024-06-18 00:00:00
348,29,2024-06-18,439,424,1.0,0.859,2024-06-18 00:00:00
349,48,2024-06-18,169,180,1.0,0.904,2024-06-18 00:00:00
350,59,2024-06-19,73,74,0.82,0.865,2024-06-19 00:00:00
351,67,2024-06-19,374,408,1.0,0.932,2024-06-19 00:00:00
352,49,2024-06-20,384,320,1.0,0.938,2024-06-20 00:00:00
353,67,2024-06-21,178,150,1.0,0.903,2024-06-21 00:00:00
354,63,2024-06-22,455,524,1.0,0.941,2024-06-22 00:00:00
355,65,2024-06-22,121,112,1.0,0.892,2024-06-22 00:00:00
356,24,2024-06-23,130,133,1.0,0.958,2024-06-23 00:00:00
357,85,2024-06-24,167,154,0.83,0.922,2024-06-24 00:00:00
358,21,2024-06-25,381,398,1.0,0.853,2024-06-25 00:00:00
359,6,2024-06-25,115,108,1.0,0.856,2024-06-25 00:00:00
360,74,2024-06-25,125,121,0.63,0.877,2024-06-25 00:00:00
361,77,2024-06-26,338,292,1.0,0.973,2024-06-26 00:00:00
362,11,2024-06-26,160,135,1.0,0.999,2024-06-26 00:00:00
363,22,2024-06-27,162,172,1.0,0.973,2024-06-27 00:00:00
364,24,2024-06-27,369,325,1.0,0.89,2024-06-27 00:00:00
365,88,2024-06-28,225,251,0.69,0.87,2024-06-28 00:00:00
366,3,2024-06-28,153,143,1.0,0.986,2024-06-28 00:00:00
367,88,2024-06-28,264,280,1.0,0.985,2024-06-28 00:00:00
368,5,2024-06-29,499,438,1.0,0.925,2024-06-29 00:00:00
369,16,2024-06-29,97,91,1.0,0.974,2024-06-29 00:00:00
370,100,2024-06-29,397,399,1.0,0.928,2024-06-29 00:00:00
371,6,2024-06-30,407,378,1.0,0.968,2024-06-30 00:00:00
372,49,2024-06-30,229,225,1.0,0.961,2024-06-30 00:00:00
373,74,2024-07-01,100,93,1.0,0.987,2024-07-01 00:00:00
374,11,2024-07-01,195,201,1.0,0.932,2024-07-01 00:00:00
375,33,2024-07-01,146,170,0.76,0.928,2024-07-01 00:00:00
376,84,2024-07-02,155,155,1.0,0.897,2024-07-02 00:00:00
377,47,2024-07-02,104,112,1.0,0.978,2024-07-02 00:00:00
378,73,2024-07-03,237,265,1.0,0.999,2024-07-03 00:00:00
379,51,2024-07-03,436,451,1.0,0.877,2024-07-03 00:00:00
380,72,2024-07-04,297,333,1.0,0.896,2024-07-04 00:00:00
381,45,2024-07-04,446,425,1.0,0.949,2024-07-04 00:00:00
382,96,2024-07-04,167,140,1.0,0.955,2024-07-04 00:00:00
383,13,2024-07-05,159,131,1.0,0.942,2024-07-05 00:00:00
384,91,2024-07-06,76,75,1.0,0.995,2024-07-06 00:00:00
385,1,2024-07-06,461,482,1.0,0.915,2024-07-06 00:00:00
386,9,2024-07-06,184,189,1.0,0.862,2024-07-06 00:00:00
387,93,2024-07-07,246,268,1.0,0.893,2024-07-07 00:00:00
388,8,2024-07-08,446,426,1.0,0.946,2024-07-08 00:00:00
389,57,2024-07-08,55,57,1.0,0.893,2024-07-08 00:00:00
390,5,2024-07-08,451,513,1.0,0.927,2024-07-08 00:00:00
391,79,2024-07-09,136,130,1.0,0.996,2024-07-09 00:00:00
392,36,2024-07-10,449,411,1.0,0.95,2024-07-10 00:00:00
393,76,2024-07-11,152,127,0.54,0.893,2024-07-11 00:00:00
394,72,2024-07-11,348,341,1.0,0.994,2024-07-11 00:00:00
395,29,2024-07-12,360,398,1.0,0.851,2024-07-12 00:00:00
396,23,2024-07-12,258,251,1.0,0.934,2024-07-12 00:00:00
397,38,2024-07-13,224,262,1.0,0.981,2024-07-13 00:00:00
398,74,2024-07-13,178,167,1.0,0.995,2024-07-13 00:00:00
399,73,2024-07-13,297,303,1.0,0.919,2024-07-13 00:00:00
400,76,2024-07-14,491,409,0.56,0.86,2024-07-14 00:00:00
401,82,2024-07-14,453,521,1.0,0.897,2024-07-14 00:00:00
402,67,2024-07-15,324,322,0.91,0.887,2024-07-15 00:00:00
403,12,2024-07-15,254,232,0.96,0.921,2024-07-15 00:00:00
404,28,2024-07-16,343,286,1.0,0.992,2024-07-16 00:00:00
405,88,2024-07-16,147,137,1.0,0.981,2024-07-16 00:00:00
406,30,2024-07-17,153,153,1.0,0.975,2024-07-17 00:00:00
407,20,2024-07-18,448,526,1.0,0.95,2024-07-18 00:00:00
408,79,2024-07-18,53,60,1.0,0.931,2024-07-18 00:00:00
409,62,2024-07-19,240,219,1.0,0.985,2024-07-19 00:00:00
410,63,2024-07-20,143,131,1.0,0.987,2024-07-20 00:00:00
411,36,2024-07-20,253,258,0.89,0.922,2024-07-20 00:00:00
412,5,2024-07-21,307,346,1.0,0.979,2024-07-21 00:00:00
413,100,2024-07-21,139,132,1.0,0.897,2024-07-21 00:00:00
414,2,2024-07-21,56,56,1.0,0.907,2024-07-21 00:00:00
415,42,2024-07-22,235,221,1.0,0.886,2024-07-22 00:00:00
416,79,2024-07-23,225,213,1.0,0.925,2024-07-23 00:00:00
417,27,2024-07-23,264,256,1.0,0.892,2024-07-23 00:00:00
418,74,2024-07-24,117,106,1.0,0.953,2024-07-24 00:00:00
419,93,2024-07-25,188,195,1.0,0.879,2024-07-25 00:00:00
420,20,2024-07-26,292,256,1.0,0.876,2024-07-26 00:00:00
421,64,2024-07-26,118,140,1.0,0.958,2024-07-26 00:00:00
422,63,2024-07-26,203,201,1.0,0.979,2024-07-26 00:00:00
423,51,2024-07-27,100,98,1.0,0.921,2024-07-27 00:00:00
424,13,2024-07-28,280,270,1.0,0.889,2024-07-28 00:00:00
425,47,2024-07-28,336,278,1.0,0.912,2024-07-28 00:00:00
426,45,2024-07-28,494,462,1.0,0.941,2024-07-28 00:00:00
427,74,2024-07-29,382,367,1.0,0.903,2024-07-29 00:00:00
428,87,2024-07-29,311,295,1.0,0.96,2024-07-29 00:00:00
429,11,2024-07-29,245,224,1.0,0.98,2024-07-29 00:00:00
430,44,2024-07-30,265,245,1.0,0.936,2024-07-30 00:00:00
431,10,2024-07-30,90,93,1.0,0.894,2024-07-30 00:00:00
432,35,2024-07-30,359,380,1.0,0.891,2024-07-30 00:00:00
433,100,2024-07-31,491,566,1.0,0.918,2024-07-31 00:00:00
434,22,2024-07-31,144,135,1.0,0.869,2024-07-31 00:00:00
435,85,2024-08-01,178,203,0.58,0.865,2024-08-01 00:00:00
436,61,2024-08-02,330,311,0.88,0.929,2024-08-02 00:00:00
437,14,2024-08-03,184,178,1.0,0.908,2024-08-03 00:00:00
438,32,2024-08-04,427,414,1.0,0.944,2024-08-04 00:00:00
439,68,2024-08-05,479,485,1.0,0.987,2024-08-05 00:00:00
440,60,2024-08-06,495,506,1.0,0.891,2024-08-06 00:00:00
441,57,2024-08-06,119,137,1.0,0.94,2024-08-06 00:00:00
442,96,2024-08-07,375,363,1.0,0.915,2024-08-07 00:00:00
443,82,2024-08-07,377,296,1.0,0.884,2024-08-07 00:00:00
444,12,2024-08-07,276,263,1.0,0.912,2024-08-07 00:00:00
445,39,2024-08-08,55,65,1.0,0.902,2024-08-08 00:00:00
446,69,2024-08-09,54,54,1.0,0.924,2024-08-09 00:00:00
447,97,2024-08-09,294,278,1.0,0.94,2024-08-09 00:00:00
448,71,2024-08-10,241,280,1.0,0.982,2024-08-10 00:00:00
449,51,2024-08-11,177,191,1.0,0.907,2024-08-11 00:00:00
450,34,2024-08-11,90,102,1.0,0.886,2024-08-11 00:00:00
451,89,2024-08-12,400,392,1.0,0.89,2024-08-12 00:00:00
452,25,2024-08-12,486,555,0.57,0.867,2024-08-12 00:00:00
453,59,2024-08-12,366,311,1.0,0.898,2024-08-12 00:00:00
454,7,2024-08-13,323,337,0.98,0.892,2024-08-13 00:00:00
455,92,2024-08-14,274,271,1.0,0.924,2024-08-14 00:00:00
456,54,2024-08-15,209,193,1.0,0.925,2024-08-15 00:00:00
457,48,2024-08-15,287,284,0.87,0.872,2024-08-15 00:00:00
458,100,2024-08-16,250,244,0.73,0.879,2024-08-16 00:00:00
459,33,2024-08-16,468,462,1.0,0.957,2024-08-16 00:00:00
460,99,2024-08-17,276,278,1.0,0.999,2024-08-17 00:00:00
461,26,2024-08-17,285,283,1.0,0.881,2024-08-17 00:00:00
462,88,2024-08-18,209,199,1.0,0.874,2024-08-18 00:00:00
463,94,2024-08-18,71,70,0.74,0.895,2024-08-18 00:00:00
464,7,2024-08-19,492,429,1.0,0.996,2024-08-19 00:00:00
465,31,2024-08-19,374,368,1.0,0.938,2024-08-19 00:00:00
466,32,2024-08-20,54,54,1.0,0.937,2024-08-20 00:00:00
467,89,2024-08-20,293,286,1.0,0.887,2024-08-20 00:00:00
468,12,2024-08-21,401,379,1.0,0.99,2024-08-21 00:00:00
469,98,2024-08-21,370,402,1.0,0.93,2024-08-21 00:00:00
470,17,2024-08-22,299,309,1.0,0.997,2024-08-22 00:00:00
471,97,2024-08-23,227,235,1.0,0.953,2024-08-23 00:00:00
472,46,2024-08-23,420,377,0.94,0.923,2024-08-23 00:00:00
473,57,2024-08-23,336,321,1.0,0.878,2024-08-23 00:00:00
474,42,2024-08-24,424,486,1.0,0.98,2024-08-24 00:00:00
475,77,2024-08-24,490,472,1.0,0.894,2024-08-24 00:00:00
476,70,2024-08-25,237,233,1.0,0.966,2024-08-25 00:00:00
477,65,2024-08-25,244,238,1.0,0.905,2024-08-25 00:00:00
478,31,2024-08-26,214,169,1.0,0.949,2024-08-26 00:00:00
479,69,2024-08-26,469,425,1.0,0.933,2024-08-26 00:00:00
480,79,2024-08-26,194,209,1.0,0.946,2024-08-26 00:00:00
481,13,2024-08-27,317,311,1.0,0.877,2024-08-27 00:00:00
482,26,2024-08-28,104,101,1.0,0.865,2024-08-28 00:00:00
483,83,2024-08-29,478,435,1.0,0.939,2024-08-29 00:00:00
484,7,2024-08-29,237,254,1.0,0.958,2024-08-29 00:00:00
485,2,2024-08-29,156,136,1.0,0.92,2024-08-29 00:00:00
486,8,2024-08-30,234,189,1.0,0.991,2024-08-30 00:00:00
487,54,2024-08-30,470,419,1.0,0.89,2024-08-30 00:00:00
488,6,2024-08-30,425,473,0.65,0.992,2024-08-30 00:00:00
489,13,2024-08-31,101,99,1.0,0.929,2024-08-31 00:00:00
490,32,2024-08-31,341,299,1.0,0.877,2024-08-31 00:00:00
491,96,2024-08-31,335,321,1.0,0.904,2024-08-31 00:00:00
492,90,2024-09-01,390,399,1.0,0.866,2024-09-01 00:00:00
493,24,2024-09-01,331,306,1.0,1.0,2024-09-01 00:00:00
