event_id,line_id,equipment_id,event_start_time,event_end_time,downtime_duration_minutes,downtime_category,downtime_reason,impact_severity,production_loss_units,cost_impact,resolution_method,reported_by,created_at
1,4,5,2024-08-11 10:31:57,2024-08-11 17:13:57,402,Operator Unavailable,Reason for 402 min downtime event,Critical,92,16336.57,Scheduled end,Shift Lead A,2024-08-11 10:31:57
2,5,12,2024-03-18 00:17:00,2024-03-18 05:35:00,318,Operator Unavailable,Reason for 318 min downtime event,Minor,58,8005.64,Operator intervention,Operator B,2024-03-18 00:17:00
3,1,8,2024-09-17 21:24:40,2024-09-18 00:02:40,158,Material Shortage,Reason for 158 min downtime event,Major,43,1885.18,Scheduled end,Maintenance D,2024-09-17 21:24:40
4,3,6,2024-05-26 11:45:10,2024-05-26 15:16:10,211,Unplanned Breakdown,Reason for 211 min downtime event,Critical,94,9557.32,External support,Operator B,2024-05-26 11:45:10
5,5,11,2024-08-08 18:54:04,2024-08-08 21:31:04,157,Planned Maintenance,Reason for 157 min downtime event,Major,36,2609.92,Software restart,Supervisor C,2024-08-08 18:54:04
6,2,10,2024-09-06 15:58:49,2024-09-06 18:07:49,129,Material Shortage,Reason for 129 min downtime event,Minor,96,1837.58,Recalibration,Supervisor C,2024-09-06 15:58:49
7,5,6,2024-03-13 03:29:39,2024-03-13 05:29:39,120,Planned Maintenance,Reason for 120 min downtime event,Minor,5,5807.31,Scheduled end,Operator B,2024-03-13 03:29:39
8,1,12,2024-01-04 17:46:51,2024-01-05 01:07:51,441,Unplanned Breakdown,Reason for 441 min downtime event,Major,73,11933.51,Operator intervention,Operator B,2024-01-04 17:46:51
9,6,4,2024-08-20 10:44:18,2024-08-20 11:55:18,71,Quality Hold,Reason for 71 min downtime event,Major,63,1457.08,Recalibration,Supervisor C,2024-08-20 10:44:18
10,1,8,2024-12-08 04:14:24,2024-12-08 07:30:24,196,Operator Unavailable,Reason for 196 min downtime event,Critical,41,3188.74,Software restart,Supervisor C,2024-12-08 04:14:24
11,5,3,2024-08-20 22:57:37,2024-08-21 05:28:37,391,Operator Unavailable,Reason for 391 min downtime event,Minor,40,17865.14,Part replacement,Maintenance D,2024-08-20 22:57:37
12,2,2,2024-02-21 18:58:47,2024-02-21 21:55:47,177,Operator Unavailable,Reason for 177 min downtime event,Minor,1,3511.07,Scheduled end,Maintenance D,2024-02-21 18:58:47
13,4,5,2024-04-22 07:07:27,2024-04-22 09:37:27,150,Quality Hold,Reason for 150 min downtime event,Critical,93,4480.36,Recalibration,Operator B,2024-04-22 07:07:27
14,6,7,2024-11-21 03:13:47,2024-11-21 07:52:47,279,Planned Maintenance,Reason for 279 min downtime event,Major,8,8266.11,Scheduled end,Operator B,2024-11-21 03:13:47
15,4,9,2024-12-29 06:29:05,2024-12-29 07:03:05,34,Changeover,Reason for 34 min downtime event,Major,80,1134.1,External support,Supervisor C,2024-12-29 06:29:05
16,2,10,2024-09-04 19:18:48,2024-09-05 01:09:48,351,Power Outage,Reason for 351 min downtime event,Critical,37,12888.38,Operator intervention,Maintenance D,2024-09-04 19:18:48
17,4,10,2024-11-02 13:00:09,2024-11-02 17:53:09,293,Planned Maintenance,Reason for 293 min downtime event,Critical,14,14215.41,Software restart,Maintenance D,2024-11-02 13:00:09
18,6,14,2024-08-16 11:50:50,2024-08-16 14:11:50,141,Planned Maintenance,Reason for 141 min downtime event,Critical,59,6803.62,External support,Shift Lead A,2024-08-16 11:50:50
19,2,16,2024-06-26 14:29:38,2024-06-26 20:44:38,375,Power Outage,Reason for 375 min downtime event,Major,76,9930.04,Recalibration,Shift Lead A,2024-06-26 14:29:38
20,2,14,2024-05-28 09:45:17,2024-05-28 14:19:17,274,Planned Maintenance,Reason for 274 min downtime event,Minor,98,6282.18,External support,Supervisor C,2024-05-28 09:45:17
21,4,14,2024-07-29 14:14:58,2024-07-29 21:23:58,429,Quality Hold,Reason for 429 min downtime event,Major,6,8894.32,External support,Operator B,2024-07-29 14:14:58
22,1,10,2024-06-22 23:09:56,2024-06-23 06:23:56,434,Quality Hold,Reason for 434 min downtime event,Major,28,14278.7,Recalibration,Operator B,2024-06-22 23:09:56
23,5,11,2024-11-16 04:00:59,2024-11-16 09:29:59,329,Unplanned Breakdown,Reason for 329 min downtime event,Minor,69,3552.15,External support,Shift Lead A,2024-11-16 04:00:59
24,6,11,2024-07-13 03:17:09,2024-07-13 10:11:09,414,Material Shortage,Reason for 414 min downtime event,Minor,8,14985.67,Scheduled end,Operator B,2024-07-13 03:17:09
25,2,13,2024-07-04 19:29:45,2024-07-04 21:25:45,116,Power Outage,Reason for 116 min downtime event,Minor,29,2506.47,Recalibration,Supervisor C,2024-07-04 19:29:45
26,5,8,2024-06-18 15:03:04,2024-06-18 17:08:04,125,Planned Maintenance,Reason for 125 min downtime event,Critical,2,5025.61,Scheduled end,Shift Lead A,2024-06-18 15:03:04
27,4,2,2024-09-13 14:29:18,2024-09-13 21:29:18,420,Unplanned Breakdown,Reason for 420 min downtime event,Major,38,4607.31,External support,Operator B,2024-09-13 14:29:18
28,1,13,2024-01-18 09:55:11,2024-01-18 16:33:11,398,Operator Unavailable,Reason for 398 min downtime event,Major,16,17007.27,Software restart,Shift Lead A,2024-01-18 09:55:11
29,6,14,2024-02-09 02:41:24,2024-02-09 07:14:24,273,Planned Maintenance,Reason for 273 min downtime event,Critical,95,11796.35,Scheduled end,Operator B,2024-02-09 02:41:24
30,4,7,2024-02-18 21:24:55,2024-02-19 04:24:55,420,Power Outage,Reason for 420 min downtime event,Minor,39,17384.17,Operator intervention,Shift Lead A,2024-02-18 21:24:55
31,2,4,2024-06-03 09:58:40,2024-06-03 14:07:40,249,Material Shortage,Reason for 249 min downtime event,Minor,73,7185.15,Software restart,Maintenance D,2024-06-03 09:58:40
32,5,9,2024-02-17 08:05:31,2024-02-17 11:48:31,223,Quality Hold,Reason for 223 min downtime event,Major,89,6986.18,Recalibration,Maintenance D,2024-02-17 08:05:31
33,4,12,2024-01-09 18:05:47,2024-01-10 00:32:47,387,Power Outage,Reason for 387 min downtime event,Minor,91,5546.55,Recalibration,Shift Lead A,2024-01-09 18:05:47
34,3,16,2024-07-22 08:27:03,2024-07-22 12:30:03,243,Changeover,Reason for 243 min downtime event,Critical,82,5449.13,Recalibration,Shift Lead A,2024-07-22 08:27:03
35,2,16,2024-02-18 20:25:16,2024-02-18 22:06:16,101,Changeover,Reason for 101 min downtime event,Critical,10,1580.98,Scheduled end,Maintenance D,2024-02-18 20:25:16
36,2,2,2024-09-24 20:37:50,2024-09-25 03:21:50,404,Power Outage,Reason for 404 min downtime event,Major,32,10695.63,External support,Supervisor C,2024-09-24 20:37:50
37,6,14,2024-03-18 01:19:45,2024-03-18 04:18:45,179,Power Outage,Reason for 179 min downtime event,Critical,34,6733.24,Scheduled end,Maintenance D,2024-03-18 01:19:45
38,6,8,2024-10-06 18:11:51,2024-10-06 21:06:51,175,Material Shortage,Reason for 175 min downtime event,Major,90,5130.97,Scheduled end,Shift Lead A,2024-10-06 18:11:51
39,1,13,2024-02-23 15:29:57,2024-02-23 21:42:57,373,Unplanned Breakdown,Reason for 373 min downtime event,Critical,20,11487.49,Part replacement,Operator B,2024-02-23 15:29:57
40,1,2,2024-04-11 15:55:57,2024-04-11 23:35:57,460,Quality Hold,Reason for 460 min downtime event,Major,21,16121.43,Scheduled end,Maintenance D,2024-04-11 15:55:57
41,4,1,2024-03-12 19:55:07,2024-03-12 23:44:07,229,Material Shortage,Reason for 229 min downtime event,Critical,55,11411.02,External support,Supervisor C,2024-03-12 19:55:07
42,3,6,2024-09-24 11:44:15,2024-09-24 17:13:15,329,Unplanned Breakdown,Reason for 329 min downtime event,Major,66,12304.91,Scheduled end,Supervisor C,2024-09-24 11:44:15
43,4,15,2024-09-22 22:00:35,2024-09-23 00:23:35,143,Unplanned Breakdown,Reason for 143 min downtime event,Major,95,5549.15,Recalibration,Operator B,2024-09-22 22:00:35
44,3,14,2024-09-25 17:15:11,2024-09-25 17:35:11,20,Unplanned Breakdown,Reason for 20 min downtime event,Critical,60,253.64,Part replacement,Supervisor C,2024-09-25 17:15:11
45,6,4,2024-12-25 06:49:58,2024-12-25 08:46:58,117,Changeover,Reason for 117 min downtime event,Major,42,1613.26,Scheduled end,Maintenance D,2024-12-25 06:49:58
46,3,8,2024-10-31 05:41:46,2024-10-31 06:30:46,49,Material Shortage,Reason for 49 min downtime event,Minor,1,2308.64,Software restart,Supervisor C,2024-10-31 05:41:46
47,3,12,2024-08-06 21:16:47,2024-08-07 03:44:47,388,Changeover,Reason for 388 min downtime event,Major,32,12588.46,External support,Operator B,2024-08-06 21:16:47
48,1,7,2024-02-09 21:34:38,2024-02-09 23:07:38,93,Material Shortage,Reason for 93 min downtime event,Critical,33,3026.81,Recalibration,Maintenance D,2024-02-09 21:34:38
49,5,9,2024-06-18 20:57:32,2024-06-19 03:47:32,410,Power Outage,Reason for 410 min downtime event,Minor,78,15063.35,Operator intervention,Operator B,2024-06-18 20:57:32
50,2,7,2024-03-27 00:05:50,2024-03-27 07:01:50,416,Planned Maintenance,Reason for 416 min downtime event,Minor,18,6545.07,Operator intervention,Shift Lead A,2024-03-27 00:05:50
51,1,5,2024-06-14 02:49:55,2024-06-14 10:42:55,473,Changeover,Reason for 473 min downtime event,Major,54,17308.81,Software restart,Supervisor C,2024-06-14 02:49:55
52,5,13,2024-09-13 04:16:14,2024-09-13 06:34:14,138,Quality Hold,Reason for 138 min downtime event,Major,90,3999.12,Software restart,Supervisor C,2024-09-13 04:16:14
53,5,7,2024-09-28 02:50:49,2024-09-28 10:37:49,467,Unplanned Breakdown,Reason for 467 min downtime event,Minor,35,17957.97,Operator intervention,Maintenance D,2024-09-28 02:50:49
54,1,14,2024-09-07 09:07:18,2024-09-07 15:12:18,365,Operator Unavailable,Reason for 365 min downtime event,Major,22,4019.32,Software restart,Maintenance D,2024-09-07 09:07:18
55,4,7,2024-12-09 12:35:49,2024-12-09 19:02:49,387,Changeover,Reason for 387 min downtime event,Minor,24,9790.44,Recalibration,Shift Lead A,2024-12-09 12:35:49
56,5,7,2024-04-10 16:05:44,2024-04-10 19:24:44,199,Planned Maintenance,Reason for 199 min downtime event,Minor,39,4604.47,Software restart,Supervisor C,2024-04-10 16:05:44
57,3,2,2024-09-14 00:28:23,2024-09-14 05:53:23,325,Operator Unavailable,Reason for 325 min downtime event,Major,82,9473.55,Part replacement,Supervisor C,2024-09-14 00:28:23
58,5,1,2024-05-20 22:45:55,2024-05-20 23:29:55,44,Power Outage,Reason for 44 min downtime event,Minor,60,2195.13,External support,Maintenance D,2024-05-20 22:45:55
59,6,4,2024-09-08 06:19:36,2024-09-08 10:36:36,257,Planned Maintenance,Reason for 257 min downtime event,Major,3,8870.82,External support,Operator B,2024-09-08 06:19:36
60,2,3,2024-12-27 06:26:27,2024-12-27 14:06:27,460,Quality Hold,Reason for 460 min downtime event,Critical,7,12758.16,External support,Shift Lead A,2024-12-27 06:26:27
61,5,9,2024-06-09 03:32:56,2024-06-09 11:06:56,454,Power Outage,Reason for 454 min downtime event,Critical,83,15690.31,Part replacement,Supervisor C,2024-06-09 03:32:56
62,6,6,2024-12-10 11:31:21,2024-12-10 19:25:21,474,Changeover,Reason for 474 min downtime event,Minor,46,14529.81,External support,Maintenance D,2024-12-10 11:31:21
63,2,5,2024-08-01 02:14:18,2024-08-01 03:02:18,48,Operator Unavailable,Reason for 48 min downtime event,Major,10,811.36,Part replacement,Supervisor C,2024-08-01 02:14:18
64,5,14,2024-11-07 07:14:01,2024-11-07 13:21:01,367,Unplanned Breakdown,Reason for 367 min downtime event,Minor,95,16032.38,Part replacement,Supervisor C,2024-11-07 07:14:01
65,1,11,2024-05-20 20:24:33,2024-05-20 23:38:33,194,Quality Hold,Reason for 194 min downtime event,Minor,89,2608.1,Operator intervention,Shift Lead A,2024-05-20 20:24:33
66,6,3,2024-02-29 03:17:50,2024-02-29 05:05:50,108,Unplanned Breakdown,Reason for 108 min downtime event,Major,75,3787.02,Part replacement,Operator B,2024-02-29 03:17:50
67,3,15,2024-01-06 07:55:11,2024-01-06 13:36:11,341,Planned Maintenance,Reason for 341 min downtime event,Minor,31,7608.15,External support,Operator B,2024-01-06 07:55:11
68,4,10,2024-03-08 11:18:16,2024-03-08 12:00:16,42,Unplanned Breakdown,Reason for 42 min downtime event,Major,17,1369.27,Operator intervention,Operator B,2024-03-08 11:18:16
69,2,6,2024-04-06 09:55:56,2024-04-06 17:42:56,467,Material Shortage,Reason for 467 min downtime event,Major,89,12881.7,Part replacement,Maintenance D,2024-04-06 09:55:56
70,3,15,2024-06-30 21:04:10,2024-07-01 00:25:10,201,Power Outage,Reason for 201 min downtime event,Minor,87,8697.11,Part replacement,Maintenance D,2024-06-30 21:04:10
71,2,14,2024-03-20 19:35:10,2024-03-21 00:41:10,306,Material Shortage,Reason for 306 min downtime event,Minor,87,12806.36,Recalibration,Supervisor C,2024-03-20 19:35:10
72,6,9,2024-12-24 18:20:29,2024-12-24 23:17:29,297,Planned Maintenance,Reason for 297 min downtime event,Minor,98,5473.38,Recalibration,Maintenance D,2024-12-24 18:20:29
73,5,6,2024-05-13 01:08:41,2024-05-13 02:22:41,74,Quality Hold,Reason for 74 min downtime event,Critical,59,2476.99,Software restart,Maintenance D,2024-05-13 01:08:41
74,1,11,2024-12-03 21:25:21,2024-12-04 05:21:21,476,Operator Unavailable,Reason for 476 min downtime event,Critical,80,11593.15,Part replacement,Operator B,2024-12-03 21:25:21
75,3,4,2024-08-03 17:18:44,2024-08-03 20:24:44,186,Unplanned Breakdown,Reason for 186 min downtime event,Major,39,3070.83,Scheduled end,Operator B,2024-08-03 17:18:44
76,5,15,2024-01-12 15:59:01,2024-01-12 23:08:01,429,Changeover,Reason for 429 min downtime event,Minor,88,11754.06,Operator intervention,Maintenance D,2024-01-12 15:59:01
77,3,11,2024-05-04 09:11:45,2024-05-04 15:36:45,385,Quality Hold,Reason for 385 min downtime event,Minor,51,8472.67,Recalibration,Shift Lead A,2024-05-04 09:11:45
78,3,13,2024-08-03 15:30:22,2024-08-03 22:21:22,411,Changeover,Reason for 411 min downtime event,Critical,20,12530.64,Software restart,Operator B,2024-08-03 15:30:22
79,6,11,2024-10-17 05:04:50,2024-10-17 06:25:50,81,Power Outage,Reason for 81 min downtime event,Critical,11,1812.05,Recalibration,Supervisor C,2024-10-17 05:04:50
80,4,1,2024-08-22 14:25:03,2024-08-22 16:04:03,99,Operator Unavailable,Reason for 99 min downtime event,Critical,25,4486.5,Software restart,Supervisor C,2024-08-22 14:25:03
81,2,14,2024-02-11 06:43:15,2024-02-11 08:58:15,135,Planned Maintenance,Reason for 135 min downtime event,Minor,31,2182.34,Scheduled end,Supervisor C,2024-02-11 06:43:15
82,3,4,2024-01-03 17:22:46,2024-01-03 18:58:46,96,Quality Hold,Reason for 96 min downtime event,Minor,87,2473.14,Recalibration,Maintenance D,2024-01-03 17:22:46
83,4,8,2024-12-08 13:42:01,2024-12-08 21:02:01,440,Power Outage,Reason for 440 min downtime event,Critical,49,6661.64,Recalibration,Maintenance D,2024-12-08 13:42:01
84,6,14,2024-06-16 10:18:38,2024-06-16 17:32:38,434,Changeover,Reason for 434 min downtime event,Major,68,5583.96,Operator intervention,Shift Lead A,2024-06-16 10:18:38
85,2,12,2024-04-23 22:09:20,2024-04-23 23:55:20,106,Material Shortage,Reason for 106 min downtime event,Major,64,4550.53,Scheduled end,Maintenance D,2024-04-23 22:09:20
86,2,16,2024-02-09 23:30:17,2024-02-10 01:42:17,132,Unplanned Breakdown,Reason for 132 min downtime event,Critical,27,2914.23,Part replacement,Supervisor C,2024-02-09 23:30:17
87,4,5,2024-07-15 23:48:46,2024-07-16 01:35:46,107,Material Shortage,Reason for 107 min downtime event,Major,49,3960.17,Operator intervention,Shift Lead A,2024-07-15 23:48:46
88,2,13,2024-05-13 15:21:17,2024-05-13 17:07:17,106,Operator Unavailable,Reason for 106 min downtime event,Minor,13,3031.27,Part replacement,Supervisor C,2024-05-13 15:21:17
89,4,1,2024-12-17 03:41:31,2024-12-17 09:31:31,350,Unplanned Breakdown,Reason for 350 min downtime event,Major,16,11545.55,Operator intervention,Maintenance D,2024-12-17 03:41:31
90,6,13,2024-01-06 17:41:59,2024-01-06 23:30:59,349,Quality Hold,Reason for 349 min downtime event,Critical,38,9422.74,External support,Shift Lead A,2024-01-06 17:41:59
91,3,16,2024-11-05 16:23:37,2024-11-05 20:55:37,272,Operator Unavailable,Reason for 272 min downtime event,Major,68,13292.86,Part replacement,Operator B,2024-11-05 16:23:37
92,4,3,2024-08-05 19:21:32,2024-08-06 02:04:32,403,Unplanned Breakdown,Reason for 403 min downtime event,Critical,43,19315.0,External support,Supervisor C,2024-08-05 19:21:32
93,5,15,2024-04-11 18:44:48,2024-04-12 01:55:48,431,Quality Hold,Reason for 431 min downtime event,Critical,59,9166.75,Part replacement,Maintenance D,2024-04-11 18:44:48
94,5,12,2024-08-23 13:21:57,2024-08-23 14:01:57,40,Material Shortage,Reason for 40 min downtime event,Major,43,1479.99,Part replacement,Supervisor C,2024-08-23 13:21:57
95,4,1,2024-04-01 10:40:35,2024-04-01 13:57:35,197,Quality Hold,Reason for 197 min downtime event,Major,38,6981.54,Scheduled end,Shift Lead A,2024-04-01 10:40:35
96,6,13,2024-07-01 01:19:58,2024-07-01 06:06:58,287,Unplanned Breakdown,Reason for 287 min downtime event,Critical,10,9011.63,Recalibration,Operator B,2024-07-01 01:19:58
97,3,12,2024-11-20 17:57:57,2024-11-20 21:52:57,235,Quality Hold,Reason for 235 min downtime event,Minor,79,4644.55,External support,Maintenance D,2024-11-20 17:57:57
98,3,2,2024-01-21 02:47:11,2024-01-21 05:49:11,182,Unplanned Breakdown,Reason for 182 min downtime event,Minor,92,6463.29,Part replacement,Maintenance D,2024-01-21 02:47:11
99,6,10,2024-09-19 02:52:03,2024-09-19 05:59:03,187,Quality Hold,Reason for 187 min downtime event,Major,2,3245.8,External support,Supervisor C,2024-09-19 02:52:03
100,4,4,2024-11-30 02:53:11,2024-11-30 10:16:11,443,Power Outage,Reason for 443 min downtime event,Critical,73,9054.49,Software restart,Operator B,2024-11-30 02:53:11
