equipment_id,line_id,equipment_type,equipment_name,measurement_date,availability_rate,performance_rate,quality_rate,oee_score,downtime_hours,created_date
1,1,CMM,CMM 1-1,2024-01-01,0.918,0.78,0.937,0.671,1.97,2024-01-01 00:00:00
1,1,CMM,CMM 1-1,2024-01-08,0.96,0.868,0.981,0.817,0.96,2024-01-08 00:00:00
1,1,CMM,CMM 1-1,2024-01-15,0.824,0.85,0.909,0.637,4.22,2024-01-15 00:00:00
1,1,CMM,CMM 1-1,2024-01-22,0.865,0.752,0.923,0.6,3.24,2024-01-22 00:00:00
1,1,CMM,CMM 1-1,2024-01-29,0.974,0.946,0.965,0.889,0.62,2024-01-29 00:00:00
1,1,CMM,CMM 1-1,2024-02-05,0.936,0.778,0.915,0.666,1.54,2024-02-05 00:00:00
1,1,CMM,CMM 1-1,2024-02-12,0.902,0.863,0.983,0.765,2.35,2024-02-12 00:00:00
1,1,CMM,CMM 1-1,2024-02-19,0.826,0.896,0.989,0.732,4.18,2024-02-19 00:00:00
1,1,CMM,CMM 1-1,2024-02-26,0.807,0.902,0.922,0.671,4.63,2024-02-26 00:00:00
1,1,CMM,CMM 1-1,2024-03-04,0.848,0.797,0.964,0.652,3.65,2024-03-04 00:00:00
1,1,CMM,CMM 1-1,2024-03-11,0.893,0.908,0.937,0.76,2.57,2024-03-11 00:00:00
1,1,CMM,CMM 1-1,2024-03-18,0.965,0.926,0.904,0.808,0.84,2024-03-18 00:00:00
1,1,CMM,CMM 1-1,2024-03-25,0.917,0.771,0.992,0.701,1.99,2024-03-25 00:00:00
1,1,CMM,CMM 1-1,2024-04-01,0.914,0.805,0.97,0.714,2.06,2024-04-01 00:00:00
1,1,CMM,CMM 1-1,2024-04-08,0.904,0.864,0.936,0.731,2.3,2024-04-08 00:00:00
1,1,CMM,CMM 1-1,2024-04-15,0.868,0.868,0.985,0.742,3.17,2024-04-15 00:00:00
1,1,CMM,CMM 1-1,2024-04-22,0.814,0.8,0.992,0.646,4.46,2024-04-22 00:00:00
1,1,CMM,CMM 1-1,2024-04-29,0.84,0.831,0.978,0.683,3.84,2024-04-29 00:00:00
1,1,CMM,CMM 1-1,2024-05-06,0.862,0.909,0.984,0.771,3.31,2024-05-06 00:00:00
1,1,CMM,CMM 1-1,2024-05-13,0.801,0.926,0.942,0.699,4.78,2024-05-13 00:00:00
1,1,CMM,CMM 1-1,2024-05-20,0.841,0.853,0.927,0.665,3.82,2024-05-20 00:00:00
1,1,CMM,CMM 1-1,2024-05-27,0.827,0.781,0.957,0.618,4.15,2024-05-27 00:00:00
1,1,CMM,CMM 1-1,2024-06-03,0.947,0.882,0.939,0.784,1.27,2024-06-03 00:00:00
1,1,CMM,CMM 1-1,2024-06-10,0.859,0.773,0.964,0.64,3.38,2024-06-10 00:00:00
1,1,CMM,CMM 1-1,2024-06-17,0.886,0.868,0.961,0.739,2.74,2024-06-17 00:00:00
1,1,CMM,CMM 1-1,2024-06-24,0.874,0.799,0.912,0.637,3.02,2024-06-24 00:00:00
1,1,CMM,CMM 1-1,2024-07-01,0.907,0.777,0.949,0.669,2.23,2024-07-01 00:00:00
1,1,CMM,CMM 1-1,2024-07-08,0.96,0.779,0.916,0.685,0.96,2024-07-08 00:00:00
1,1,CMM,CMM 1-1,2024-07-15,0.966,0.853,0.939,0.774,0.82,2024-07-15 00:00:00
1,1,CMM,CMM 1-1,2024-07-22,0.974,0.878,0.983,0.841,0.62,2024-07-22 00:00:00
1,1,CMM,CMM 1-1,2024-07-29,0.931,0.914,0.99,0.842,1.66,2024-07-29 00:00:00
1,1,CMM,CMM 1-1,2024-08-05,0.839,0.871,0.945,0.691,3.86,2024-08-05 00:00:00
1,1,CMM,CMM 1-1,2024-08-12,0.887,0.794,0.939,0.661,2.71,2024-08-12 00:00:00
1,1,CMM,CMM 1-1,2024-08-19,0.826,0.867,0.973,0.697,4.18,2024-08-19 00:00:00
1,1,CMM,CMM 1-1,2024-08-26,0.912,0.852,0.916,0.712,2.11,2024-08-26 00:00:00
1,1,CMM,CMM 1-1,2024-09-02,0.923,0.934,0.957,0.825,1.85,2024-09-02 00:00:00
1,1,CMM,CMM 1-1,2024-09-09,0.812,0.826,0.913,0.612,4.51,2024-09-09 00:00:00
1,1,CMM,CMM 1-1,2024-09-16,0.803,0.855,0.986,0.677,4.73,2024-09-16 00:00:00
1,1,CMM,CMM 1-1,2024-09-23,0.923,0.915,0.958,0.809,1.85,2024-09-23 00:00:00
1,1,CMM,CMM 1-1,2024-09-30,0.832,0.93,0.957,0.74,4.03,2024-09-30 00:00:00
1,1,CMM,CMM 1-1,2024-10-07,0.958,0.856,0.971,0.796,1.01,2024-10-07 00:00:00
1,1,CMM,CMM 1-1,2024-10-14,0.817,0.882,0.986,0.711,4.39,2024-10-14 00:00:00
1,1,CMM,CMM 1-1,2024-10-21,0.897,0.75,0.989,0.665,2.47,2024-10-21 00:00:00
1,1,CMM,CMM 1-1,2024-10-28,0.922,0.836,0.94,0.725,1.87,2024-10-28 00:00:00
1,1,CMM,CMM 1-1,2024-11-04,0.957,0.89,0.941,0.801,1.03,2024-11-04 00:00:00
1,1,CMM,CMM 1-1,2024-11-11,0.969,0.846,0.973,0.798,0.74,2024-11-11 00:00:00
1,1,CMM,CMM 1-1,2024-11-18,0.863,0.911,0.986,0.775,3.29,2024-11-18 00:00:00
1,1,CMM,CMM 1-1,2024-11-25,0.951,0.865,0.94,0.773,1.18,2024-11-25 00:00:00
1,1,CMM,CMM 1-1,2024-12-02,0.846,0.903,0.986,0.753,3.7,2024-12-02 00:00:00
1,1,CMM,CMM 1-1,2024-12-09,0.815,0.87,0.952,0.675,4.44,2024-12-09 00:00:00
1,1,CMM,CMM 1-1,2024-12-16,0.846,0.751,0.971,0.617,3.7,2024-12-16 00:00:00
1,1,CMM,CMM 1-1,2024-12-23,0.801,0.855,0.949,0.65,4.78,2024-12-23 00:00:00
1,1,CMM,CMM 1-1,2024-12-30,0.868,0.791,0.976,0.67,3.17,2024-12-30 00:00:00
2,1,Heat Treatment Oven,Heat Treatment Oven 1-2,2024-01-01,0.865,0.781,0.962,0.65,3.24,2024-01-01 00:00:00
2,1,Heat Treatment Oven,Heat Treatment Oven 1-2,2024-01-08,0.846,0.921,0.94,0.732,3.7,2024-01-08 00:00:00
2,1,Heat Treatment Oven,Heat Treatment Oven 1-2,2024-01-15,0.866,0.805,0.965,0.673,3.22,2024-01-15 00:00:00
2,1,Heat Treatment Oven,Heat Treatment Oven 1-2,2024-01-22,0.936,0.833,0.974,0.759,1.54,2024-01-22 00:00:00
2,1,Heat Treatment Oven,Heat Treatment Oven 1-2,2024-01-29,0.887,0.824,0.953,0.697,2.71,2024-01-29 00:00:00
2,1,Heat Treatment Oven,Heat Treatment Oven 1-2,2024-02-05,0.846,0.811,0.933,0.64,3.7,2024-02-05 00:00:00
2,1,Heat Treatment Oven,Heat Treatment Oven 1-2,2024-02-12,0.927,0.897,0.981,0.816,1.75,2024-02-12 00:00:00
2,1,Heat Treatment Oven,Heat Treatment Oven 1-2,2024-02-19,0.919,0.9,0.942,0.779,1.94,2024-02-19 00:00:00
2,1,Heat Treatment Oven,Heat Treatment Oven 1-2,2024-02-26,0.926,0.782,0.92,0.666,1.78,2024-02-26 00:00:00
2,1,Heat Treatment Oven,Heat Treatment Oven 1-2,2024-03-04,0.872,0.818,0.952,0.679,3.07,2024-03-04 00:00:00
2,1,Heat Treatment Oven,Heat Treatment Oven 1-2,2024-03-11,0.925,0.891,0.915,0.754,1.8,2024-03-11 00:00:00
2,1,Heat Treatment Oven,Heat Treatment Oven 1-2,2024-03-18,0.974,0.751,0.909,0.665,0.62,2024-03-18 00:00:00
2,1,Heat Treatment Oven,Heat Treatment Oven 1-2,2024-03-25,0.826,0.935,0.941,0.727,4.18,2024-03-25 00:00:00
2,1,Heat Treatment Oven,Heat Treatment Oven 1-2,2024-04-01,0.812,0.794,0.908,0.585,4.51,2024-04-01 00:00:00
2,1,Heat Treatment Oven,Heat Treatment Oven 1-2,2024-04-08,0.807,0.827,0.994,0.663,4.63,2024-04-08 00:00:00
2,1,Heat Treatment Oven,Heat Treatment Oven 1-2,2024-04-15,0.911,0.854,0.968,0.753,2.14,2024-04-15 00:00:00
2,1,Heat Treatment Oven,Heat Treatment Oven 1-2,2024-04-22,0.908,0.939,0.978,0.834,2.21,2024-04-22 00:00:00
2,1,Heat Treatment Oven,Heat Treatment Oven 1-2,2024-04-29,0.915,0.838,0.919,0.705,2.04,2024-04-29 00:00:00
2,1,Heat Treatment Oven,Heat Treatment Oven 1-2,2024-05-06,0.918,0.911,0.927,0.775,1.97,2024-05-06 00:00:00
2,1,Heat Treatment Oven,Heat Treatment Oven 1-2,2024-05-13,0.806,0.87,0.949,0.665,4.66,2024-05-13 00:00:00
2,1,Heat Treatment Oven,Heat Treatment Oven 1-2,2024-05-20,0.842,0.784,0.903,0.596,3.79,2024-05-20 00:00:00
2,1,Heat Treatment Oven,Heat Treatment Oven 1-2,2024-05-27,0.843,0.75,0.915,0.579,3.77,2024-05-27 00:00:00
2,1,Heat Treatment Oven,Heat Treatment Oven 1-2,2024-06-03,0.979,0.906,0.934,0.828,0.5,2024-06-03 00:00:00
2,1,Heat Treatment Oven,Heat Treatment Oven 1-2,2024-06-10,0.871,0.867,0.949,0.717,3.1,2024-06-10 00:00:00
2,1,Heat Treatment Oven,Heat Treatment Oven 1-2,2024-06-17,0.933,0.764,0.909,0.648,1.61,2024-06-17 00:00:00
2,1,Heat Treatment Oven,Heat Treatment Oven 1-2,2024-06-24,0.851,0.916,0.987,0.769,3.58,2024-06-24 00:00:00
2,1,Heat Treatment Oven,Heat Treatment Oven 1-2,2024-07-01,0.863,0.943,0.926,0.754,3.29,2024-07-01 00:00:00
2,1,Heat Treatment Oven,Heat Treatment Oven 1-2,2024-07-08,0.909,0.789,0.988,0.709,2.18,2024-07-08 00:00:00
2,1,Heat Treatment Oven,Heat Treatment Oven 1-2,2024-07-15,0.903,0.802,0.939,0.68,2.33,2024-07-15 00:00:00
2,1,Heat Treatment Oven,Heat Treatment Oven 1-2,2024-07-22,0.819,0.764,0.928,0.581,4.34,2024-07-22 00:00:00
2,1,Heat Treatment Oven,Heat Treatment Oven 1-2,2024-07-29,0.97,0.911,0.991,0.876,0.72,2024-07-29 00:00:00
2,1,Heat Treatment Oven,Heat Treatment Oven 1-2,2024-08-05,0.958,0.913,0.955,0.835,1.01,2024-08-05 00:00:00
2,1,Heat Treatment Oven,Heat Treatment Oven 1-2,2024-08-12,0.925,0.943,0.954,0.832,1.8,2024-08-12 00:00:00
2,1,Heat Treatment Oven,Heat Treatment Oven 1-2,2024-08-19,0.939,0.901,0.991,0.838,1.46,2024-08-19 00:00:00
2,1,Heat Treatment Oven,Heat Treatment Oven 1-2,2024-08-26,0.883,0.842,0.956,0.711,2.81,2024-08-26 00:00:00
2,1,Heat Treatment Oven,Heat Treatment Oven 1-2,2024-09-02,0.805,0.773,0.906,0.564,4.68,2024-09-02 00:00:00
2,1,Heat Treatment Oven,Heat Treatment Oven 1-2,2024-09-09,0.914,0.949,0.964,0.836,2.06,2024-09-09 00:00:00
2,1,Heat Treatment Oven,Heat Treatment Oven 1-2,2024-09-16,0.841,0.813,0.991,0.678,3.82,2024-09-16 00:00:00
2,1,Heat Treatment Oven,Heat Treatment Oven 1-2,2024-09-23,0.893,0.752,0.979,0.657,2.57,2024-09-23 00:00:00
2,1,Heat Treatment Oven,Heat Treatment Oven 1-2,2024-09-30,0.845,0.769,0.964,0.626,3.72,2024-09-30 00:00:00
2,1,Heat Treatment Oven,Heat Treatment Oven 1-2,2024-10-07,0.948,0.765,0.988,0.717,1.25,2024-10-07 00:00:00
2,1,Heat Treatment Oven,Heat Treatment Oven 1-2,2024-10-14,0.886,0.821,0.985,0.716,2.74,2024-10-14 00:00:00
2,1,Heat Treatment Oven,Heat Treatment Oven 1-2,2024-10-21,0.848,0.939,0.965,0.768,3.65,2024-10-21 00:00:00
2,1,Heat Treatment Oven,Heat Treatment Oven 1-2,2024-10-28,0.964,0.85,0.919,0.753,0.86,2024-10-28 00:00:00
2,1,Heat Treatment Oven,Heat Treatment Oven 1-2,2024-11-04,0.932,0.925,0.92,0.793,1.63,2024-11-04 00:00:00
2,1,Heat Treatment Oven,Heat Treatment Oven 1-2,2024-11-11,0.836,0.8,0.959,0.641,3.94,2024-11-11 00:00:00
2,1,Heat Treatment Oven,Heat Treatment Oven 1-2,2024-11-18,0.828,0.771,0.987,0.63,4.13,2024-11-18 00:00:00
2,1,Heat Treatment Oven,Heat Treatment Oven 1-2,2024-11-25,0.922,0.883,0.958,0.78,1.87,2024-11-25 00:00:00
2,1,Heat Treatment Oven,Heat Treatment Oven 1-2,2024-12-02,0.938,0.858,0.904,0.728,1.49,2024-12-02 00:00:00
2,1,Heat Treatment Oven,Heat Treatment Oven 1-2,2024-12-09,0.887,0.874,0.947,0.734,2.71,2024-12-09 00:00:00
2,1,Heat Treatment Oven,Heat Treatment Oven 1-2,2024-12-16,0.977,0.929,0.983,0.892,0.55,2024-12-16 00:00:00
2,1,Heat Treatment Oven,Heat Treatment Oven 1-2,2024-12-23,0.888,0.947,0.987,0.83,2.69,2024-12-23 00:00:00
2,1,Heat Treatment Oven,Heat Treatment Oven 1-2,2024-12-30,0.85,0.794,0.955,0.645,3.6,2024-12-30 00:00:00
3,1,CNC Lathe,CNC Lathe 1-3,2024-01-01,0.895,0.835,0.989,0.739,2.52,2024-01-01 00:00:00
3,1,CNC Lathe,CNC Lathe 1-3,2024-01-08,0.806,0.819,0.982,0.648,4.66,2024-01-08 00:00:00
3,1,CNC Lathe,CNC Lathe 1-3,2024-01-15,0.94,0.841,0.911,0.72,1.44,2024-01-15 00:00:00
3,1,CNC Lathe,CNC Lathe 1-3,2024-01-22,0.893,0.813,0.901,0.654,2.57,2024-01-22 00:00:00
3,1,CNC Lathe,CNC Lathe 1-3,2024-01-29,0.921,0.826,0.91,0.692,1.9,2024-01-29 00:00:00
3,1,CNC Lathe,CNC Lathe 1-3,2024-02-05,0.865,0.922,0.918,0.732,3.24,2024-02-05 00:00:00
3,1,CNC Lathe,CNC Lathe 1-3,2024-02-12,0.847,0.804,0.991,0.675,3.67,2024-02-12 00:00:00
3,1,CNC Lathe,CNC Lathe 1-3,2024-02-19,0.862,0.787,0.94,0.638,3.31,2024-02-19 00:00:00
3,1,CNC Lathe,CNC Lathe 1-3,2024-02-26,0.875,0.9,0.935,0.736,3.0,2024-02-26 00:00:00
3,1,CNC Lathe,CNC Lathe 1-3,2024-03-04,0.872,0.84,0.954,0.699,3.07,2024-03-04 00:00:00
3,1,CNC Lathe,CNC Lathe 1-3,2024-03-11,0.976,0.887,0.977,0.846,0.58,2024-03-11 00:00:00
3,1,CNC Lathe,CNC Lathe 1-3,2024-03-18,0.93,0.911,0.953,0.807,1.68,2024-03-18 00:00:00
3,1,CNC Lathe,CNC Lathe 1-3,2024-03-25,0.954,0.789,0.976,0.735,1.1,2024-03-25 00:00:00
3,1,CNC Lathe,CNC Lathe 1-3,2024-04-01,0.933,0.845,0.901,0.71,1.61,2024-04-01 00:00:00
3,1,CNC Lathe,CNC Lathe 1-3,2024-04-08,0.876,0.777,0.985,0.67,2.98,2024-04-08 00:00:00
3,1,CNC Lathe,CNC Lathe 1-3,2024-04-15,0.914,0.857,0.93,0.728,2.06,2024-04-15 00:00:00
3,1,CNC Lathe,CNC Lathe 1-3,2024-04-22,0.888,0.8,0.982,0.698,2.69,2024-04-22 00:00:00
3,1,CNC Lathe,CNC Lathe 1-3,2024-04-29,0.809,0.77,0.916,0.571,4.58,2024-04-29 00:00:00
3,1,CNC Lathe,CNC Lathe 1-3,2024-05-06,0.839,0.801,0.98,0.659,3.86,2024-05-06 00:00:00
3,1,CNC Lathe,CNC Lathe 1-3,2024-05-13,0.817,0.899,0.925,0.679,4.39,2024-05-13 00:00:00
3,1,CNC Lathe,CNC Lathe 1-3,2024-05-20,0.865,0.861,0.977,0.728,3.24,2024-05-20 00:00:00
3,1,CNC Lathe,CNC Lathe 1-3,2024-05-27,0.862,0.832,0.933,0.669,3.31,2024-05-27 00:00:00
3,1,CNC Lathe,CNC Lathe 1-3,2024-06-03,0.922,0.871,0.955,0.767,1.87,2024-06-03 00:00:00
3,1,CNC Lathe,CNC Lathe 1-3,2024-06-10,0.917,0.858,0.993,0.781,1.99,2024-06-10 00:00:00
3,1,CNC Lathe,CNC Lathe 1-3,2024-06-17,0.851,0.815,0.948,0.657,3.58,2024-06-17 00:00:00
3,1,CNC Lathe,CNC Lathe 1-3,2024-06-24,0.939,0.839,0.907,0.715,1.46,2024-06-24 00:00:00
3,1,CNC Lathe,CNC Lathe 1-3,2024-07-01,0.91,0.843,0.991,0.76,2.16,2024-07-01 00:00:00
3,1,CNC Lathe,CNC Lathe 1-3,2024-07-08,0.956,0.878,0.988,0.829,1.06,2024-07-08 00:00:00
3,1,CNC Lathe,CNC Lathe 1-3,2024-07-15,0.876,0.872,0.938,0.717,2.98,2024-07-15 00:00:00
3,1,CNC Lathe,CNC Lathe 1-3,2024-07-22,0.963,0.766,0.933,0.688,0.89,2024-07-22 00:00:00
3,1,CNC Lathe,CNC Lathe 1-3,2024-07-29,0.856,0.881,0.967,0.729,3.46,2024-07-29 00:00:00
3,1,CNC Lathe,CNC Lathe 1-3,2024-08-05,0.909,0.829,0.984,0.742,2.18,2024-08-05 00:00:00
3,1,CNC Lathe,CNC Lathe 1-3,2024-08-12,0.941,0.938,0.971,0.857,1.42,2024-08-12 00:00:00
3,1,CNC Lathe,CNC Lathe 1-3,2024-08-19,0.894,0.84,0.916,0.688,2.54,2024-08-19 00:00:00
3,1,CNC Lathe,CNC Lathe 1-3,2024-08-26,0.954,0.775,0.922,0.682,1.1,2024-08-26 00:00:00
3,1,CNC Lathe,CNC Lathe 1-3,2024-09-02,0.845,0.899,0.971,0.738,3.72,2024-09-02 00:00:00
3,1,CNC Lathe,CNC Lathe 1-3,2024-09-09,0.838,0.829,0.909,0.631,3.89,2024-09-09 00:00:00
3,1,CNC Lathe,CNC Lathe 1-3,2024-09-16,0.969,0.845,0.905,0.741,0.74,2024-09-16 00:00:00
3,1,CNC Lathe,CNC Lathe 1-3,2024-09-23,0.939,0.855,0.995,0.799,1.46,2024-09-23 00:00:00
3,1,CNC Lathe,CNC Lathe 1-3,2024-09-30,0.819,0.874,0.908,0.65,4.34,2024-09-30 00:00:00
3,1,CNC Lathe,CNC Lathe 1-3,2024-10-07,0.968,0.828,0.922,0.739,0.77,2024-10-07 00:00:00
3,1,CNC Lathe,CNC Lathe 1-3,2024-10-14,0.933,0.839,0.912,0.714,1.61,2024-10-14 00:00:00
3,1,CNC Lathe,CNC Lathe 1-3,2024-10-21,0.895,0.784,0.903,0.634,2.52,2024-10-21 00:00:00
3,1,CNC Lathe,CNC Lathe 1-3,2024-10-28,0.864,0.933,0.982,0.792,3.26,2024-10-28 00:00:00
3,1,CNC Lathe,CNC Lathe 1-3,2024-11-04,0.884,0.924,0.989,0.808,2.78,2024-11-04 00:00:00
3,1,CNC Lathe,CNC Lathe 1-3,2024-11-11,0.899,0.777,0.99,0.692,2.42,2024-11-11 00:00:00
3,1,CNC Lathe,CNC Lathe 1-3,2024-11-18,0.897,0.868,0.943,0.734,2.47,2024-11-18 00:00:00
3,1,CNC Lathe,CNC Lathe 1-3,2024-11-25,0.935,0.925,0.941,0.814,1.56,2024-11-25 00:00:00
3,1,CNC Lathe,CNC Lathe 1-3,2024-12-02,0.915,0.857,0.986,0.773,2.04,2024-12-02 00:00:00
3,1,CNC Lathe,CNC Lathe 1-3,2024-12-09,0.887,0.795,0.909,0.641,2.71,2024-12-09 00:00:00
3,1,CNC Lathe,CNC Lathe 1-3,2024-12-16,0.855,0.832,0.915,0.651,3.48,2024-12-16 00:00:00
3,1,CNC Lathe,CNC Lathe 1-3,2024-12-23,0.802,0.855,0.972,0.667,4.75,2024-12-23 00:00:00
3,1,CNC Lathe,CNC Lathe 1-3,2024-12-30,0.825,0.807,0.951,0.633,4.2,2024-12-30 00:00:00
4,1,Welding Station,Welding Station 1-4,2024-01-01,0.966,0.939,0.945,0.857,0.82,2024-01-01 00:00:00
4,1,Welding Station,Welding Station 1-4,2024-01-08,0.802,0.836,0.928,0.622,4.75,2024-01-08 00:00:00
4,1,Welding Station,Welding Station 1-4,2024-01-15,0.842,0.751,0.935,0.591,3.79,2024-01-15 00:00:00
4,1,Welding Station,Welding Station 1-4,2024-01-22,0.874,0.862,0.938,0.707,3.02,2024-01-22 00:00:00
4,1,Welding Station,Welding Station 1-4,2024-01-29,0.829,0.897,0.937,0.697,4.1,2024-01-29 00:00:00
4,1,Welding Station,Welding Station 1-4,2024-02-05,0.868,0.803,0.94,0.655,3.17,2024-02-05 00:00:00
4,1,Welding Station,Welding Station 1-4,2024-02-12,0.843,0.903,0.986,0.751,3.77,2024-02-12 00:00:00
4,1,Welding Station,Welding Station 1-4,2024-02-19,0.945,0.887,0.927,0.777,1.32,2024-02-19 00:00:00
4,1,Welding Station,Welding Station 1-4,2024-02-26,0.934,0.912,0.939,0.8,1.58,2024-02-26 00:00:00
4,1,Welding Station,Welding Station 1-4,2024-03-04,0.954,0.786,0.928,0.696,1.1,2024-03-04 00:00:00
4,1,Welding Station,Welding Station 1-4,2024-03-11,0.915,0.874,0.926,0.741,2.04,2024-03-11 00:00:00
4,1,Welding Station,Welding Station 1-4,2024-03-18,0.912,0.788,0.902,0.648,2.11,2024-03-18 00:00:00
4,1,Welding Station,Welding Station 1-4,2024-03-25,0.809,0.857,0.918,0.636,4.58,2024-03-25 00:00:00
4,1,Welding Station,Welding Station 1-4,2024-04-01,0.818,0.804,0.968,0.637,4.37,2024-04-01 00:00:00
4,1,Welding Station,Welding Station 1-4,2024-04-08,0.931,0.797,0.914,0.678,1.66,2024-04-08 00:00:00
4,1,Welding Station,Welding Station 1-4,2024-04-15,0.889,0.818,0.93,0.676,2.66,2024-04-15 00:00:00
4,1,Welding Station,Welding Station 1-4,2024-04-22,0.944,0.95,0.944,0.847,1.34,2024-04-22 00:00:00
4,1,Welding Station,Welding Station 1-4,2024-04-29,0.942,0.816,0.98,0.753,1.39,2024-04-29 00:00:00
4,1,Welding Station,Welding Station 1-4,2024-05-06,0.971,0.761,0.974,0.72,0.7,2024-05-06 00:00:00
4,1,Welding Station,Welding Station 1-4,2024-05-13,0.813,0.844,0.918,0.63,4.49,2024-05-13 00:00:00
4,1,Welding Station,Welding Station 1-4,2024-05-20,0.951,0.913,0.979,0.85,1.18,2024-05-20 00:00:00
