equipment_id,line_id,equipment_type,equipment_name,measurement_date,availability_rate,performance_rate,quality_rate,oee_score,downtime_hours,created_date
4,1,Welding Station,Welding Station 1-4,2024-05-27,0.822,0.904,0.924,0.687,4.27,2024-05-27 00:00:00
4,1,Welding Station,Welding Station 1-4,2024-06-03,0.939,0.839,0.97,0.764,1.46,2024-06-03 00:00:00
4,1,Welding Station,Welding Station 1-4,2024-06-10,0.806,0.842,0.973,0.66,4.66,2024-06-10 00:00:00
4,1,Welding Station,Welding Station 1-4,2024-06-17,0.894,0.946,0.945,0.799,2.54,2024-06-17 00:00:00
4,1,Welding Station,Welding Station 1-4,2024-06-24,0.923,0.812,0.931,0.698,1.85,2024-06-24 00:00:00
4,1,Welding Station,Welding Station 1-4,2024-07-01,0.913,0.758,0.989,0.684,2.09,2024-07-01 00:00:00
4,1,Welding Station,Welding Station 1-4,2024-07-08,0.894,0.801,0.961,0.688,2.54,2024-07-08 00:00:00
4,1,Welding Station,Welding Station 1-4,2024-07-15,0.836,0.928,0.982,0.762,3.94,2024-07-15 00:00:00
4,1,Welding Station,Welding Station 1-4,2024-07-22,0.839,0.773,0.96,0.623,3.86,2024-07-22 00:00:00
4,1,Welding Station,Welding Station 1-4,2024-07-29,0.858,0.783,0.926,0.622,3.41,2024-07-29 00:00:00
4,1,Welding Station,Welding Station 1-4,2024-08-05,0.822,0.908,0.901,0.672,4.27,2024-08-05 00:00:00
4,1,Welding Station,Welding Station 1-4,2024-08-12,0.808,0.907,0.945,0.693,4.61,2024-08-12 00:00:00
4,1,Welding Station,Welding Station 1-4,2024-08-19,0.907,0.824,0.909,0.679,2.23,2024-08-19 00:00:00
4,1,Welding Station,Welding Station 1-4,2024-08-26,0.828,0.768,0.959,0.61,4.13,2024-08-26 00:00:00
4,1,Welding Station,Welding Station 1-4,2024-09-02,0.968,0.949,0.959,0.881,0.77,2024-09-02 00:00:00
4,1,Welding Station,Welding Station 1-4,2024-09-09,0.811,0.879,0.967,0.689,4.54,2024-09-09 00:00:00
4,1,Welding Station,Welding Station 1-4,2024-09-16,0.942,0.775,0.922,0.673,1.39,2024-09-16 00:00:00
4,1,Welding Station,Welding Station 1-4,2024-09-23,0.977,0.908,0.972,0.862,0.55,2024-09-23 00:00:00
4,1,Welding Station,Welding Station 1-4,2024-09-30,0.945,0.838,0.918,0.727,1.32,2024-09-30 00:00:00
4,1,Welding Station,Welding Station 1-4,2024-10-07,0.924,0.822,0.913,0.693,1.82,2024-10-07 00:00:00
4,1,Welding Station,Welding Station 1-4,2024-10-14,0.962,0.847,0.942,0.768,0.91,2024-10-14 00:00:00
4,1,Welding Station,Welding Station 1-4,2024-10-21,0.853,0.889,0.918,0.696,3.53,2024-10-21 00:00:00
4,1,Welding Station,Welding Station 1-4,2024-10-28,0.834,0.82,0.97,0.663,3.98,2024-10-28 00:00:00
4,1,Welding Station,Welding Station 1-4,2024-11-04,0.85,0.916,0.987,0.768,3.6,2024-11-04 00:00:00
4,1,Welding Station,Welding Station 1-4,2024-11-11,0.9,0.764,0.915,0.629,2.4,2024-11-11 00:00:00
4,1,Welding Station,Welding Station 1-4,2024-11-18,0.853,0.803,0.935,0.64,3.53,2024-11-18 00:00:00
4,1,Welding Station,Welding Station 1-4,2024-11-25,0.8,0.878,0.936,0.657,4.8,2024-11-25 00:00:00
4,1,Welding Station,Welding Station 1-4,2024-12-02,0.833,0.754,0.981,0.616,4.01,2024-12-02 00:00:00
4,1,Welding Station,Welding Station 1-4,2024-12-09,0.94,0.798,0.968,0.726,1.44,2024-12-09 00:00:00
4,1,Welding Station,Welding Station 1-4,2024-12-16,0.918,0.858,0.937,0.738,1.97,2024-12-16 00:00:00
4,1,Welding Station,Welding Station 1-4,2024-12-23,0.894,0.85,0.952,0.723,2.54,2024-12-23 00:00:00
4,1,Welding Station,Welding Station 1-4,2024-12-30,0.91,0.815,0.961,0.713,2.16,2024-12-30 00:00:00
5,2,Milling Machine,Milling Machine 2-1,2024-01-01,0.894,0.763,0.979,0.668,2.54,2024-01-01 00:00:00
5,2,Milling Machine,Milling Machine 2-1,2024-01-08,0.823,0.925,0.919,0.7,4.25,2024-01-08 00:00:00
5,2,Milling Machine,Milling Machine 2-1,2024-01-15,0.887,0.77,0.954,0.652,2.71,2024-01-15 00:00:00
5,2,Milling Machine,Milling Machine 2-1,2024-01-22,0.951,0.882,0.95,0.797,1.18,2024-01-22 00:00:00
5,2,Milling Machine,Milling Machine 2-1,2024-01-29,0.926,0.801,0.935,0.694,1.78,2024-01-29 00:00:00
5,2,Milling Machine,Milling Machine 2-1,2024-02-05,0.909,0.764,0.988,0.686,2.18,2024-02-05 00:00:00
5,2,Milling Machine,Milling Machine 2-1,2024-02-12,0.838,0.848,0.985,0.7,3.89,2024-02-12 00:00:00
5,2,Milling Machine,Milling Machine 2-1,2024-02-19,0.814,0.91,0.906,0.671,4.46,2024-02-19 00:00:00
5,2,Milling Machine,Milling Machine 2-1,2024-02-26,0.9,0.938,0.94,0.794,2.4,2024-02-26 00:00:00
5,2,Milling Machine,Milling Machine 2-1,2024-03-04,0.866,0.892,0.978,0.755,3.22,2024-03-04 00:00:00
5,2,Milling Machine,Milling Machine 2-1,2024-03-11,0.848,0.758,0.907,0.583,3.65,2024-03-11 00:00:00
5,2,Milling Machine,Milling Machine 2-1,2024-03-18,0.855,0.939,0.991,0.796,3.48,2024-03-18 00:00:00
5,2,Milling Machine,Milling Machine 2-1,2024-03-25,0.817,0.895,0.951,0.695,4.39,2024-03-25 00:00:00
5,2,Milling Machine,Milling Machine 2-1,2024-04-01,0.834,0.855,0.924,0.659,3.98,2024-04-01 00:00:00
5,2,Milling Machine,Milling Machine 2-1,2024-04-08,0.913,0.786,0.971,0.697,2.09,2024-04-08 00:00:00
5,2,Milling Machine,Milling Machine 2-1,2024-04-15,0.875,0.771,0.961,0.648,3.0,2024-04-15 00:00:00
5,2,Milling Machine,Milling Machine 2-1,2024-04-22,0.864,0.842,0.963,0.701,3.26,2024-04-22 00:00:00
5,2,Milling Machine,Milling Machine 2-1,2024-04-29,0.959,0.783,0.917,0.689,0.98,2024-04-29 00:00:00
5,2,Milling Machine,Milling Machine 2-1,2024-05-06,0.872,0.818,0.915,0.653,3.07,2024-05-06 00:00:00
5,2,Milling Machine,Milling Machine 2-1,2024-05-13,0.98,0.839,0.933,0.767,0.48,2024-05-13 00:00:00
5,2,Milling Machine,Milling Machine 2-1,2024-05-20,0.857,0.948,0.931,0.756,3.43,2024-05-20 00:00:00
5,2,Milling Machine,Milling Machine 2-1,2024-05-27,0.867,0.903,0.941,0.737,3.19,2024-05-27 00:00:00
5,2,Milling Machine,Milling Machine 2-1,2024-06-03,0.931,0.872,0.953,0.774,1.66,2024-06-03 00:00:00
5,2,Milling Machine,Milling Machine 2-1,2024-06-10,0.839,0.903,0.988,0.749,3.86,2024-06-10 00:00:00
5,2,Milling Machine,Milling Machine 2-1,2024-06-17,0.846,0.942,0.943,0.752,3.7,2024-06-17 00:00:00
5,2,Milling Machine,Milling Machine 2-1,2024-06-24,0.871,0.895,0.993,0.774,3.1,2024-06-24 00:00:00
5,2,Milling Machine,Milling Machine 2-1,2024-07-01,0.907,0.854,0.994,0.77,2.23,2024-07-01 00:00:00
5,2,Milling Machine,Milling Machine 2-1,2024-07-08,0.854,0.81,0.921,0.637,3.5,2024-07-08 00:00:00
5,2,Milling Machine,Milling Machine 2-1,2024-07-15,0.954,0.754,0.978,0.703,1.1,2024-07-15 00:00:00
5,2,Milling Machine,Milling Machine 2-1,2024-07-22,0.924,0.805,0.953,0.709,1.82,2024-07-22 00:00:00
5,2,Milling Machine,Milling Machine 2-1,2024-07-29,0.9,0.935,0.915,0.77,2.4,2024-07-29 00:00:00
5,2,Milling Machine,Milling Machine 2-1,2024-08-05,0.807,0.821,0.913,0.605,4.63,2024-08-05 00:00:00
5,2,Milling Machine,Milling Machine 2-1,2024-08-12,0.866,0.866,0.922,0.691,3.22,2024-08-12 00:00:00
5,2,Milling Machine,Milling Machine 2-1,2024-08-19,0.946,0.768,0.938,0.681,1.3,2024-08-19 00:00:00
5,2,Milling Machine,Milling Machine 2-1,2024-08-26,0.965,0.897,0.969,0.839,0.84,2024-08-26 00:00:00
5,2,Milling Machine,Milling Machine 2-1,2024-09-02,0.943,0.785,0.978,0.724,1.37,2024-09-02 00:00:00
5,2,Milling Machine,Milling Machine 2-1,2024-09-09,0.924,0.865,0.986,0.788,1.82,2024-09-09 00:00:00
5,2,Milling Machine,Milling Machine 2-1,2024-09-16,0.907,0.81,0.969,0.712,2.23,2024-09-16 00:00:00
5,2,Milling Machine,Milling Machine 2-1,2024-09-23,0.904,0.766,0.905,0.627,2.3,2024-09-23 00:00:00
5,2,Milling Machine,Milling Machine 2-1,2024-09-30,0.939,0.82,0.978,0.753,1.46,2024-09-30 00:00:00
5,2,Milling Machine,Milling Machine 2-1,2024-10-07,0.875,0.924,0.983,0.795,3.0,2024-10-07 00:00:00
5,2,Milling Machine,Milling Machine 2-1,2024-10-14,0.841,0.881,0.957,0.709,3.82,2024-10-14 00:00:00
5,2,Milling Machine,Milling Machine 2-1,2024-10-21,0.802,0.905,0.936,0.679,4.75,2024-10-21 00:00:00
5,2,Milling Machine,Milling Machine 2-1,2024-10-28,0.855,0.758,0.951,0.616,3.48,2024-10-28 00:00:00
5,2,Milling Machine,Milling Machine 2-1,2024-11-04,0.827,0.85,0.921,0.647,4.15,2024-11-04 00:00:00
5,2,Milling Machine,Milling Machine 2-1,2024-11-11,0.809,0.896,0.937,0.679,4.58,2024-11-11 00:00:00
5,2,Milling Machine,Milling Machine 2-1,2024-11-18,0.88,0.869,0.948,0.725,2.88,2024-11-18 00:00:00
5,2,Milling Machine,Milling Machine 2-1,2024-11-25,0.84,0.808,0.937,0.636,3.84,2024-11-25 00:00:00
5,2,Milling Machine,Milling Machine 2-1,2024-12-02,0.824,0.767,0.954,0.603,4.22,2024-12-02 00:00:00
5,2,Milling Machine,Milling Machine 2-1,2024-12-09,0.809,0.83,0.908,0.61,4.58,2024-12-09 00:00:00
5,2,Milling Machine,Milling Machine 2-1,2024-12-16,0.89,0.905,0.912,0.735,2.64,2024-12-16 00:00:00
5,2,Milling Machine,Milling Machine 2-1,2024-12-23,0.824,0.862,0.946,0.672,4.22,2024-12-23 00:00:00
5,2,Milling Machine,Milling Machine 2-1,2024-12-30,0.917,0.789,0.959,0.694,1.99,2024-12-30 00:00:00
6,2,Welding Station,Welding Station 2-2,2024-01-01,0.894,0.798,0.925,0.66,2.54,2024-01-01 00:00:00
6,2,Welding Station,Welding Station 2-2,2024-01-08,0.877,0.887,0.955,0.743,2.95,2024-01-08 00:00:00
6,2,Welding Station,Welding Station 2-2,2024-01-15,0.82,0.833,0.935,0.639,4.32,2024-01-15 00:00:00
6,2,Welding Station,Welding Station 2-2,2024-01-22,0.834,0.819,0.962,0.657,3.98,2024-01-22 00:00:00
6,2,Welding Station,Welding Station 2-2,2024-01-29,0.939,0.784,0.933,0.687,1.46,2024-01-29 00:00:00
6,2,Welding Station,Welding Station 2-2,2024-02-05,0.948,0.911,0.959,0.828,1.25,2024-02-05 00:00:00
6,2,Welding Station,Welding Station 2-2,2024-02-12,0.879,0.935,0.922,0.758,2.9,2024-02-12 00:00:00
6,2,Welding Station,Welding Station 2-2,2024-02-19,0.923,0.781,0.969,0.699,1.85,2024-02-19 00:00:00
6,2,Welding Station,Welding Station 2-2,2024-02-26,0.815,0.898,0.923,0.676,4.44,2024-02-26 00:00:00
6,2,Welding Station,Welding Station 2-2,2024-03-04,0.912,0.78,0.979,0.696,2.11,2024-03-04 00:00:00
6,2,Welding Station,Welding Station 2-2,2024-03-11,0.852,0.819,0.976,0.681,3.55,2024-03-11 00:00:00
6,2,Welding Station,Welding Station 2-2,2024-03-18,0.855,0.844,0.932,0.673,3.48,2024-03-18 00:00:00
6,2,Welding Station,Welding Station 2-2,2024-03-25,0.933,0.792,0.952,0.703,1.61,2024-03-25 00:00:00
6,2,Welding Station,Welding Station 2-2,2024-04-01,0.935,0.86,0.959,0.771,1.56,2024-04-01 00:00:00
6,2,Welding Station,Welding Station 2-2,2024-04-08,0.979,0.889,0.963,0.838,0.5,2024-04-08 00:00:00
6,2,Welding Station,Welding Station 2-2,2024-04-15,0.868,0.931,0.95,0.768,3.17,2024-04-15 00:00:00
6,2,Welding Station,Welding Station 2-2,2024-04-22,0.846,0.762,0.919,0.592,3.7,2024-04-22 00:00:00
6,2,Welding Station,Welding Station 2-2,2024-04-29,0.925,0.804,0.944,0.702,1.8,2024-04-29 00:00:00
6,2,Welding Station,Welding Station 2-2,2024-05-06,0.97,0.763,0.963,0.713,0.72,2024-05-06 00:00:00
6,2,Welding Station,Welding Station 2-2,2024-05-13,0.919,0.933,0.934,0.801,1.94,2024-05-13 00:00:00
6,2,Welding Station,Welding Station 2-2,2024-05-20,0.819,0.808,0.984,0.651,4.34,2024-05-20 00:00:00
6,2,Welding Station,Welding Station 2-2,2024-05-27,0.87,0.946,0.948,0.78,3.12,2024-05-27 00:00:00
6,2,Welding Station,Welding Station 2-2,2024-06-03,0.928,0.931,0.946,0.817,1.73,2024-06-03 00:00:00
6,2,Welding Station,Welding Station 2-2,2024-06-10,0.907,0.768,0.919,0.64,2.23,2024-06-10 00:00:00
6,2,Welding Station,Welding Station 2-2,2024-06-17,0.974,0.862,0.968,0.813,0.62,2024-06-17 00:00:00
6,2,Welding Station,Welding Station 2-2,2024-06-24,0.807,0.934,0.929,0.7,4.63,2024-06-24 00:00:00
6,2,Welding Station,Welding Station 2-2,2024-07-01,0.888,0.899,0.902,0.72,2.69,2024-07-01 00:00:00
6,2,Welding Station,Welding Station 2-2,2024-07-08,0.923,0.821,0.929,0.704,1.85,2024-07-08 00:00:00
6,2,Welding Station,Welding Station 2-2,2024-07-15,0.979,0.946,0.926,0.858,0.5,2024-07-15 00:00:00
6,2,Welding Station,Welding Station 2-2,2024-07-22,0.811,0.802,0.937,0.609,4.54,2024-07-22 00:00:00
6,2,Welding Station,Welding Station 2-2,2024-07-29,0.98,0.948,0.99,0.92,0.48,2024-07-29 00:00:00
6,2,Welding Station,Welding Station 2-2,2024-08-05,0.971,0.795,0.932,0.719,0.7,2024-08-05 00:00:00
6,2,Welding Station,Welding Station 2-2,2024-08-12,0.871,0.777,0.969,0.656,3.1,2024-08-12 00:00:00
6,2,Welding Station,Welding Station 2-2,2024-08-19,0.894,0.886,0.983,0.779,2.54,2024-08-19 00:00:00
6,2,Welding Station,Welding Station 2-2,2024-08-26,0.924,0.833,0.954,0.734,1.82,2024-08-26 00:00:00
6,2,Welding Station,Welding Station 2-2,2024-09-02,0.877,0.812,0.958,0.682,2.95,2024-09-02 00:00:00
6,2,Welding Station,Welding Station 2-2,2024-09-09,0.881,0.776,0.962,0.658,2.86,2024-09-09 00:00:00
6,2,Welding Station,Welding Station 2-2,2024-09-16,0.905,0.887,0.919,0.738,2.28,2024-09-16 00:00:00
6,2,Welding Station,Welding Station 2-2,2024-09-23,0.825,0.888,0.985,0.722,4.2,2024-09-23 00:00:00
6,2,Welding Station,Welding Station 2-2,2024-09-30,0.964,0.836,0.986,0.795,0.86,2024-09-30 00:00:00
6,2,Welding Station,Welding Station 2-2,2024-10-07,0.939,0.881,0.954,0.789,1.46,2024-10-07 00:00:00
6,2,Welding Station,Welding Station 2-2,2024-10-14,0.828,0.764,0.951,0.602,4.13,2024-10-14 00:00:00
6,2,Welding Station,Welding Station 2-2,2024-10-21,0.929,0.787,0.98,0.717,1.7,2024-10-21 00:00:00
6,2,Welding Station,Welding Station 2-2,2024-10-28,0.826,0.756,0.93,0.581,4.18,2024-10-28 00:00:00
6,2,Welding Station,Welding Station 2-2,2024-11-04,0.975,0.942,0.929,0.853,0.6,2024-11-04 00:00:00
6,2,Welding Station,Welding Station 2-2,2024-11-11,0.934,0.914,0.961,0.82,1.58,2024-11-11 00:00:00
6,2,Welding Station,Welding Station 2-2,2024-11-18,0.933,0.78,0.918,0.668,1.61,2024-11-18 00:00:00
6,2,Welding Station,Welding Station 2-2,2024-11-25,0.824,0.755,0.994,0.618,4.22,2024-11-25 00:00:00
6,2,Welding Station,Welding Station 2-2,2024-12-02,0.911,0.871,0.958,0.76,2.14,2024-12-02 00:00:00
6,2,Welding Station,Welding Station 2-2,2024-12-09,0.907,0.796,0.902,0.651,2.23,2024-12-09 00:00:00
6,2,Welding Station,Welding Station 2-2,2024-12-16,0.814,0.906,0.913,0.673,4.46,2024-12-16 00:00:00
6,2,Welding Station,Welding Station 2-2,2024-12-23,0.952,0.844,0.962,0.773,1.15,2024-12-23 00:00:00
6,2,Welding Station,Welding Station 2-2,2024-12-30,0.833,0.827,0.945,0.651,4.01,2024-12-30 00:00:00
7,3,Conveyor System,Conveyor System 3-1,2024-01-01,0.841,0.832,0.992,0.694,3.82,2024-01-01 00:00:00
7,3,Conveyor System,Conveyor System 3-1,2024-01-08,0.967,0.94,0.921,0.837,0.79,2024-01-08 00:00:00
7,3,Conveyor System,Conveyor System 3-1,2024-01-15,0.921,0.791,0.919,0.67,1.9,2024-01-15 00:00:00
7,3,Conveyor System,Conveyor System 3-1,2024-01-22,0.832,0.941,0.942,0.738,4.03,2024-01-22 00:00:00
7,3,Conveyor System,Conveyor System 3-1,2024-01-29,0.911,0.888,0.982,0.794,2.14,2024-01-29 00:00:00
7,3,Conveyor System,Conveyor System 3-1,2024-02-05,0.96,0.836,0.974,0.782,0.96,2024-02-05 00:00:00
7,3,Conveyor System,Conveyor System 3-1,2024-02-12,0.909,0.915,0.968,0.805,2.18,2024-02-12 00:00:00
7,3,Conveyor System,Conveyor System 3-1,2024-02-19,0.871,0.938,0.954,0.779,3.1,2024-02-19 00:00:00
7,3,Conveyor System,Conveyor System 3-1,2024-02-26,0.897,0.878,0.967,0.762,2.47,2024-02-26 00:00:00
7,3,Conveyor System,Conveyor System 3-1,2024-03-04,0.807,0.772,0.943,0.587,4.63,2024-03-04 00:00:00
7,3,Conveyor System,Conveyor System 3-1,2024-03-11,0.958,0.926,0.923,0.819,1.01,2024-03-11 00:00:00
7,3,Conveyor System,Conveyor System 3-1,2024-03-18,0.897,0.947,0.904,0.768,2.47,2024-03-18 00:00:00
7,3,Conveyor System,Conveyor System 3-1,2024-03-25,0.87,0.903,0.991,0.779,3.12,2024-03-25 00:00:00
7,3,Conveyor System,Conveyor System 3-1,2024-04-01,0.834,0.838,0.984,0.688,3.98,2024-04-01 00:00:00
7,3,Conveyor System,Conveyor System 3-1,2024-04-08,0.939,0.807,0.916,0.694,1.46,2024-04-08 00:00:00
7,3,Conveyor System,Conveyor System 3-1,2024-04-15,0.853,0.934,0.966,0.77,3.53,2024-04-15 00:00:00
7,3,Conveyor System,Conveyor System 3-1,2024-04-22,0.963,0.843,0.961,0.78,0.89,2024-04-22 00:00:00
7,3,Conveyor System,Conveyor System 3-1,2024-04-29,0.816,0.85,0.917,0.636,4.42,2024-04-29 00:00:00
7,3,Conveyor System,Conveyor System 3-1,2024-05-06,0.905,0.929,0.952,0.8,2.28,2024-05-06 00:00:00
7,3,Conveyor System,Conveyor System 3-1,2024-05-13,0.871,0.815,0.902,0.64,3.1,2024-05-13 00:00:00
7,3,Conveyor System,Conveyor System 3-1,2024-05-20,0.882,0.929,0.985,0.807,2.83,2024-05-20 00:00:00
7,3,Conveyor System,Conveyor System 3-1,2024-05-27,0.959,0.768,0.931,0.686,0.98,2024-05-27 00:00:00
7,3,Conveyor System,Conveyor System 3-1,2024-06-03,0.917,0.892,0.916,0.749,1.99,2024-06-03 00:00:00
7,3,Conveyor System,Conveyor System 3-1,2024-06-10,0.932,0.768,0.967,0.692,1.63,2024-06-10 00:00:00
7,3,Conveyor System,Conveyor System 3-1,2024-06-17,0.914,0.767,0.967,0.678,2.06,2024-06-17 00:00:00
7,3,Conveyor System,Conveyor System 3-1,2024-06-24,0.931,0.945,0.958,0.843,1.66,2024-06-24 00:00:00
7,3,Conveyor System,Conveyor System 3-1,2024-07-01,0.829,0.86,0.904,0.644,4.1,2024-07-01 00:00:00
7,3,Conveyor System,Conveyor System 3-1,2024-07-08,0.831,0.817,0.983,0.667,4.06,2024-07-08 00:00:00
7,3,Conveyor System,Conveyor System 3-1,2024-07-15,0.955,0.782,0.914,0.683,1.08,2024-07-15 00:00:00
