equipment_id,line_id,equipment_type,equipment_name,measurement_date,availability_rate,performance_rate,quality_rate,oee_score,downtime_hours,created_date
7,3,Conveyor System,Conveyor System 3-1,2024-07-22,0.938,0.76,0.929,0.662,1.49,2024-07-22 00:00:00
7,3,Conveyor System,Conveyor System 3-1,2024-07-29,0.931,0.942,0.927,0.813,1.66,2024-07-29 00:00:00
7,3,Conveyor System,Conveyor System 3-1,2024-08-05,0.833,0.93,0.991,0.768,4.01,2024-08-05 00:00:00
7,3,Conveyor System,Conveyor System 3-1,2024-08-12,0.801,0.903,0.901,0.652,4.78,2024-08-12 00:00:00
7,3,Conveyor System,Conveyor System 3-1,2024-08-19,0.89,0.85,0.977,0.739,2.64,2024-08-19 00:00:00
7,3,Conveyor System,Conveyor System 3-1,2024-08-26,0.909,0.849,0.921,0.711,2.18,2024-08-26 00:00:00
7,3,Conveyor System,Conveyor System 3-1,2024-09-02,0.919,0.841,0.942,0.728,1.94,2024-09-02 00:00:00
7,3,Conveyor System,Conveyor System 3-1,2024-09-09,0.908,0.751,0.984,0.671,2.21,2024-09-09 00:00:00
7,3,Conveyor System,Conveyor System 3-1,2024-09-16,0.85,0.876,0.978,0.728,3.6,2024-09-16 00:00:00
7,3,Conveyor System,Conveyor System 3-1,2024-09-23,0.837,0.787,0.905,0.596,3.91,2024-09-23 00:00:00
7,3,Conveyor System,Conveyor System 3-1,2024-09-30,0.863,0.779,0.903,0.607,3.29,2024-09-30 00:00:00
7,3,Conveyor System,Conveyor System 3-1,2024-10-07,0.904,0.871,0.931,0.733,2.3,2024-10-07 00:00:00
7,3,Conveyor System,Conveyor System 3-1,2024-10-14,0.816,0.772,0.994,0.626,4.42,2024-10-14 00:00:00
7,3,Conveyor System,Conveyor System 3-1,2024-10-21,0.829,0.807,0.963,0.644,4.1,2024-10-21 00:00:00
7,3,Conveyor System,Conveyor System 3-1,2024-10-28,0.926,0.864,0.953,0.762,1.78,2024-10-28 00:00:00
7,3,Conveyor System,Conveyor System 3-1,2024-11-04,0.974,0.9,0.934,0.819,0.62,2024-11-04 00:00:00
7,3,Conveyor System,Conveyor System 3-1,2024-11-11,0.806,0.904,0.931,0.678,4.66,2024-11-11 00:00:00
7,3,Conveyor System,Conveyor System 3-1,2024-11-18,0.962,0.914,0.972,0.855,0.91,2024-11-18 00:00:00
7,3,Conveyor System,Conveyor System 3-1,2024-11-25,0.952,0.763,0.945,0.686,1.15,2024-11-25 00:00:00
7,3,Conveyor System,Conveyor System 3-1,2024-12-02,0.822,0.922,0.931,0.706,4.27,2024-12-02 00:00:00
7,3,Conveyor System,Conveyor System 3-1,2024-12-09,0.874,0.792,0.92,0.637,3.02,2024-12-09 00:00:00
7,3,Conveyor System,Conveyor System 3-1,2024-12-16,0.81,0.864,0.993,0.695,4.56,2024-12-16 00:00:00
7,3,Conveyor System,Conveyor System 3-1,2024-12-23,0.895,0.768,0.969,0.666,2.52,2024-12-23 00:00:00
7,3,Conveyor System,Conveyor System 3-1,2024-12-30,0.909,0.908,0.967,0.798,2.18,2024-12-30 00:00:00
8,3,Heat Treatment Oven,Heat Treatment Oven 3-2,2024-01-01,0.91,0.813,0.95,0.703,2.16,2024-01-01 00:00:00
8,3,Heat Treatment Oven,Heat Treatment Oven 3-2,2024-01-08,0.979,0.821,0.912,0.733,0.5,2024-01-08 00:00:00
8,3,Heat Treatment Oven,Heat Treatment Oven 3-2,2024-01-15,0.901,0.854,0.96,0.739,2.38,2024-01-15 00:00:00
8,3,Heat Treatment Oven,Heat Treatment Oven 3-2,2024-01-22,0.889,0.786,0.958,0.669,2.66,2024-01-22 00:00:00
8,3,Heat Treatment Oven,Heat Treatment Oven 3-2,2024-01-29,0.928,0.946,0.9,0.79,1.73,2024-01-29 00:00:00
8,3,Heat Treatment Oven,Heat Treatment Oven 3-2,2024-02-05,0.804,0.875,0.911,0.641,4.7,2024-02-05 00:00:00
8,3,Heat Treatment Oven,Heat Treatment Oven 3-2,2024-02-12,0.953,0.91,0.995,0.863,1.13,2024-02-12 00:00:00
8,3,Heat Treatment Oven,Heat Treatment Oven 3-2,2024-02-19,0.875,0.817,0.953,0.681,3.0,2024-02-19 00:00:00
8,3,Heat Treatment Oven,Heat Treatment Oven 3-2,2024-02-26,0.915,0.752,0.919,0.632,2.04,2024-02-26 00:00:00
8,3,Heat Treatment Oven,Heat Treatment Oven 3-2,2024-03-04,0.851,0.908,0.929,0.718,3.58,2024-03-04 00:00:00
8,3,Heat Treatment Oven,Heat Treatment Oven 3-2,2024-03-11,0.891,0.815,0.901,0.654,2.62,2024-03-11 00:00:00
8,3,Heat Treatment Oven,Heat Treatment Oven 3-2,2024-03-18,0.923,0.818,0.969,0.732,1.85,2024-03-18 00:00:00
8,3,Heat Treatment Oven,Heat Treatment Oven 3-2,2024-03-25,0.911,0.756,0.917,0.632,2.14,2024-03-25 00:00:00
8,3,Heat Treatment Oven,Heat Treatment Oven 3-2,2024-04-01,0.859,0.818,0.964,0.677,3.38,2024-04-01 00:00:00
8,3,Heat Treatment Oven,Heat Treatment Oven 3-2,2024-04-08,0.965,0.909,0.961,0.843,0.84,2024-04-08 00:00:00
8,3,Heat Treatment Oven,Heat Treatment Oven 3-2,2024-04-15,0.887,0.875,0.985,0.764,2.71,2024-04-15 00:00:00
8,3,Heat Treatment Oven,Heat Treatment Oven 3-2,2024-04-22,0.897,0.817,0.974,0.714,2.47,2024-04-22 00:00:00
8,3,Heat Treatment Oven,Heat Treatment Oven 3-2,2024-04-29,0.875,0.899,0.979,0.77,3.0,2024-04-29 00:00:00
8,3,Heat Treatment Oven,Heat Treatment Oven 3-2,2024-05-06,0.854,0.895,0.93,0.711,3.5,2024-05-06 00:00:00
8,3,Heat Treatment Oven,Heat Treatment Oven 3-2,2024-05-13,0.896,0.792,0.965,0.685,2.5,2024-05-13 00:00:00
8,3,Heat Treatment Oven,Heat Treatment Oven 3-2,2024-05-20,0.944,0.928,0.934,0.818,1.34,2024-05-20 00:00:00
8,3,Heat Treatment Oven,Heat Treatment Oven 3-2,2024-05-27,0.975,0.806,0.903,0.71,0.6,2024-05-27 00:00:00
8,3,Heat Treatment Oven,Heat Treatment Oven 3-2,2024-06-03,0.977,0.875,0.98,0.838,0.55,2024-06-03 00:00:00
8,3,Heat Treatment Oven,Heat Treatment Oven 3-2,2024-06-10,0.903,0.828,0.957,0.716,2.33,2024-06-10 00:00:00
8,3,Heat Treatment Oven,Heat Treatment Oven 3-2,2024-06-17,0.956,0.9,0.967,0.832,1.06,2024-06-17 00:00:00
8,3,Heat Treatment Oven,Heat Treatment Oven 3-2,2024-06-24,0.857,0.756,0.939,0.608,3.43,2024-06-24 00:00:00
8,3,Heat Treatment Oven,Heat Treatment Oven 3-2,2024-07-01,0.889,0.798,0.943,0.669,2.66,2024-07-01 00:00:00
8,3,Heat Treatment Oven,Heat Treatment Oven 3-2,2024-07-08,0.971,0.793,0.929,0.715,0.7,2024-07-08 00:00:00
8,3,Heat Treatment Oven,Heat Treatment Oven 3-2,2024-07-15,0.82,0.907,0.974,0.724,4.32,2024-07-15 00:00:00
8,3,Heat Treatment Oven,Heat Treatment Oven 3-2,2024-07-22,0.964,0.839,0.902,0.73,0.86,2024-07-22 00:00:00
8,3,Heat Treatment Oven,Heat Treatment Oven 3-2,2024-07-29,0.887,0.85,0.918,0.692,2.71,2024-07-29 00:00:00
8,3,Heat Treatment Oven,Heat Treatment Oven 3-2,2024-08-05,0.966,0.896,0.95,0.822,0.82,2024-08-05 00:00:00
8,3,Heat Treatment Oven,Heat Treatment Oven 3-2,2024-08-12,0.94,0.779,0.983,0.72,1.44,2024-08-12 00:00:00
8,3,Heat Treatment Oven,Heat Treatment Oven 3-2,2024-08-19,0.948,0.938,0.964,0.857,1.25,2024-08-19 00:00:00
8,3,Heat Treatment Oven,Heat Treatment Oven 3-2,2024-08-26,0.824,0.895,0.944,0.696,4.22,2024-08-26 00:00:00
8,3,Heat Treatment Oven,Heat Treatment Oven 3-2,2024-09-02,0.928,0.854,0.9,0.713,1.73,2024-09-02 00:00:00
8,3,Heat Treatment Oven,Heat Treatment Oven 3-2,2024-09-09,0.968,0.887,0.956,0.821,0.77,2024-09-09 00:00:00
8,3,Heat Treatment Oven,Heat Treatment Oven 3-2,2024-09-16,0.816,0.843,0.904,0.622,4.42,2024-09-16 00:00:00
8,3,Heat Treatment Oven,Heat Treatment Oven 3-2,2024-09-23,0.894,0.882,0.93,0.733,2.54,2024-09-23 00:00:00
8,3,Heat Treatment Oven,Heat Treatment Oven 3-2,2024-09-30,0.904,0.812,0.985,0.723,2.3,2024-09-30 00:00:00
8,3,Heat Treatment Oven,Heat Treatment Oven 3-2,2024-10-07,0.858,0.789,0.926,0.627,3.41,2024-10-07 00:00:00
8,3,Heat Treatment Oven,Heat Treatment Oven 3-2,2024-10-14,0.857,0.838,0.911,0.654,3.43,2024-10-14 00:00:00
8,3,Heat Treatment Oven,Heat Treatment Oven 3-2,2024-10-21,0.827,0.805,0.901,0.6,4.15,2024-10-21 00:00:00
8,3,Heat Treatment Oven,Heat Treatment Oven 3-2,2024-10-28,0.912,0.853,0.92,0.716,2.11,2024-10-28 00:00:00
8,3,Heat Treatment Oven,Heat Treatment Oven 3-2,2024-11-04,0.863,0.814,0.913,0.641,3.29,2024-11-04 00:00:00
8,3,Heat Treatment Oven,Heat Treatment Oven 3-2,2024-11-11,0.927,0.807,0.923,0.69,1.75,2024-11-11 00:00:00
8,3,Heat Treatment Oven,Heat Treatment Oven 3-2,2024-11-18,0.813,0.873,0.932,0.661,4.49,2024-11-18 00:00:00
8,3,Heat Treatment Oven,Heat Treatment Oven 3-2,2024-11-25,0.88,0.776,0.945,0.645,2.88,2024-11-25 00:00:00
8,3,Heat Treatment Oven,Heat Treatment Oven 3-2,2024-12-02,0.922,0.771,0.905,0.643,1.87,2024-12-02 00:00:00
8,3,Heat Treatment Oven,Heat Treatment Oven 3-2,2024-12-09,0.877,0.786,0.957,0.66,2.95,2024-12-09 00:00:00
8,3,Heat Treatment Oven,Heat Treatment Oven 3-2,2024-12-16,0.907,0.917,0.966,0.803,2.23,2024-12-16 00:00:00
8,3,Heat Treatment Oven,Heat Treatment Oven 3-2,2024-12-23,0.911,0.812,0.978,0.723,2.14,2024-12-23 00:00:00
8,3,Heat Treatment Oven,Heat Treatment Oven 3-2,2024-12-30,0.928,0.884,0.951,0.78,1.73,2024-12-30 00:00:00
9,4,Packaging Machine,Packaging Machine 4-1,2024-01-01,0.824,0.913,0.987,0.743,4.22,2024-01-01 00:00:00
9,4,Packaging Machine,Packaging Machine 4-1,2024-01-08,0.884,0.841,0.965,0.717,2.78,2024-01-08 00:00:00
9,4,Packaging Machine,Packaging Machine 4-1,2024-01-15,0.928,0.843,0.922,0.721,1.73,2024-01-15 00:00:00
9,4,Packaging Machine,Packaging Machine 4-1,2024-01-22,0.84,0.922,0.959,0.743,3.84,2024-01-22 00:00:00
9,4,Packaging Machine,Packaging Machine 4-1,2024-01-29,0.964,0.828,0.966,0.771,0.86,2024-01-29 00:00:00
9,4,Packaging Machine,Packaging Machine 4-1,2024-02-05,0.92,0.908,0.984,0.822,1.92,2024-02-05 00:00:00
9,4,Packaging Machine,Packaging Machine 4-1,2024-02-12,0.882,0.756,0.945,0.63,2.83,2024-02-12 00:00:00
9,4,Packaging Machine,Packaging Machine 4-1,2024-02-19,0.863,0.842,0.916,0.666,3.29,2024-02-19 00:00:00
9,4,Packaging Machine,Packaging Machine 4-1,2024-02-26,0.938,0.871,0.912,0.745,1.49,2024-02-26 00:00:00
9,4,Packaging Machine,Packaging Machine 4-1,2024-03-04,0.819,0.914,0.976,0.731,4.34,2024-03-04 00:00:00
9,4,Packaging Machine,Packaging Machine 4-1,2024-03-11,0.859,0.88,0.975,0.737,3.38,2024-03-11 00:00:00
9,4,Packaging Machine,Packaging Machine 4-1,2024-03-18,0.896,0.83,0.939,0.698,2.5,2024-03-18 00:00:00
9,4,Packaging Machine,Packaging Machine 4-1,2024-03-25,0.912,0.86,0.993,0.779,2.11,2024-03-25 00:00:00
9,4,Packaging Machine,Packaging Machine 4-1,2024-04-01,0.869,0.818,0.977,0.694,3.14,2024-04-01 00:00:00
9,4,Packaging Machine,Packaging Machine 4-1,2024-04-08,0.906,0.907,0.941,0.773,2.26,2024-04-08 00:00:00
9,4,Packaging Machine,Packaging Machine 4-1,2024-04-15,0.942,0.859,0.922,0.746,1.39,2024-04-15 00:00:00
9,4,Packaging Machine,Packaging Machine 4-1,2024-04-22,0.919,0.766,0.988,0.696,1.94,2024-04-22 00:00:00
9,4,Packaging Machine,Packaging Machine 4-1,2024-04-29,0.903,0.847,0.956,0.731,2.33,2024-04-29 00:00:00
9,4,Packaging Machine,Packaging Machine 4-1,2024-05-06,0.883,0.861,0.978,0.744,2.81,2024-05-06 00:00:00
9,4,Packaging Machine,Packaging Machine 4-1,2024-05-13,0.832,0.941,0.907,0.71,4.03,2024-05-13 00:00:00
9,4,Packaging Machine,Packaging Machine 4-1,2024-05-20,0.82,0.913,0.973,0.728,4.32,2024-05-20 00:00:00
9,4,Packaging Machine,Packaging Machine 4-1,2024-05-27,0.868,0.849,0.963,0.71,3.17,2024-05-27 00:00:00
9,4,Packaging Machine,Packaging Machine 4-1,2024-06-03,0.816,0.913,0.984,0.733,4.42,2024-06-03 00:00:00
9,4,Packaging Machine,Packaging Machine 4-1,2024-06-10,0.963,0.877,0.9,0.76,0.89,2024-06-10 00:00:00
9,4,Packaging Machine,Packaging Machine 4-1,2024-06-17,0.826,0.78,0.95,0.612,4.18,2024-06-17 00:00:00
9,4,Packaging Machine,Packaging Machine 4-1,2024-06-24,0.87,0.866,0.919,0.692,3.12,2024-06-24 00:00:00
9,4,Packaging Machine,Packaging Machine 4-1,2024-07-01,0.923,0.813,0.954,0.716,1.85,2024-07-01 00:00:00
9,4,Packaging Machine,Packaging Machine 4-1,2024-07-08,0.964,0.811,0.99,0.774,0.86,2024-07-08 00:00:00
9,4,Packaging Machine,Packaging Machine 4-1,2024-07-15,0.878,0.947,0.933,0.776,2.93,2024-07-15 00:00:00
9,4,Packaging Machine,Packaging Machine 4-1,2024-07-22,0.816,0.752,0.994,0.61,4.42,2024-07-22 00:00:00
9,4,Packaging Machine,Packaging Machine 4-1,2024-07-29,0.873,0.776,0.928,0.629,3.05,2024-07-29 00:00:00
9,4,Packaging Machine,Packaging Machine 4-1,2024-08-05,0.866,0.86,0.905,0.674,3.22,2024-08-05 00:00:00
9,4,Packaging Machine,Packaging Machine 4-1,2024-08-12,0.927,0.914,0.934,0.791,1.75,2024-08-12 00:00:00
9,4,Packaging Machine,Packaging Machine 4-1,2024-08-19,0.955,0.923,0.922,0.813,1.08,2024-08-19 00:00:00
9,4,Packaging Machine,Packaging Machine 4-1,2024-08-26,0.926,0.829,0.93,0.714,1.78,2024-08-26 00:00:00
9,4,Packaging Machine,Packaging Machine 4-1,2024-09-02,0.869,0.826,0.952,0.683,3.14,2024-09-02 00:00:00
9,4,Packaging Machine,Packaging Machine 4-1,2024-09-09,0.919,0.845,0.918,0.713,1.94,2024-09-09 00:00:00
9,4,Packaging Machine,Packaging Machine 4-1,2024-09-16,0.869,0.935,0.98,0.796,3.14,2024-09-16 00:00:00
9,4,Packaging Machine,Packaging Machine 4-1,2024-09-23,0.828,0.949,0.964,0.757,4.13,2024-09-23 00:00:00
9,4,Packaging Machine,Packaging Machine 4-1,2024-09-30,0.824,0.764,0.901,0.567,4.22,2024-09-30 00:00:00
9,4,Packaging Machine,Packaging Machine 4-1,2024-10-07,0.93,0.847,0.941,0.741,1.68,2024-10-07 00:00:00
9,4,Packaging Machine,Packaging Machine 4-1,2024-10-14,0.978,0.767,0.961,0.721,0.53,2024-10-14 00:00:00
9,4,Packaging Machine,Packaging Machine 4-1,2024-10-21,0.875,0.841,0.975,0.717,3.0,2024-10-21 00:00:00
9,4,Packaging Machine,Packaging Machine 4-1,2024-10-28,0.909,0.835,0.917,0.696,2.18,2024-10-28 00:00:00
9,4,Packaging Machine,Packaging Machine 4-1,2024-11-04,0.892,0.86,0.943,0.723,2.59,2024-11-04 00:00:00
9,4,Packaging Machine,Packaging Machine 4-1,2024-11-11,0.864,0.787,0.957,0.651,3.26,2024-11-11 00:00:00
9,4,Packaging Machine,Packaging Machine 4-1,2024-11-18,0.904,0.919,0.922,0.766,2.3,2024-11-18 00:00:00
9,4,Packaging Machine,Packaging Machine 4-1,2024-11-25,0.89,0.832,0.952,0.705,2.64,2024-11-25 00:00:00
9,4,Packaging Machine,Packaging Machine 4-1,2024-12-02,0.866,0.946,0.954,0.782,3.22,2024-12-02 00:00:00
9,4,Packaging Machine,Packaging Machine 4-1,2024-12-09,0.927,0.773,0.946,0.678,1.75,2024-12-09 00:00:00
9,4,Packaging Machine,Packaging Machine 4-1,2024-12-16,0.924,0.778,0.969,0.697,1.82,2024-12-16 00:00:00
9,4,Packaging Machine,Packaging Machine 4-1,2024-12-23,0.977,0.947,0.974,0.901,0.55,2024-12-23 00:00:00
9,4,Packaging Machine,Packaging Machine 4-1,2024-12-30,0.884,0.766,0.985,0.667,2.78,2024-12-30 00:00:00
10,4,Milling Machine,Milling Machine 4-2,2024-01-01,0.844,0.876,0.963,0.712,3.74,2024-01-01 00:00:00
10,4,Milling Machine,Milling Machine 4-2,2024-01-08,0.92,0.887,0.951,0.776,1.92,2024-01-08 00:00:00
10,4,Milling Machine,Milling Machine 4-2,2024-01-15,0.904,0.873,0.986,0.778,2.3,2024-01-15 00:00:00
10,4,Milling Machine,Milling Machine 4-2,2024-01-22,0.896,0.752,0.943,0.635,2.5,2024-01-22 00:00:00
10,4,Milling Machine,Milling Machine 4-2,2024-01-29,0.963,0.865,0.931,0.776,0.89,2024-01-29 00:00:00
10,4,Milling Machine,Milling Machine 4-2,2024-02-05,0.864,0.946,0.928,0.758,3.26,2024-02-05 00:00:00
10,4,Milling Machine,Milling Machine 4-2,2024-02-12,0.83,0.889,0.957,0.706,4.08,2024-02-12 00:00:00
10,4,Milling Machine,Milling Machine 4-2,2024-02-19,0.855,0.907,0.925,0.717,3.48,2024-02-19 00:00:00
10,4,Milling Machine,Milling Machine 4-2,2024-02-26,0.913,0.866,0.954,0.754,2.09,2024-02-26 00:00:00
10,4,Milling Machine,Milling Machine 4-2,2024-03-04,0.918,0.808,0.97,0.719,1.97,2024-03-04 00:00:00
10,4,Milling Machine,Milling Machine 4-2,2024-03-11,0.805,0.847,0.912,0.622,4.68,2024-03-11 00:00:00
10,4,Milling Machine,Milling Machine 4-2,2024-03-18,0.814,0.907,0.924,0.682,4.46,2024-03-18 00:00:00
10,4,Milling Machine,Milling Machine 4-2,2024-03-25,0.911,0.805,0.924,0.678,2.14,2024-03-25 00:00:00
10,4,Milling Machine,Milling Machine 4-2,2024-04-01,0.933,0.871,0.986,0.801,1.61,2024-04-01 00:00:00
10,4,Milling Machine,Milling Machine 4-2,2024-04-08,0.933,0.882,0.935,0.769,1.61,2024-04-08 00:00:00
10,4,Milling Machine,Milling Machine 4-2,2024-04-15,0.832,0.907,0.922,0.696,4.03,2024-04-15 00:00:00
10,4,Milling Machine,Milling Machine 4-2,2024-04-22,0.833,0.855,0.903,0.643,4.01,2024-04-22 00:00:00
10,4,Milling Machine,Milling Machine 4-2,2024-04-29,0.977,0.943,0.957,0.882,0.55,2024-04-29 00:00:00
10,4,Milling Machine,Milling Machine 4-2,2024-05-06,0.948,0.918,0.972,0.846,1.25,2024-05-06 00:00:00
10,4,Milling Machine,Milling Machine 4-2,2024-05-13,0.874,0.827,0.963,0.696,3.02,2024-05-13 00:00:00
10,4,Milling Machine,Milling Machine 4-2,2024-05-20,0.931,0.783,0.955,0.696,1.66,2024-05-20 00:00:00
10,4,Milling Machine,Milling Machine 4-2,2024-05-27,0.952,0.761,0.925,0.67,1.15,2024-05-27 00:00:00
10,4,Milling Machine,Milling Machine 4-2,2024-06-03,0.948,0.761,0.944,0.681,1.25,2024-06-03 00:00:00
10,4,Milling Machine,Milling Machine 4-2,2024-06-10,0.886,0.845,0.99,0.741,2.74,2024-06-10 00:00:00
10,4,Milling Machine,Milling Machine 4-2,2024-06-17,0.966,0.797,0.965,0.743,0.82,2024-06-17 00:00:00
10,4,Milling Machine,Milling Machine 4-2,2024-06-24,0.87,0.803,0.95,0.664,3.12,2024-06-24 00:00:00
10,4,Milling Machine,Milling Machine 4-2,2024-07-01,0.878,0.808,0.976,0.692,2.93,2024-07-01 00:00:00
10,4,Milling Machine,Milling Machine 4-2,2024-07-08,0.869,0.813,0.95,0.671,3.14,2024-07-08 00:00:00
10,4,Milling Machine,Milling Machine 4-2,2024-07-15,0.972,0.769,0.95,0.71,0.67,2024-07-15 00:00:00
10,4,Milling Machine,Milling Machine 4-2,2024-07-22,0.864,0.919,0.958,0.761,3.26,2024-07-22 00:00:00
10,4,Milling Machine,Milling Machine 4-2,2024-07-29,0.917,0.805,0.926,0.684,1.99,2024-07-29 00:00:00
