defect_id,product_line,production_date,defect_type,defect_count,total_produced,defect_rate,severity,root_cause,created_date
1,Hydraulic Actuators,2024-01-01,Porosity,27,714,0.0378,Minor,Material variance,2024-01-01 00:00:00
2,Engine Mounts,2024-01-01,Thread Damage,25,843,0.0297,Minor,Process deviation,2024-01-01 00:00:00
3,Turbine Blades,2024-01-03,Weld Defect,22,702,0.0313,Minor,Tool wear,2024-01-03 00:00:00
4,Precision Bearings,2024-01-03,Thread Damage,5,909,0.0055,Major,Tool wear,2024-01-03 00:00:00
5,Composite Panels,2024-01-04,Porosity,7,145,0.0483,Minor,Material variance,2024-01-04 00:00:00
6,Hydraulic Actuators,2024-01-04,Porosity,9,599,0.015,Minor,Material variance,2024-01-04 00:00:00
7,Composite Panels,2024-01-05,Stress Crack,3,462,0.0065,Minor,Machine calibration,2024-01-05 00:00:00
8,Composite Panels,2024-01-05,Surface Scratch,4,286,0.014,Minor,Process deviation,2024-01-05 00:00:00
9,Composite Panels,2024-01-06,Weld Defect,17,492,0.0346,Minor,Operator error,2024-01-06 00:00:00
10,Composite Panels,2024-01-06,Stress Crack,2,126,0.0159,Minor,Operator error,2024-01-06 00:00:00
11,Landing Gear,2024-01-07,Material Contamination,0,554,0.0,Minor,Operator error,2024-01-07 00:00:00
12,Hydraulic Actuators,2024-01-09,Thread Damage,5,263,0.019,Critical,Machine calibration,2024-01-09 00:00:00
13,Composite Panels,2024-01-09,Porosity,17,381,0.0446,Critical,Tool wear,2024-01-09 00:00:00
14,Control Valves,2024-01-09,Coating Failure,17,372,0.0457,Minor,Machine calibration,2024-01-09 00:00:00
15,Turbine Blades,2024-01-10,Missing Component,4,546,0.0073,Major,Process deviation,2024-01-10 00:00:00
16,Engine Mounts,2024-01-11,Coating Failure,4,716,0.0056,Critical,Environmental factors,2024-01-11 00:00:00
17,Landing Gear,2024-01-14,Thread Damage,3,319,0.0094,Minor,Material variance,2024-01-14 00:00:00
18,Sensor Assemblies,2024-01-14,Material Contamination,38,777,0.0489,Critical,Machine calibration,2024-01-14 00:00:00
19,Landing Gear,2024-01-15,Stress Crack,6,338,0.0178,Minor,Process deviation,2024-01-15 00:00:00
20,Turbine Blades,2024-01-15,Weld Defect,5,449,0.0111,Critical,Operator error,2024-01-15 00:00:00
21,Sensor Assemblies,2024-01-15,Dimensional Out-of-Spec,32,669,0.0478,Major,Operator error,2024-01-15 00:00:00
22,Sensor Assemblies,2024-01-17,Stress Crack,9,385,0.0234,Critical,Operator error,2024-01-17 00:00:00
23,Sensor Assemblies,2024-01-20,Weld Defect,2,765,0.0026,Minor,Operator error,2024-01-20 00:00:00
24,Precision Bearings,2024-01-20,Thread Damage,6,128,0.0469,Major,Process deviation,2024-01-20 00:00:00
25,Landing Gear,2024-01-20,Stress Crack,24,581,0.0413,Minor,Tool wear,2024-01-20 00:00:00
26,Precision Bearings,2024-01-21,Thread Damage,34,708,0.048,Minor,Machine calibration,2024-01-21 00:00:00
27,Engine Mounts,2024-01-24,Material Contamination,35,953,0.0367,Critical,Operator error,2024-01-24 00:00:00
28,Landing Gear,2024-01-24,Coating Failure,8,553,0.0145,Minor,Tool wear,2024-01-24 00:00:00
29,Control Valves,2024-01-24,Thread Damage,20,959,0.0209,Critical,Process deviation,2024-01-24 00:00:00
30,Precision Bearings,2024-01-25,Thread Damage,27,659,0.041,Minor,Environmental factors,2024-01-25 00:00:00
31,Control Valves,2024-01-25,Coating Failure,37,815,0.0454,Minor,Environmental factors,2024-01-25 00:00:00
32,Engine Mounts,2024-01-25,Coating Failure,16,419,0.0382,Minor,Operator error,2024-01-25 00:00:00
33,Sensor Assemblies,2024-01-27,Incorrect Assembly,16,702,0.0228,Minor,Tool wear,2024-01-27 00:00:00
34,Landing Gear,2024-01-27,Material Contamination,9,227,0.0396,Minor,Environmental factors,2024-01-27 00:00:00
35,Turbine Blades,2024-01-28,Stress Crack,43,965,0.0446,Major,Material variance,2024-01-28 00:00:00
36,Turbine Blades,2024-01-29,Dimensional Out-of-Spec,3,459,0.0065,Major,Tool wear,2024-01-29 00:00:00
37,Composite Panels,2024-01-29,Weld Defect,3,799,0.0038,Minor,Environmental factors,2024-01-29 00:00:00
38,Composite Panels,2024-01-29,Incorrect Assembly,13,312,0.0417,Critical,Process deviation,2024-01-29 00:00:00
39,Landing Gear,2024-01-30,Incorrect Assembly,16,627,0.0255,Major,Environmental factors,2024-01-30 00:00:00
40,Engine Mounts,2024-02-01,Surface Scratch,0,107,0.0,Minor,Machine calibration,2024-02-01 00:00:00
41,Precision Bearings,2024-02-01,Missing Component,8,926,0.0086,Minor,Environmental factors,2024-02-01 00:00:00
42,Precision Bearings,2024-02-01,Missing Component,0,283,0.0,Major,Process deviation,2024-02-01 00:00:00
43,Composite Panels,2024-02-02,Coating Failure,15,541,0.0277,Critical,Operator error,2024-02-02 00:00:00
44,Composite Panels,2024-02-02,Surface Scratch,5,368,0.0136,Major,Operator error,2024-02-02 00:00:00
45,Sensor Assemblies,2024-02-03,Stress Crack,24,601,0.0399,Major,Environmental factors,2024-02-03 00:00:00
46,Turbine Blades,2024-02-03,Missing Component,28,684,0.0409,Major,Material variance,2024-02-03 00:00:00
47,Control Valves,2024-02-03,Thread Damage,32,900,0.0356,Critical,Process deviation,2024-02-03 00:00:00
48,Control Valves,2024-02-04,Missing Component,23,977,0.0235,Major,Process deviation,2024-02-04 00:00:00
49,Hydraulic Actuators,2024-02-05,Incorrect Assembly,26,888,0.0293,Minor,Operator error,2024-02-05 00:00:00
50,Sensor Assemblies,2024-02-08,Weld Defect,22,718,0.0306,Critical,Tool wear,2024-02-08 00:00:00
51,Composite Panels,2024-02-08,Material Contamination,13,264,0.0492,Critical,Material variance,2024-02-08 00:00:00
52,Hydraulic Actuators,2024-02-08,Stress Crack,5,401,0.0125,Major,Process deviation,2024-02-08 00:00:00
53,Precision Bearings,2024-02-09,Incorrect Assembly,4,510,0.0078,Minor,Tool wear,2024-02-09 00:00:00
54,Composite Panels,2024-02-09,Dimensional Out-of-Spec,0,128,0.0,Critical,Operator error,2024-02-09 00:00:00
55,Landing Gear,2024-02-09,Porosity,5,194,0.0258,Major,Environmental factors,2024-02-09 00:00:00
56,Turbine Blades,2024-02-10,Surface Scratch,4,106,0.0377,Critical,Process deviation,2024-02-10 00:00:00
57,Composite Panels,2024-02-10,Stress Crack,22,592,0.0372,Minor,Material variance,2024-02-10 00:00:00
58,Control Valves,2024-02-10,Material Contamination,5,995,0.005,Minor,Environmental factors,2024-02-10 00:00:00
59,Engine Mounts,2024-02-11,Missing Component,0,904,0.0,Major,Material variance,2024-02-11 00:00:00
60,Composite Panels,2024-02-11,Material Contamination,16,911,0.0176,Minor,Process deviation,2024-02-11 00:00:00
61,Landing Gear,2024-02-13,Weld Defect,0,268,0.0,Minor,Operator error,2024-02-13 00:00:00
62,Engine Mounts,2024-02-14,Coating Failure,7,450,0.0156,Major,Machine calibration,2024-02-14 00:00:00
63,Turbine Blades,2024-02-15,Incorrect Assembly,17,572,0.0297,Minor,Material variance,2024-02-15 00:00:00
64,Sensor Assemblies,2024-02-15,Material Contamination,16,371,0.0431,Major,Material variance,2024-02-15 00:00:00
65,Landing Gear,2024-02-15,Weld Defect,35,787,0.0445,Minor,Operator error,2024-02-15 00:00:00
66,Sensor Assemblies,2024-02-16,Surface Scratch,17,916,0.0186,Critical,Machine calibration,2024-02-16 00:00:00
67,Composite Panels,2024-02-16,Incorrect Assembly,9,360,0.025,Major,Machine calibration,2024-02-16 00:00:00
68,Sensor Assemblies,2024-02-17,Weld Defect,9,857,0.0105,Critical,Tool wear,2024-02-17 00:00:00
69,Hydraulic Actuators,2024-02-17,Stress Crack,2,298,0.0067,Major,Environmental factors,2024-02-17 00:00:00
70,Engine Mounts,2024-02-17,Dimensional Out-of-Spec,39,798,0.0489,Major,Process deviation,2024-02-17 00:00:00
71,Control Valves,2024-02-18,Material Contamination,9,348,0.0259,Major,Material variance,2024-02-18 00:00:00
72,Turbine Blades,2024-02-18,Porosity,13,296,0.0439,Minor,Process deviation,2024-02-18 00:00:00
73,Hydraulic Actuators,2024-02-18,Stress Crack,4,939,0.0043,Major,Machine calibration,2024-02-18 00:00:00
74,Control Valves,2024-02-22,Missing Component,2,946,0.0021,Major,Machine calibration,2024-02-22 00:00:00
75,Control Valves,2024-02-22,Thread Damage,3,133,0.0226,Critical,Operator error,2024-02-22 00:00:00
76,Hydraulic Actuators,2024-02-22,Incorrect Assembly,7,373,0.0188,Critical,Operator error,2024-02-22 00:00:00
77,Engine Mounts,2024-02-27,Missing Component,16,585,0.0274,Minor,Tool wear,2024-02-27 00:00:00
78,Composite Panels,2024-02-27,Missing Component,5,453,0.011,Major,Operator error,2024-02-27 00:00:00
79,Sensor Assemblies,2024-02-27,Coating Failure,8,367,0.0218,Critical,Environmental factors,2024-02-27 00:00:00
80,Sensor Assemblies,2024-02-28,Stress Crack,4,804,0.005,Minor,Environmental factors,2024-02-28 00:00:00
81,Engine Mounts,2024-02-29,Dimensional Out-of-Spec,35,821,0.0426,Critical,Machine calibration,2024-02-29 00:00:00
82,Control Valves,2024-03-01,Material Contamination,7,759,0.0092,Minor,Process deviation,2024-03-01 00:00:00
83,Precision Bearings,2024-03-01,Coating Failure,34,995,0.0342,Minor,Environmental factors,2024-03-01 00:00:00
84,Hydraulic Actuators,2024-03-02,Thread Damage,44,882,0.0499,Critical,Operator error,2024-03-02 00:00:00
85,Sensor Assemblies,2024-03-02,Material Contamination,18,592,0.0304,Major,Tool wear,2024-03-02 00:00:00
86,Precision Bearings,2024-03-02,Material Contamination,28,959,0.0292,Major,Process deviation,2024-03-02 00:00:00
87,Turbine Blades,2024-03-03,Thread Damage,5,929,0.0054,Minor,Machine calibration,2024-03-03 00:00:00
88,Precision Bearings,2024-03-04,Material Contamination,4,279,0.0143,Critical,Environmental factors,2024-03-04 00:00:00
89,Control Valves,2024-03-04,Material Contamination,28,706,0.0397,Minor,Material variance,2024-03-04 00:00:00
90,Control Valves,2024-03-04,Material Contamination,6,681,0.0088,Critical,Machine calibration,2024-03-04 00:00:00
91,Turbine Blades,2024-03-05,Thread Damage,5,501,0.01,Critical,Material variance,2024-03-05 00:00:00
92,Turbine Blades,2024-03-05,Porosity,36,828,0.0435,Critical,Material variance,2024-03-05 00:00:00
93,Hydraulic Actuators,2024-03-05,Dimensional Out-of-Spec,0,224,0.0,Critical,Material variance,2024-03-05 00:00:00
94,Hydraulic Actuators,2024-03-06,Dimensional Out-of-Spec,0,102,0.0,Minor,Environmental factors,2024-03-06 00:00:00
95,Engine Mounts,2024-03-07,Dimensional Out-of-Spec,12,544,0.0221,Critical,Tool wear,2024-03-07 00:00:00
96,Engine Mounts,2024-03-07,Dimensional Out-of-Spec,24,832,0.0288,Critical,Environmental factors,2024-03-07 00:00:00
97,Landing Gear,2024-03-07,Weld Defect,18,937,0.0192,Major,Process deviation,2024-03-07 00:00:00
98,Turbine Blades,2024-03-09,Porosity,15,841,0.0178,Major,Operator error,2024-03-09 00:00:00
99,Control Valves,2024-03-09,Thread Damage,5,756,0.0066,Minor,Tool wear,2024-03-09 00:00:00
100,Precision Bearings,2024-03-10,Porosity,25,531,0.0471,Minor,Material variance,2024-03-10 00:00:00
101,Control Valves,2024-03-10,Coating Failure,9,422,0.0213,Minor,Operator error,2024-03-10 00:00:00
102,Landing Gear,2024-03-10,Weld Defect,0,135,0.0,Minor,Tool wear,2024-03-10 00:00:00
103,Composite Panels,2024-03-11,Incorrect Assembly,0,286,0.0,Major,Operator error,2024-03-11 00:00:00
104,Composite Panels,2024-03-11,Dimensional Out-of-Spec,26,548,0.0474,Major,Tool wear,2024-03-11 00:00:00
105,Turbine Blades,2024-03-11,Coating Failure,13,546,0.0238,Major,Operator error,2024-03-11 00:00:00
106,Sensor Assemblies,2024-03-15,Dimensional Out-of-Spec,2,406,0.0049,Minor,Material variance,2024-03-15 00:00:00
107,Precision Bearings,2024-03-15,Porosity,3,101,0.0297,Major,Tool wear,2024-03-15 00:00:00
108,Composite Panels,2024-03-15,Thread Damage,17,728,0.0234,Major,Tool wear,2024-03-15 00:00:00
109,Control Valves,2024-03-17,Porosity,13,540,0.0241,Critical,Operator error,2024-03-17 00:00:00
110,Hydraulic Actuators,2024-03-17,Thread Damage,17,486,0.035,Minor,Environmental factors,2024-03-17 00:00:00
111,Hydraulic Actuators,2024-03-18,Stress Crack,19,497,0.0382,Critical,Environmental factors,2024-03-18 00:00:00
112,Control Valves,2024-03-18,Porosity,27,652,0.0414,Minor,Environmental factors,2024-03-18 00:00:00
113,Landing Gear,2024-03-18,Stress Crack,16,583,0.0274,Minor,Tool wear,2024-03-18 00:00:00
114,Turbine Blades,2024-03-19,Coating Failure,18,479,0.0376,Critical,Operator error,2024-03-19 00:00:00
115,Engine Mounts,2024-03-19,Thread Damage,4,964,0.0041,Major,Process deviation,2024-03-19 00:00:00
116,Hydraulic Actuators,2024-03-21,Material Contamination,0,122,0.0,Major,Machine calibration,2024-03-21 00:00:00
117,Engine Mounts,2024-03-22,Porosity,40,969,0.0413,Minor,Environmental factors,2024-03-22 00:00:00
118,Hydraulic Actuators,2024-03-22,Missing Component,0,489,0.0,Critical,Environmental factors,2024-03-22 00:00:00
119,Hydraulic Actuators,2024-03-24,Incorrect Assembly,7,174,0.0402,Major,Environmental factors,2024-03-24 00:00:00
120,Sensor Assemblies,2024-03-24,Stress Crack,7,220,0.0318,Major,Operator error,2024-03-24 00:00:00
121,Engine Mounts,2024-03-26,Thread Damage,12,403,0.0298,Critical,Tool wear,2024-03-26 00:00:00
122,Precision Bearings,2024-03-28,Thread Damage,9,194,0.0464,Major,Material variance,2024-03-28 00:00:00
123,Precision Bearings,2024-03-29,Material Contamination,2,281,0.0071,Minor,Process deviation,2024-03-29 00:00:00
124,Sensor Assemblies,2024-03-29,Stress Crack,4,624,0.0064,Critical,Machine calibration,2024-03-29 00:00:00
125,Precision Bearings,2024-03-29,Missing Component,23,838,0.0274,Critical,Tool wear,2024-03-29 00:00:00
126,Precision Bearings,2024-03-30,Surface Scratch,15,481,0.0312,Major,Process deviation,2024-03-30 00:00:00
127,Hydraulic Actuators,2024-03-30,Material Contamination,4,102,0.0392,Critical,Operator error,2024-03-30 00:00:00
128,Turbine Blades,2024-03-31,Surface Scratch,36,827,0.0435,Minor,Tool wear,2024-03-31 00:00:00
129,Landing Gear,2024-03-31,Weld Defect,25,747,0.0335,Minor,Operator error,2024-03-31 00:00:00
130,Composite Panels,2024-03-31,Stress Crack,1,381,0.0026,Critical,Material variance,2024-03-31 00:00:00
131,Precision Bearings,2024-04-01,Material Contamination,30,967,0.031,Minor,Material variance,2024-04-01 00:00:00
132,Precision Bearings,2024-04-02,Dimensional Out-of-Spec,0,105,0.0,Major,Environmental factors,2024-04-02 00:00:00
133,Hydraulic Actuators,2024-04-02,Missing Component,11,264,0.0417,Minor,Process deviation,2024-04-02 00:00:00
134,Landing Gear,2024-04-03,Dimensional Out-of-Spec,6,239,0.0251,Major,Environmental factors,2024-04-03 00:00:00
135,Turbine Blades,2024-04-04,Surface Scratch,2,593,0.0034,Major,Environmental factors,2024-04-04 00:00:00
136,Turbine Blades,2024-04-04,Thread Damage,1,193,0.0052,Major,Tool wear,2024-04-04 00:00:00
137,Engine Mounts,2024-04-05,Dimensional Out-of-Spec,6,926,0.0065,Major,Material variance,2024-04-05 00:00:00
138,Landing Gear,2024-04-06,Incorrect Assembly,2,865,0.0023,Critical,Process deviation,2024-04-06 00:00:00
139,Turbine Blades,2024-04-06,Material Contamination,36,940,0.0383,Critical,Tool wear,2024-04-06 00:00:00
140,Turbine Blades,2024-04-06,Coating Failure,2,573,0.0035,Minor,Operator error,2024-04-06 00:00:00
141,Precision Bearings,2024-04-09,Porosity,5,817,0.0061,Minor,Operator error,2024-04-09 00:00:00
142,Sensor Assemblies,2024-04-09,Weld Defect,18,815,0.0221,Minor,Material variance,2024-04-09 00:00:00
143,Engine Mounts,2024-04-09,Porosity,18,523,0.0344,Minor,Material variance,2024-04-09 00:00:00
144,Sensor Assemblies,2024-04-10,Missing Component,9,234,0.0385,Major,Process deviation,2024-04-10 00:00:00
145,Landing Gear,2024-04-10,Dimensional Out-of-Spec,26,523,0.0497,Minor,Machine calibration,2024-04-10 00:00:00
146,Hydraulic Actuators,2024-04-10,Missing Component,6,585,0.0103,Minor,Tool wear,2024-04-10 00:00:00
147,Landing Gear,2024-04-11,Incorrect Assembly,2,136,0.0147,Critical,Material variance,2024-04-11 00:00:00
148,Composite Panels,2024-04-12,Dimensional Out-of-Spec,5,327,0.0153,Major,Operator error,2024-04-12 00:00:00
149,Control Valves,2024-04-12,Stress Crack,23,902,0.0255,Major,Environmental factors,2024-04-12 00:00:00
150,Sensor Assemblies,2024-04-13,Coating Failure,9,992,0.0091,Minor,Tool wear,2024-04-13 00:00:00
151,Precision Bearings,2024-04-14,Surface Scratch,27,658,0.041,Minor,Process deviation,2024-04-14 00:00:00
152,Engine Mounts,2024-04-14,Porosity,9,298,0.0302,Critical,Machine calibration,2024-04-14 00:00:00
153,Precision Bearings,2024-04-14,Porosity,17,406,0.0419,Critical,Environmental factors,2024-04-14 00:00:00
154,Hydraulic Actuators,2024-04-15,Coating Failure,7,425,0.0165,Minor,Operator error,2024-04-15 00:00:00
155,Composite Panels,2024-04-15,Surface Scratch,8,241,0.0332,Major,Operator error,2024-04-15 00:00:00
156,Engine Mounts,2024-04-17,Coating Failure,1,383,0.0026,Major,Process deviation,2024-04-17 00:00:00
157,Sensor Assemblies,2024-04-17,Incorrect Assembly,2,460,0.0043,Major,Material variance,2024-04-17 00:00:00
158,Control Valves,2024-04-17,Surface Scratch,11,678,0.0162,Minor,Tool wear,2024-04-17 00:00:00
159,Sensor Assemblies,2024-04-18,Stress Crack,0,209,0.0,Minor,Machine calibration,2024-04-18 00:00:00
160,Precision Bearings,2024-04-18,Thread Damage,1,848,0.0012,Critical,Material variance,2024-04-18 00:00:00
161,Composite Panels,2024-04-22,Surface Scratch,9,197,0.0457,Critical,Operator error,2024-04-22 00:00:00
162,Precision Bearings,2024-04-22,Coating Failure,28,821,0.0341,Critical,Machine calibration,2024-04-22 00:00:00
163,Hydraulic Actuators,2024-04-22,Surface Scratch,10,272,0.0368,Major,Machine calibration,2024-04-22 00:00:00
164,Control Valves,2024-04-23,Dimensional Out-of-Spec,8,422,0.019,Minor,Material variance,2024-04-23 00:00:00
165,Turbine Blades,2024-04-23,Material Contamination,2,184,0.0109,Major,Operator error,2024-04-23 00:00:00
166,Turbine Blades,2024-04-24,Coating Failure,1,110,0.0091,Minor,Tool wear,2024-04-24 00:00:00
167,Landing Gear,2024-04-24,Incorrect Assembly,3,427,0.007,Critical,Machine calibration,2024-04-24 00:00:00
168,Sensor Assemblies,2024-04-25,Thread Damage,41,917,0.0447,Major,Process deviation,2024-04-25 00:00:00
169,Turbine Blades,2024-04-26,Surface Scratch,9,548,0.0164,Major,Tool wear,2024-04-26 00:00:00
170,Engine Mounts,2024-04-26,Material Contamination,12,821,0.0146,Major,Environmental factors,2024-04-26 00:00:00
171,Sensor Assemblies,2024-04-28,Weld Defect,1,759,0.0013,Minor,Tool wear,2024-04-28 00:00:00
172,Turbine Blades,2024-04-28,Missing Component,3,109,0.0275,Minor,Environmental factors,2024-04-28 00:00:00
173,Precision Bearings,2024-04-29,Weld Defect,0,891,0.0,Minor,Environmental factors,2024-04-29 00:00:00
174,Sensor Assemblies,2024-05-02,Weld Defect,0,229,0.0,Major,Tool wear,2024-05-02 00:00:00
