defect_id,product_line,production_date,defect_type,defect_count,total_produced,defect_rate,severity,root_cause,created_date
175,Precision Bearings,2024-05-02,Porosity,1,165,0.0061,Major,Machine calibration,2024-05-02 00:00:00
176,Sensor Assemblies,2024-05-04,Porosity,11,730,0.0151,Major,Operator error,2024-05-04 00:00:00
177,Sensor Assemblies,2024-05-05,Incorrect Assembly,36,802,0.0449,Critical,Tool wear,2024-05-05 00:00:00
178,Composite Panels,2024-05-06,Surface Scratch,0,172,0.0,Major,Process deviation,2024-05-06 00:00:00
179,Turbine Blades,2024-05-06,Coating Failure,1,759,0.0013,Minor,Process deviation,2024-05-06 00:00:00
180,Engine Mounts,2024-05-09,Surface Scratch,8,588,0.0136,Minor,Material variance,2024-05-09 00:00:00
181,Engine Mounts,2024-05-09,Material Contamination,8,612,0.0131,Minor,Material variance,2024-05-09 00:00:00
182,Control Valves,2024-05-09,Missing Component,18,683,0.0264,Minor,Machine calibration,2024-05-09 00:00:00
183,Control Valves,2024-05-10,Coating Failure,0,121,0.0,Major,Process deviation,2024-05-10 00:00:00
184,Composite Panels,2024-05-10,Incorrect Assembly,10,876,0.0114,Major,Tool wear,2024-05-10 00:00:00
185,Hydraulic Actuators,2024-05-11,Surface Scratch,22,748,0.0294,Critical,Process deviation,2024-05-11 00:00:00
186,Composite Panels,2024-05-12,Material Contamination,8,420,0.019,Major,Material variance,2024-05-12 00:00:00
187,Landing Gear,2024-05-13,Missing Component,17,570,0.0298,Critical,Environmental factors,2024-05-13 00:00:00
188,Turbine Blades,2024-05-13,Thread Damage,11,742,0.0148,Minor,Material variance,2024-05-13 00:00:00
189,Control Valves,2024-05-14,Dimensional Out-of-Spec,10,415,0.0241,Critical,Tool wear,2024-05-14 00:00:00
190,Turbine Blades,2024-05-17,Surface Scratch,7,464,0.0151,Minor,Environmental factors,2024-05-17 00:00:00
191,Composite Panels,2024-05-17,Weld Defect,16,622,0.0257,Critical,Material variance,2024-05-17 00:00:00
192,Landing Gear,2024-05-17,Coating Failure,6,190,0.0316,Major,Material variance,2024-05-17 00:00:00
193,Turbine Blades,2024-05-18,Stress Crack,10,388,0.0258,Major,Environmental factors,2024-05-18 00:00:00
194,Sensor Assemblies,2024-05-19,Material Contamination,36,977,0.0368,Critical,Material variance,2024-05-19 00:00:00
195,Composite Panels,2024-05-19,Coating Failure,5,419,0.0119,Critical,Material variance,2024-05-19 00:00:00
196,Control Valves,2024-05-19,Material Contamination,21,529,0.0397,Critical,Machine calibration,2024-05-19 00:00:00
197,Engine Mounts,2024-05-20,Porosity,11,478,0.023,Critical,Tool wear,2024-05-20 00:00:00
198,Engine Mounts,2024-05-21,Surface Scratch,28,574,0.0488,Minor,Environmental factors,2024-05-21 00:00:00
199,Hydraulic Actuators,2024-05-21,Dimensional Out-of-Spec,3,101,0.0297,Critical,Operator error,2024-05-21 00:00:00
200,Control Valves,2024-05-22,Surface Scratch,35,830,0.0422,Critical,Material variance,2024-05-22 00:00:00
201,Hydraulic Actuators,2024-05-23,Thread Damage,10,201,0.0498,Minor,Machine calibration,2024-05-23 00:00:00
202,Hydraulic Actuators,2024-05-23,Porosity,5,169,0.0296,Critical,Environmental factors,2024-05-23 00:00:00
203,Engine Mounts,2024-05-23,Incorrect Assembly,0,840,0.0,Minor,Tool wear,2024-05-23 00:00:00
204,Landing Gear,2024-05-24,Porosity,7,891,0.0079,Major,Material variance,2024-05-24 00:00:00
205,Sensor Assemblies,2024-05-24,Porosity,17,440,0.0386,Critical,Machine calibration,2024-05-24 00:00:00
206,Sensor Assemblies,2024-05-24,Stress Crack,29,682,0.0425,Critical,Machine calibration,2024-05-24 00:00:00
207,Turbine Blades,2024-05-26,Incorrect Assembly,3,825,0.0036,Critical,Process deviation,2024-05-26 00:00:00
208,Control Valves,2024-05-26,Coating Failure,8,168,0.0476,Minor,Material variance,2024-05-26 00:00:00
209,Engine Mounts,2024-05-26,Porosity,12,276,0.0435,Major,Operator error,2024-05-26 00:00:00
210,Turbine Blades,2024-05-27,Porosity,6,773,0.0078,Critical,Material variance,2024-05-27 00:00:00
211,Engine Mounts,2024-05-27,Surface Scratch,0,266,0.0,Critical,Environmental factors,2024-05-27 00:00:00
212,Precision Bearings,2024-05-28,Weld Defect,8,649,0.0123,Critical,Machine calibration,2024-05-28 00:00:00
213,Turbine Blades,2024-05-29,Missing Component,2,358,0.0056,Major,Process deviation,2024-05-29 00:00:00
214,Control Valves,2024-05-30,Porosity,8,848,0.0094,Minor,Tool wear,2024-05-30 00:00:00
215,Landing Gear,2024-05-30,Thread Damage,11,531,0.0207,Minor,Machine calibration,2024-05-30 00:00:00
216,Turbine Blades,2024-05-31,Surface Scratch,8,789,0.0101,Critical,Tool wear,2024-05-31 00:00:00
217,Turbine Blades,2024-06-01,Weld Defect,4,383,0.0104,Critical,Material variance,2024-06-01 00:00:00
218,Engine Mounts,2024-06-02,Dimensional Out-of-Spec,4,467,0.0086,Critical,Operator error,2024-06-02 00:00:00
219,Control Valves,2024-06-02,Porosity,2,142,0.0141,Critical,Process deviation,2024-06-02 00:00:00
220,Sensor Assemblies,2024-06-02,Missing Component,6,148,0.0405,Major,Material variance,2024-06-02 00:00:00
221,Control Valves,2024-06-05,Stress Crack,28,948,0.0295,Major,Operator error,2024-06-05 00:00:00
222,Composite Panels,2024-06-05,Thread Damage,6,698,0.0086,Minor,Material variance,2024-06-05 00:00:00
223,Landing Gear,2024-06-06,Material Contamination,1,800,0.0013,Minor,Tool wear,2024-06-06 00:00:00
224,Landing Gear,2024-06-07,Coating Failure,9,580,0.0155,Minor,Tool wear,2024-06-07 00:00:00
225,Hydraulic Actuators,2024-06-07,Weld Defect,33,696,0.0474,Critical,Tool wear,2024-06-07 00:00:00
226,Precision Bearings,2024-06-07,Missing Component,17,353,0.0482,Critical,Environmental factors,2024-06-07 00:00:00
227,Composite Panels,2024-06-08,Thread Damage,2,266,0.0075,Critical,Material variance,2024-06-08 00:00:00
228,Landing Gear,2024-06-08,Surface Scratch,15,529,0.0284,Minor,Tool wear,2024-06-08 00:00:00
229,Sensor Assemblies,2024-06-08,Incorrect Assembly,17,515,0.033,Major,Process deviation,2024-06-08 00:00:00
230,Turbine Blades,2024-06-09,Coating Failure,7,492,0.0142,Critical,Tool wear,2024-06-09 00:00:00
231,Composite Panels,2024-06-09,Surface Scratch,11,470,0.0234,Major,Environmental factors,2024-06-09 00:00:00
232,Precision Bearings,2024-06-09,Missing Component,16,897,0.0178,Minor,Tool wear,2024-06-09 00:00:00
233,Composite Panels,2024-06-10,Missing Component,6,500,0.012,Minor,Material variance,2024-06-10 00:00:00
234,Control Valves,2024-06-10,Incorrect Assembly,26,681,0.0382,Critical,Operator error,2024-06-10 00:00:00
235,Composite Panels,2024-06-10,Weld Defect,7,271,0.0258,Critical,Material variance,2024-06-10 00:00:00
236,Hydraulic Actuators,2024-06-11,Dimensional Out-of-Spec,26,544,0.0478,Critical,Operator error,2024-06-11 00:00:00
237,Hydraulic Actuators,2024-06-11,Coating Failure,6,361,0.0166,Minor,Material variance,2024-06-11 00:00:00
238,Sensor Assemblies,2024-06-11,Incorrect Assembly,35,770,0.0455,Major,Machine calibration,2024-06-11 00:00:00
239,Landing Gear,2024-06-12,Porosity,32,795,0.0403,Minor,Tool wear,2024-06-12 00:00:00
240,Landing Gear,2024-06-13,Coating Failure,39,857,0.0455,Critical,Machine calibration,2024-06-13 00:00:00
241,Control Valves,2024-06-13,Dimensional Out-of-Spec,19,841,0.0226,Minor,Environmental factors,2024-06-13 00:00:00
242,Composite Panels,2024-06-13,Weld Defect,7,369,0.019,Minor,Operator error,2024-06-13 00:00:00
243,Hydraulic Actuators,2024-06-14,Stress Crack,18,837,0.0215,Critical,Operator error,2024-06-14 00:00:00
244,Control Valves,2024-06-16,Missing Component,7,330,0.0212,Critical,Tool wear,2024-06-16 00:00:00
245,Control Valves,2024-06-16,Incorrect Assembly,1,179,0.0056,Minor,Environmental factors,2024-06-16 00:00:00
246,Composite Panels,2024-06-17,Missing Component,2,128,0.0156,Major,Process deviation,2024-06-17 00:00:00
247,Composite Panels,2024-06-17,Missing Component,36,806,0.0447,Major,Operator error,2024-06-17 00:00:00
248,Engine Mounts,2024-06-17,Missing Component,18,511,0.0352,Minor,Machine calibration,2024-06-17 00:00:00
249,Control Valves,2024-06-18,Coating Failure,7,469,0.0149,Major,Environmental factors,2024-06-18 00:00:00
250,Engine Mounts,2024-06-18,Coating Failure,17,977,0.0174,Major,Machine calibration,2024-06-18 00:00:00
251,Landing Gear,2024-06-19,Missing Component,6,541,0.0111,Critical,Tool wear,2024-06-19 00:00:00
252,Hydraulic Actuators,2024-06-19,Incorrect Assembly,9,451,0.02,Critical,Environmental factors,2024-06-19 00:00:00
253,Turbine Blades,2024-06-19,Thread Damage,21,686,0.0306,Major,Environmental factors,2024-06-19 00:00:00
254,Hydraulic Actuators,2024-06-21,Thread Damage,25,878,0.0285,Critical,Operator error,2024-06-21 00:00:00
255,Sensor Assemblies,2024-06-21,Coating Failure,24,689,0.0348,Major,Process deviation,2024-06-21 00:00:00
256,Landing Gear,2024-06-22,Surface Scratch,15,973,0.0154,Major,Operator error,2024-06-22 00:00:00
257,Control Valves,2024-06-23,Thread Damage,22,476,0.0462,Critical,Operator error,2024-06-23 00:00:00
258,Composite Panels,2024-06-24,Surface Scratch,4,225,0.0178,Minor,Operator error,2024-06-24 00:00:00
259,Control Valves,2024-06-25,Coating Failure,10,911,0.011,Critical,Operator error,2024-06-25 00:00:00
260,Precision Bearings,2024-06-26,Stress Crack,1,318,0.0031,Minor,Process deviation,2024-06-26 00:00:00
261,Control Valves,2024-06-26,Weld Defect,29,773,0.0375,Critical,Machine calibration,2024-06-26 00:00:00
262,Sensor Assemblies,2024-06-30,Dimensional Out-of-Spec,2,271,0.0074,Critical,Operator error,2024-06-30 00:00:00
263,Engine Mounts,2024-06-30,Missing Component,8,194,0.0412,Major,Material variance,2024-06-30 00:00:00
264,Control Valves,2024-06-30,Missing Component,21,471,0.0446,Minor,Material variance,2024-06-30 00:00:00
265,Engine Mounts,2024-07-01,Stress Crack,8,365,0.0219,Critical,Tool wear,2024-07-01 00:00:00
266,Engine Mounts,2024-07-01,Material Contamination,10,298,0.0336,Minor,Machine calibration,2024-07-01 00:00:00
267,Turbine Blades,2024-07-01,Coating Failure,33,808,0.0408,Major,Machine calibration,2024-07-01 00:00:00
268,Control Valves,2024-07-02,Stress Crack,14,555,0.0252,Critical,Environmental factors,2024-07-02 00:00:00
269,Composite Panels,2024-07-03,Coating Failure,20,798,0.0251,Critical,Material variance,2024-07-03 00:00:00
270,Engine Mounts,2024-07-03,Missing Component,0,103,0.0,Critical,Machine calibration,2024-07-03 00:00:00
271,Turbine Blades,2024-07-03,Incorrect Assembly,40,881,0.0454,Critical,Process deviation,2024-07-03 00:00:00
272,Sensor Assemblies,2024-07-06,Surface Scratch,33,764,0.0432,Critical,Tool wear,2024-07-06 00:00:00
273,Hydraulic Actuators,2024-07-06,Material Contamination,27,595,0.0454,Minor,Material variance,2024-07-06 00:00:00
274,Hydraulic Actuators,2024-07-08,Weld Defect,14,427,0.0328,Critical,Process deviation,2024-07-08 00:00:00
275,Turbine Blades,2024-07-08,Weld Defect,19,718,0.0265,Minor,Machine calibration,2024-07-08 00:00:00
276,Composite Panels,2024-07-10,Stress Crack,5,641,0.0078,Critical,Tool wear,2024-07-10 00:00:00
277,Landing Gear,2024-07-11,Thread Damage,12,302,0.0397,Major,Operator error,2024-07-11 00:00:00
278,Composite Panels,2024-07-12,Surface Scratch,14,280,0.05,Minor,Machine calibration,2024-07-12 00:00:00
279,Engine Mounts,2024-07-13,Incorrect Assembly,15,902,0.0166,Critical,Machine calibration,2024-07-13 00:00:00
280,Sensor Assemblies,2024-07-14,Weld Defect,42,947,0.0444,Critical,Material variance,2024-07-14 00:00:00
281,Hydraulic Actuators,2024-07-14,Stress Crack,10,254,0.0394,Critical,Machine calibration,2024-07-14 00:00:00
282,Hydraulic Actuators,2024-07-15,Incorrect Assembly,2,101,0.0198,Major,Machine calibration,2024-07-15 00:00:00
283,Sensor Assemblies,2024-07-16,Weld Defect,4,330,0.0121,Major,Process deviation,2024-07-16 00:00:00
284,Turbine Blades,2024-07-18,Dimensional Out-of-Spec,12,580,0.0207,Critical,Environmental factors,2024-07-18 00:00:00
285,Engine Mounts,2024-07-18,Coating Failure,2,146,0.0137,Minor,Process deviation,2024-07-18 00:00:00
286,Control Valves,2024-07-20,Dimensional Out-of-Spec,1,490,0.002,Critical,Process deviation,2024-07-20 00:00:00
287,Composite Panels,2024-07-22,Porosity,5,202,0.0248,Critical,Environmental factors,2024-07-22 00:00:00
288,Landing Gear,2024-07-23,Coating Failure,31,979,0.0317,Minor,Operator error,2024-07-23 00:00:00
289,Composite Panels,2024-07-24,Incorrect Assembly,6,589,0.0102,Major,Operator error,2024-07-24 00:00:00
290,Hydraulic Actuators,2024-07-24,Weld Defect,3,248,0.0121,Minor,Material variance,2024-07-24 00:00:00
291,Hydraulic Actuators,2024-07-25,Surface Scratch,32,829,0.0386,Minor,Tool wear,2024-07-25 00:00:00
292,Precision Bearings,2024-07-26,Porosity,5,257,0.0195,Minor,Machine calibration,2024-07-26 00:00:00
293,Hydraulic Actuators,2024-07-26,Material Contamination,40,834,0.048,Critical,Machine calibration,2024-07-26 00:00:00
294,Composite Panels,2024-07-27,Material Contamination,6,158,0.038,Minor,Operator error,2024-07-27 00:00:00
295,Control Valves,2024-07-27,Surface Scratch,20,480,0.0417,Major,Material variance,2024-07-27 00:00:00
296,Control Valves,2024-07-28,Porosity,1,168,0.006,Critical,Operator error,2024-07-28 00:00:00
297,Composite Panels,2024-07-28,Missing Component,31,800,0.0387,Critical,Material variance,2024-07-28 00:00:00
298,Turbine Blades,2024-07-28,Incorrect Assembly,21,597,0.0352,Critical,Environmental factors,2024-07-28 00:00:00
299,Landing Gear,2024-07-29,Incorrect Assembly,35,768,0.0456,Critical,Tool wear,2024-07-29 00:00:00
300,Landing Gear,2024-07-29,Material Contamination,12,325,0.0369,Major,Machine calibration,2024-07-29 00:00:00
301,Composite Panels,2024-07-31,Incorrect Assembly,15,334,0.0449,Major,Tool wear,2024-07-31 00:00:00
302,Sensor Assemblies,2024-07-31,Stress Crack,17,848,0.02,Critical,Operator error,2024-07-31 00:00:00
303,Precision Bearings,2024-08-01,Material Contamination,4,682,0.0059,Minor,Machine calibration,2024-08-01 00:00:00
304,Landing Gear,2024-08-01,Coating Failure,2,477,0.0042,Minor,Operator error,2024-08-01 00:00:00
305,Sensor Assemblies,2024-08-04,Surface Scratch,8,538,0.0149,Minor,Machine calibration,2024-08-04 00:00:00
306,Landing Gear,2024-08-04,Thread Damage,24,690,0.0348,Critical,Environmental factors,2024-08-04 00:00:00
307,Engine Mounts,2024-08-05,Incorrect Assembly,31,660,0.047,Critical,Tool wear,2024-08-05 00:00:00
308,Engine Mounts,2024-08-05,Material Contamination,0,922,0.0,Critical,Operator error,2024-08-05 00:00:00
309,Composite Panels,2024-08-06,Surface Scratch,10,262,0.0382,Critical,Environmental factors,2024-08-06 00:00:00
310,Landing Gear,2024-08-07,Dimensional Out-of-Spec,11,239,0.046,Critical,Operator error,2024-08-07 00:00:00
311,Landing Gear,2024-08-07,Coating Failure,7,306,0.0229,Minor,Process deviation,2024-08-07 00:00:00
312,Engine Mounts,2024-08-07,Coating Failure,29,644,0.045,Critical,Environmental factors,2024-08-07 00:00:00
313,Control Valves,2024-08-08,Coating Failure,2,175,0.0114,Major,Process deviation,2024-08-08 00:00:00
314,Control Valves,2024-08-08,Material Contamination,9,181,0.0497,Critical,Process deviation,2024-08-08 00:00:00
315,Composite Panels,2024-08-08,Stress Crack,1,791,0.0013,Major,Machine calibration,2024-08-08 00:00:00
316,Composite Panels,2024-08-09,Weld Defect,7,460,0.0152,Minor,Machine calibration,2024-08-09 00:00:00
317,Precision Bearings,2024-08-09,Thread Damage,3,307,0.0098,Critical,Machine calibration,2024-08-09 00:00:00
318,Composite Panels,2024-08-09,Weld Defect,9,436,0.0206,Critical,Environmental factors,2024-08-09 00:00:00
319,Hydraulic Actuators,2024-08-10,Material Contamination,3,338,0.0089,Critical,Material variance,2024-08-10 00:00:00
320,Landing Gear,2024-08-10,Incorrect Assembly,4,700,0.0057,Critical,Operator error,2024-08-10 00:00:00
321,Composite Panels,2024-08-11,Thread Damage,9,378,0.0238,Minor,Process deviation,2024-08-11 00:00:00
322,Precision Bearings,2024-08-11,Surface Scratch,0,591,0.0,Critical,Material variance,2024-08-11 00:00:00
323,Composite Panels,2024-08-11,Coating Failure,29,674,0.043,Major,Operator error,2024-08-11 00:00:00
324,Engine Mounts,2024-08-12,Thread Damage,9,510,0.0176,Major,Environmental factors,2024-08-12 00:00:00
325,Engine Mounts,2024-08-12,Coating Failure,2,416,0.0048,Critical,Process deviation,2024-08-12 00:00:00
326,Sensor Assemblies,2024-08-12,Surface Scratch,22,536,0.041,Major,Operator error,2024-08-12 00:00:00
327,Control Valves,2024-08-15,Weld Defect,10,461,0.0217,Major,Material variance,2024-08-15 00:00:00
328,Turbine Blades,2024-08-15,Missing Component,24,702,0.0342,Minor,Process deviation,2024-08-15 00:00:00
329,Hydraulic Actuators,2024-08-15,Dimensional Out-of-Spec,14,575,0.0243,Critical,Machine calibration,2024-08-15 00:00:00
330,Hydraulic Actuators,2024-08-16,Weld Defect,24,682,0.0352,Major,Material variance,2024-08-16 00:00:00
331,Turbine Blades,2024-08-16,Thread Damage,23,811,0.0284,Major,Machine calibration,2024-08-16 00:00:00
332,Sensor Assemblies,2024-08-18,Material Contamination,3,458,0.0066,Minor,Material variance,2024-08-18 00:00:00
333,Composite Panels,2024-08-19,Coating Failure,13,790,0.0165,Major,Material variance,2024-08-19 00:00:00
334,Landing Gear,2024-08-19,Thread Damage,20,973,0.0206,Major,Environmental factors,2024-08-19 00:00:00
335,Sensor Assemblies,2024-08-19,Incorrect Assembly,25,726,0.0344,Major,Process deviation,2024-08-19 00:00:00
336,Control Valves,2024-08-20,Missing Component,10,405,0.0247,Major,Machine calibration,2024-08-20 00:00:00
337,Control Valves,2024-08-20,Dimensional Out-of-Spec,8,414,0.0193,Major,Environmental factors,2024-08-20 00:00:00
338,Landing Gear,2024-08-20,Thread Damage,18,505,0.0356,Minor,Material variance,2024-08-20 00:00:00
339,Precision Bearings,2024-08-21,Stress Crack,18,382,0.0471,Major,Material variance,2024-08-21 00:00:00
340,Composite Panels,2024-08-22,Porosity,0,370,0.0,Minor,Machine calibration,2024-08-22 00:00:00
341,Hydraulic Actuators,2024-08-22,Surface Scratch,3,249,0.012,Minor,Operator error,2024-08-22 00:00:00
342,Hydraulic Actuators,2024-08-23,Weld Defect,30,719,0.0417,Minor,Machine calibration,2024-08-23 00:00:00
343,Precision Bearings,2024-08-23,Material Contamination,3,202,0.0149,Critical,Tool wear,2024-08-23 00:00:00
344,Engine Mounts,2024-08-23,Material Contamination,0,232,0.0,Critical,Process deviation,2024-08-23 00:00:00
345,Sensor Assemblies,2024-08-25,Incorrect Assembly,16,408,0.0392,Critical,Operator error,2024-08-25 00:00:00
346,Composite Panels,2024-08-25,Stress Crack,10,479,0.0209,Minor,Material variance,2024-08-25 00:00:00
347,Hydraulic Actuators,2024-08-25,Surface Scratch,1,138,0.0072,Critical,Operator error,2024-08-25 00:00:00
