defect_id,product_line,production_date,defect_type,defect_count,total_produced,defect_rate,severity,root_cause,created_date
348,Composite Panels,2024-08-26,Coating Failure,19,968,0.0196,Critical,Material variance,2024-08-26 00:00:00
349,Control Valves,2024-08-26,Surface Scratch,3,680,0.0044,Critical,Machine calibration,2024-08-26 00:00:00
350,Landing Gear,2024-08-27,Weld Defect,1,239,0.0042,Minor,Process deviation,2024-08-27 00:00:00
351,Sensor Assemblies,2024-08-27,Incorrect Assembly,25,979,0.0255,Minor,Machine calibration,2024-08-27 00:00:00
352,Control Valves,2024-08-28,Incorrect Assembly,18,438,0.0411,Minor,Machine calibration,2024-08-28 00:00:00
353,Engine Mounts,2024-08-28,Coating Failure,4,102,0.0392,Critical,Environmental factors,2024-08-28 00:00:00
354,Control Valves,2024-08-28,Incorrect Assembly,4,170,0.0235,Minor,Operator error,2024-08-28 00:00:00
355,Precision Bearings,2024-08-29,Coating Failure,20,812,0.0246,Major,Material variance,2024-08-29 00:00:00
356,Sensor Assemblies,2024-09-01,Missing Component,3,149,0.0201,Critical,Material variance,2024-09-01 00:00:00
357,Hydraulic Actuators,2024-09-02,Surface Scratch,8,786,0.0102,Critical,Material variance,2024-09-02 00:00:00
358,Precision Bearings,2024-09-02,Material Contamination,9,568,0.0158,Major,Process deviation,2024-09-02 00:00:00
359,Control Valves,2024-09-02,Surface Scratch,6,771,0.0078,Major,Material variance,2024-09-02 00:00:00
360,Composite Panels,2024-09-03,Coating Failure,23,616,0.0373,Minor,Tool wear,2024-09-03 00:00:00
361,Turbine Blades,2024-09-03,Material Contamination,20,665,0.0301,Minor,Operator error,2024-09-03 00:00:00
362,Composite Panels,2024-09-03,Surface Scratch,37,871,0.0425,Critical,Machine calibration,2024-09-03 00:00:00
363,Engine Mounts,2024-09-05,Stress Crack,2,392,0.0051,Major,Material variance,2024-09-05 00:00:00
364,Turbine Blades,2024-09-05,Incorrect Assembly,6,409,0.0147,Critical,Material variance,2024-09-05 00:00:00
365,Control Valves,2024-09-05,Surface Scratch,23,649,0.0354,Critical,Material variance,2024-09-05 00:00:00
366,Composite Panels,2024-09-06,Material Contamination,10,500,0.02,Major,Operator error,2024-09-06 00:00:00
367,Hydraulic Actuators,2024-09-06,Material Contamination,6,303,0.0198,Minor,Material variance,2024-09-06 00:00:00
368,Turbine Blades,2024-09-07,Material Contamination,0,239,0.0,Major,Process deviation,2024-09-07 00:00:00
369,Control Valves,2024-09-09,Weld Defect,0,998,0.0,Critical,Material variance,2024-09-09 00:00:00
370,Precision Bearings,2024-09-10,Stress Crack,14,518,0.027,Critical,Machine calibration,2024-09-10 00:00:00
371,Engine Mounts,2024-09-12,Stress Crack,0,473,0.0,Major,Material variance,2024-09-12 00:00:00
372,Engine Mounts,2024-09-12,Incorrect Assembly,22,724,0.0304,Critical,Machine calibration,2024-09-12 00:00:00
373,Turbine Blades,2024-09-12,Incorrect Assembly,4,277,0.0144,Critical,Tool wear,2024-09-12 00:00:00
374,Control Valves,2024-09-14,Porosity,37,852,0.0434,Major,Process deviation,2024-09-14 00:00:00
375,Control Valves,2024-09-15,Missing Component,1,129,0.0078,Minor,Material variance,2024-09-15 00:00:00
376,Precision Bearings,2024-09-17,Thread Damage,2,569,0.0035,Minor,Tool wear,2024-09-17 00:00:00
377,Hydraulic Actuators,2024-09-19,Material Contamination,10,267,0.0375,Major,Tool wear,2024-09-19 00:00:00
378,Sensor Assemblies,2024-09-19,Coating Failure,7,159,0.044,Major,Machine calibration,2024-09-19 00:00:00
379,Engine Mounts,2024-09-19,Stress Crack,6,847,0.0071,Minor,Machine calibration,2024-09-19 00:00:00
380,Sensor Assemblies,2024-09-20,Coating Failure,16,944,0.0169,Critical,Environmental factors,2024-09-20 00:00:00
381,Hydraulic Actuators,2024-09-20,Coating Failure,1,370,0.0027,Major,Machine calibration,2024-09-20 00:00:00
382,Control Valves,2024-09-20,Material Contamination,28,649,0.0431,Minor,Process deviation,2024-09-20 00:00:00
383,Sensor Assemblies,2024-09-21,Dimensional Out-of-Spec,27,617,0.0438,Critical,Material variance,2024-09-21 00:00:00
384,Turbine Blades,2024-09-22,Incorrect Assembly,37,921,0.0402,Major,Process deviation,2024-09-22 00:00:00
385,Precision Bearings,2024-09-22,Porosity,16,829,0.0193,Minor,Machine calibration,2024-09-22 00:00:00
386,Control Valves,2024-09-23,Weld Defect,7,597,0.0117,Major,Environmental factors,2024-09-23 00:00:00
387,Landing Gear,2024-09-25,Dimensional Out-of-Spec,1,233,0.0043,Critical,Tool wear,2024-09-25 00:00:00
388,Turbine Blades,2024-09-26,Porosity,11,341,0.0323,Major,Machine calibration,2024-09-26 00:00:00
389,Turbine Blades,2024-09-26,Stress Crack,4,785,0.0051,Critical,Process deviation,2024-09-26 00:00:00
390,Precision Bearings,2024-09-26,Weld Defect,2,810,0.0025,Minor,Material variance,2024-09-26 00:00:00
391,Landing Gear,2024-09-27,Incorrect Assembly,16,701,0.0228,Critical,Environmental factors,2024-09-27 00:00:00
392,Sensor Assemblies,2024-09-27,Stress Crack,7,852,0.0082,Critical,Material variance,2024-09-27 00:00:00
393,Hydraulic Actuators,2024-09-28,Coating Failure,30,604,0.0497,Minor,Operator error,2024-09-28 00:00:00
394,Control Valves,2024-09-29,Material Contamination,29,670,0.0433,Critical,Tool wear,2024-09-29 00:00:00
395,Precision Bearings,2024-09-30,Dimensional Out-of-Spec,2,253,0.0079,Major,Material variance,2024-09-30 00:00:00
396,Composite Panels,2024-09-30,Missing Component,20,795,0.0252,Minor,Machine calibration,2024-09-30 00:00:00
397,Control Valves,2024-10-01,Surface Scratch,11,299,0.0368,Minor,Environmental factors,2024-10-01 00:00:00
398,Control Valves,2024-10-01,Missing Component,9,307,0.0293,Major,Process deviation,2024-10-01 00:00:00
399,Turbine Blades,2024-10-01,Porosity,16,412,0.0388,Major,Environmental factors,2024-10-01 00:00:00
400,Turbine Blades,2024-10-02,Surface Scratch,14,377,0.0371,Critical,Tool wear,2024-10-02 00:00:00
401,Sensor Assemblies,2024-10-02,Porosity,24,728,0.033,Minor,Operator error,2024-10-02 00:00:00
402,Control Valves,2024-10-04,Stress Crack,43,906,0.0475,Major,Operator error,2024-10-04 00:00:00
403,Hydraulic Actuators,2024-10-04,Weld Defect,13,506,0.0257,Critical,Environmental factors,2024-10-04 00:00:00
404,Composite Panels,2024-10-05,Material Contamination,8,338,0.0237,Major,Process deviation,2024-10-05 00:00:00
405,Engine Mounts,2024-10-05,Material Contamination,5,426,0.0117,Major,Environmental factors,2024-10-05 00:00:00
406,Turbine Blades,2024-10-06,Coating Failure,2,528,0.0038,Major,Environmental factors,2024-10-06 00:00:00
407,Hydraulic Actuators,2024-10-08,Incorrect Assembly,5,128,0.0391,Minor,Machine calibration,2024-10-08 00:00:00
408,Hydraulic Actuators,2024-10-09,Dimensional Out-of-Spec,18,706,0.0255,Critical,Operator error,2024-10-09 00:00:00
409,Control Valves,2024-10-10,Thread Damage,2,143,0.014,Major,Operator error,2024-10-10 00:00:00
410,Composite Panels,2024-10-10,Weld Defect,13,338,0.0385,Major,Machine calibration,2024-10-10 00:00:00
411,Hydraulic Actuators,2024-10-10,Material Contamination,26,761,0.0342,Minor,Machine calibration,2024-10-10 00:00:00
412,Hydraulic Actuators,2024-10-11,Coating Failure,6,143,0.042,Critical,Operator error,2024-10-11 00:00:00
413,Precision Bearings,2024-10-11,Surface Scratch,32,738,0.0434,Minor,Machine calibration,2024-10-11 00:00:00
414,Landing Gear,2024-10-12,Dimensional Out-of-Spec,3,299,0.01,Critical,Machine calibration,2024-10-12 00:00:00
415,Turbine Blades,2024-10-12,Thread Damage,4,144,0.0278,Minor,Material variance,2024-10-12 00:00:00
416,Landing Gear,2024-10-13,Dimensional Out-of-Spec,41,938,0.0437,Critical,Material variance,2024-10-13 00:00:00
417,Landing Gear,2024-10-15,Missing Component,23,481,0.0478,Minor,Machine calibration,2024-10-15 00:00:00
418,Hydraulic Actuators,2024-10-17,Porosity,27,990,0.0273,Major,Environmental factors,2024-10-17 00:00:00
419,Engine Mounts,2024-10-17,Surface Scratch,9,511,0.0176,Critical,Environmental factors,2024-10-17 00:00:00
420,Precision Bearings,2024-10-19,Coating Failure,3,669,0.0045,Major,Operator error,2024-10-19 00:00:00
421,Hydraulic Actuators,2024-10-19,Surface Scratch,43,957,0.0449,Critical,Process deviation,2024-10-19 00:00:00
422,Engine Mounts,2024-10-20,Porosity,20,552,0.0362,Major,Material variance,2024-10-20 00:00:00
423,Sensor Assemblies,2024-10-21,Coating Failure,24,894,0.0268,Major,Process deviation,2024-10-21 00:00:00
424,Precision Bearings,2024-10-21,Thread Damage,7,893,0.0078,Major,Machine calibration,2024-10-21 00:00:00
425,Control Valves,2024-10-22,Dimensional Out-of-Spec,5,403,0.0124,Minor,Material variance,2024-10-22 00:00:00
426,Hydraulic Actuators,2024-10-23,Weld Defect,1,283,0.0035,Critical,Tool wear,2024-10-23 00:00:00
427,Precision Bearings,2024-10-23,Surface Scratch,4,806,0.005,Major,Material variance,2024-10-23 00:00:00
428,Precision Bearings,2024-10-23,Dimensional Out-of-Spec,13,644,0.0202,Major,Machine calibration,2024-10-23 00:00:00
429,Landing Gear,2024-10-24,Thread Damage,7,192,0.0365,Major,Material variance,2024-10-24 00:00:00
430,Composite Panels,2024-10-24,Thread Damage,17,702,0.0242,Minor,Environmental factors,2024-10-24 00:00:00
431,Landing Gear,2024-10-24,Porosity,10,767,0.013,Minor,Material variance,2024-10-24 00:00:00
432,Composite Panels,2024-10-28,Surface Scratch,13,532,0.0244,Minor,Machine calibration,2024-10-28 00:00:00
433,Turbine Blades,2024-10-29,Incorrect Assembly,0,163,0.0,Critical,Machine calibration,2024-10-29 00:00:00
434,Sensor Assemblies,2024-10-30,Coating Failure,8,298,0.0268,Critical,Tool wear,2024-10-30 00:00:00
435,Turbine Blades,2024-11-01,Missing Component,5,434,0.0115,Critical,Environmental factors,2024-11-01 00:00:00
436,Control Valves,2024-11-01,Incorrect Assembly,0,663,0.0,Minor,Machine calibration,2024-11-01 00:00:00
437,Composite Panels,2024-11-02,Material Contamination,39,962,0.0405,Minor,Environmental factors,2024-11-02 00:00:00
438,Composite Panels,2024-11-05,Material Contamination,27,646,0.0418,Major,Process deviation,2024-11-05 00:00:00
439,Control Valves,2024-11-05,Material Contamination,14,978,0.0143,Minor,Material variance,2024-11-05 00:00:00
440,Composite Panels,2024-11-05,Weld Defect,13,789,0.0165,Major,Process deviation,2024-11-05 00:00:00
441,Landing Gear,2024-11-07,Coating Failure,34,746,0.0456,Critical,Process deviation,2024-11-07 00:00:00
442,Engine Mounts,2024-11-07,Coating Failure,3,207,0.0145,Minor,Operator error,2024-11-07 00:00:00
443,Hydraulic Actuators,2024-11-11,Material Contamination,32,779,0.0411,Critical,Material variance,2024-11-11 00:00:00
444,Landing Gear,2024-11-12,Porosity,34,789,0.0431,Minor,Material variance,2024-11-12 00:00:00
445,Hydraulic Actuators,2024-11-13,Thread Damage,23,572,0.0402,Minor,Tool wear,2024-11-13 00:00:00
446,Engine Mounts,2024-11-13,Coating Failure,0,433,0.0,Major,Process deviation,2024-11-13 00:00:00
447,Landing Gear,2024-11-14,Coating Failure,2,766,0.0026,Minor,Machine calibration,2024-11-14 00:00:00
448,Sensor Assemblies,2024-11-14,Material Contamination,37,945,0.0392,Critical,Machine calibration,2024-11-14 00:00:00
449,Landing Gear,2024-11-14,Missing Component,41,976,0.042,Critical,Tool wear,2024-11-14 00:00:00
450,Engine Mounts,2024-11-15,Coating Failure,28,721,0.0388,Critical,Process deviation,2024-11-15 00:00:00
451,Composite Panels,2024-11-17,Weld Defect,34,693,0.0491,Minor,Machine calibration,2024-11-17 00:00:00
452,Precision Bearings,2024-11-17,Stress Crack,21,458,0.0459,Critical,Machine calibration,2024-11-17 00:00:00
453,Composite Panels,2024-11-19,Coating Failure,11,485,0.0227,Minor,Process deviation,2024-11-19 00:00:00
454,Sensor Assemblies,2024-11-20,Material Contamination,6,688,0.0087,Major,Process deviation,2024-11-20 00:00:00
455,Precision Bearings,2024-11-21,Thread Damage,32,731,0.0438,Minor,Material variance,2024-11-21 00:00:00
456,Sensor Assemblies,2024-11-22,Coating Failure,8,328,0.0244,Minor,Machine calibration,2024-11-22 00:00:00
457,Turbine Blades,2024-11-22,Missing Component,28,882,0.0317,Critical,Environmental factors,2024-11-22 00:00:00
458,Precision Bearings,2024-11-24,Material Contamination,30,742,0.0404,Minor,Process deviation,2024-11-24 00:00:00
459,Composite Panels,2024-11-24,Dimensional Out-of-Spec,19,704,0.027,Major,Environmental factors,2024-11-24 00:00:00
460,Composite Panels,2024-11-24,Porosity,0,596,0.0,Critical,Environmental factors,2024-11-24 00:00:00
461,Precision Bearings,2024-11-25,Missing Component,31,802,0.0387,Minor,Operator error,2024-11-25 00:00:00
462,Precision Bearings,2024-11-25,Dimensional Out-of-Spec,8,515,0.0155,Minor,Material variance,2024-11-25 00:00:00
463,Precision Bearings,2024-11-25,Stress Crack,6,215,0.0279,Critical,Operator error,2024-11-25 00:00:00
464,Sensor Assemblies,2024-11-26,Thread Damage,12,311,0.0386,Minor,Environmental factors,2024-11-26 00:00:00
465,Landing Gear,2024-11-26,Thread Damage,9,489,0.0184,Minor,Tool wear,2024-11-26 00:00:00
466,Precision Bearings,2024-11-26,Surface Scratch,10,396,0.0253,Minor,Material variance,2024-11-26 00:00:00
467,Turbine Blades,2024-11-27,Dimensional Out-of-Spec,5,434,0.0115,Critical,Material variance,2024-11-27 00:00:00
468,Composite Panels,2024-11-27,Surface Scratch,7,242,0.0289,Major,Process deviation,2024-11-27 00:00:00
469,Precision Bearings,2024-11-27,Surface Scratch,3,666,0.0045,Minor,Material variance,2024-11-27 00:00:00
470,Precision Bearings,2024-11-28,Dimensional Out-of-Spec,16,467,0.0343,Critical,Tool wear,2024-11-28 00:00:00
471,Control Valves,2024-11-28,Surface Scratch,42,995,0.0422,Major,Process deviation,2024-11-28 00:00:00
472,Control Valves,2024-11-29,Missing Component,30,733,0.0409,Minor,Tool wear,2024-11-29 00:00:00
473,Sensor Assemblies,2024-11-29,Surface Scratch,7,525,0.0133,Critical,Process deviation,2024-11-29 00:00:00
474,Turbine Blades,2024-11-30,Weld Defect,0,148,0.0,Critical,Machine calibration,2024-11-30 00:00:00
475,Sensor Assemblies,2024-11-30,Coating Failure,24,837,0.0287,Critical,Environmental factors,2024-11-30 00:00:00
476,Control Valves,2024-12-01,Coating Failure,2,117,0.0171,Major,Tool wear,2024-12-01 00:00:00
477,Precision Bearings,2024-12-01,Weld Defect,36,885,0.0407,Major,Environmental factors,2024-12-01 00:00:00
478,Composite Panels,2024-12-02,Surface Scratch,18,559,0.0322,Minor,Process deviation,2024-12-02 00:00:00
479,Turbine Blades,2024-12-02,Porosity,7,769,0.0091,Major,Material variance,2024-12-02 00:00:00
480,Turbine Blades,2024-12-03,Weld Defect,0,131,0.0,Major,Operator error,2024-12-03 00:00:00
481,Landing Gear,2024-12-03,Missing Component,3,148,0.0203,Major,Operator error,2024-12-03 00:00:00
482,Precision Bearings,2024-12-03,Thread Damage,9,234,0.0385,Critical,Process deviation,2024-12-03 00:00:00
483,Precision Bearings,2024-12-04,Coating Failure,21,781,0.0269,Minor,Process deviation,2024-12-04 00:00:00
484,Sensor Assemblies,2024-12-04,Surface Scratch,4,268,0.0149,Major,Material variance,2024-12-04 00:00:00
485,Hydraulic Actuators,2024-12-04,Incorrect Assembly,5,219,0.0228,Minor,Environmental factors,2024-12-04 00:00:00
486,Engine Mounts,2024-12-05,Coating Failure,5,240,0.0208,Critical,Material variance,2024-12-05 00:00:00
487,Hydraulic Actuators,2024-12-05,Surface Scratch,9,227,0.0396,Major,Material variance,2024-12-05 00:00:00
488,Control Valves,2024-12-05,Stress Crack,18,750,0.024,Critical,Operator error,2024-12-05 00:00:00
489,Precision Bearings,2024-12-06,Coating Failure,28,591,0.0474,Major,Environmental factors,2024-12-06 00:00:00
490,Precision Bearings,2024-12-06,Incorrect Assembly,20,801,0.025,Minor,Material variance,2024-12-06 00:00:00
491,Composite Panels,2024-12-06,Dimensional Out-of-Spec,5,434,0.0115,Critical,Environmental factors,2024-12-06 00:00:00
492,Sensor Assemblies,2024-12-07,Dimensional Out-of-Spec,3,106,0.0283,Critical,Operator error,2024-12-07 00:00:00
493,Sensor Assemblies,2024-12-08,Material Contamination,3,323,0.0093,Minor,Environmental factors,2024-12-08 00:00:00
494,Turbine Blades,2024-12-08,Weld Defect,5,103,0.0485,Major,Material variance,2024-12-08 00:00:00
495,Landing Gear,2024-12-09,Stress Crack,4,989,0.004,Critical,Machine calibration,2024-12-09 00:00:00
496,Engine Mounts,2024-12-10,Coating Failure,5,606,0.0083,Major,Environmental factors,2024-12-10 00:00:00
497,Sensor Assemblies,2024-12-11,Incorrect Assembly,20,669,0.0299,Minor,Operator error,2024-12-11 00:00:00
498,Hydraulic Actuators,2024-12-12,Material Contamination,19,698,0.0272,Minor,Operator error,2024-12-12 00:00:00
499,Sensor Assemblies,2024-12-13,Dimensional Out-of-Spec,6,203,0.0296,Minor,Operator error,2024-12-13 00:00:00
500,Sensor Assemblies,2024-12-14,Stress Crack,5,729,0.0069,Critical,Tool wear,2024-12-14 00:00:00
501,Sensor Assemblies,2024-12-14,Incorrect Assembly,0,153,0.0,Major,Environmental factors,2024-12-14 00:00:00
502,Landing Gear,2024-12-14,Stress Crack,14,364,0.0385,Major,Operator error,2024-12-14 00:00:00
503,Control Valves,2024-12-15,Weld Defect,23,883,0.026,Major,Material variance,2024-12-15 00:00:00
504,Precision Bearings,2024-12-15,Porosity,27,548,0.0493,Minor,Machine calibration,2024-12-15 00:00:00
505,Precision Bearings,2024-12-15,Dimensional Out-of-Spec,7,214,0.0327,Major,Environmental factors,2024-12-15 00:00:00
506,Engine Mounts,2024-12-16,Missing Component,8,304,0.0263,Minor,Material variance,2024-12-16 00:00:00
507,Turbine Blades,2024-12-16,Stress Crack,7,441,0.0159,Minor,Environmental factors,2024-12-16 00:00:00
508,Control Valves,2024-12-18,Weld Defect,8,227,0.0352,Major,Tool wear,2024-12-18 00:00:00
509,Control Valves,2024-12-20,Porosity,41,945,0.0434,Minor,Material variance,2024-12-20 00:00:00
510,Turbine Blades,2024-12-21,Porosity,30,625,0.048,Minor,Material variance,2024-12-21 00:00:00
511,Landing Gear,2024-12-21,Stress Crack,5,461,0.0108,Minor,Process deviation,2024-12-21 00:00:00
512,Control Valves,2024-12-21,Porosity,2,109,0.0183,Major,Material variance,2024-12-21 00:00:00
513,Landing Gear,2024-12-22,Dimensional Out-of-Spec,5,420,0.0119,Major,Machine calibration,2024-12-22 00:00:00
514,Precision Bearings,2024-12-22,Weld Defect,10,518,0.0193,Major,Machine calibration,2024-12-22 00:00:00
515,Engine Mounts,2024-12-23,Surface Scratch,32,931,0.0344,Critical,Environmental factors,2024-12-23 00:00:00
516,Composite Panels,2024-12-25,Weld Defect,30,802,0.0374,Major,Operator error,2024-12-25 00:00:00
517,Composite Panels,2024-12-25,Stress Crack,2,608,0.0033,Major,Machine calibration,2024-12-25 00:00:00
518,Hydraulic Actuators,2024-12-26,Thread Damage,25,706,0.0354,Critical,Operator error,2024-12-26 00:00:00
519,Control Valves,2024-12-26,Material Contamination,12,314,0.0382,Minor,Environmental factors,2024-12-26 00:00:00
520,Precision Bearings,2024-12-26,Coating Failure,20,485,0.0412,Major,Operator error,2024-12-26 00:00:00
