from,to,relationship
defect_cost_analysis (Intent),Finance (Perspective),OPERATES_WITHIN
defect_cost_analysis (Intent),DefectSeverityQuality (Concept),NEUTRAL
defect_cost_analysis (Intent),DefectSeverityCost (Concept),ELEVATES
defect_cost_analysis (Intent),DefectSeverityCustomer (Concept),NEUTRAL
defect_quality_trending (Intent),Quality (Perspective),OPERATES_WITHIN
defect_quality_trending (Intent),DefectSeverityQuality (Concept),ELEVATES
defect_quality_trending (Intent),DefectSeverityCost (Concept),NEUTRAL
defect_quality_trending (Intent),DefectSeverityCustomer (Concept),NEUTRAL
defect_customer_impact (Intent),Customer (Perspective),OPERATES_WITHIN
defect_customer_impact (Intent),DefectSeverityQuality (Concept),NEUTRAL
defect_customer_impact (Intent),DefectSeverityCost (Concept),NEUTRAL
defect_customer_impact (Intent),DefectSeverityCustomer (Concept),ELEVATES
supplier_scorecard (Intent),Quality (Perspective),OPERATES_WITHIN
supplier_scorecard (Intent),DeliveryPerformanceOps (Concept),NEUTRAL
supplier_scorecard (Intent),DeliveryPerformanceSupplier (Concept),ELEVATES
supplier_scorecard (Intent),DeliveryPerformanceFinance (Concept),NEUTRAL
supplier_cost_penalties (Intent),Finance (Perspective),OPERATES_WITHIN
supplier_cost_penalties (Intent),DeliveryPerformanceOps (Concept),NEUTRAL
supplier_cost_penalties (Intent),DeliveryPerformanceSupplier (Concept),NEUTRAL
supplier_cost_penalties (Intent),DeliveryPerformanceFinance (Concept),ELEVATES
oee_operational (Intent),Operations (Perspective),OPERATES_WITHIN
oee_operational (Intent),OEEOperational (Concept),ELEVATES
oee_operational (Intent),OEEStrategic (Concept),NEUTRAL
oee_capital_planning (Intent),Finance (Perspective),OPERATES_WITHIN
oee_capital_planning (Intent),OEEOperational (Concept),NEUTRAL
oee_capital_planning (Intent),OEEStrategic (Concept),ELEVATES
maintenance_scheduling (Intent),Operations (Perspective),OPERATES_WITHIN
maintenance_scheduling (Intent),EquipmentStateProduction (Concept),NEUTRAL
maintenance_scheduling (Intent),EquipmentStateMaintenance (Concept),ELEVATES
maintenance_scheduling (Intent),EquipmentStateCompliance (Concept),NEUTRAL
schedule_adherence (Intent),Operations (Perspective),OPERATES_WITHIN
schedule_adherence (Intent),OrderLifecycleState (Concept),ELEVATES
schedule_adherence (Intent),OrderAccountingState (Concept),NEUTRAL
schedule_adherence (Intent),OrderCustomerState (Concept),NEUTRAL
line_efficiency (Intent),Operations (Perspective),OPERATES_WITHIN
line_efficiency (Intent),OEEOperational (Concept),ELEVATES
line_efficiency (Intent),OEEStrategic (Concept),NEUTRAL
quality_cost_allocation (Intent),Finance (Perspective),OPERATES_WITHIN
quality_cost_allocation (Intent),DefectSeverityQuality (Concept),NEUTRAL
quality_cost_allocation (Intent),DefectSeverityCost (Concept),ELEVATES
quality_cost_allocation (Intent),DefectSeverityCustomer (Concept),NEUTRAL
Quality (Perspective),DefectSeverityQuality (Concept),USES_DEFINITION
Quality (Perspective),DeliveryPerformanceSupplier (Concept),USES_DEFINITION
Quality (Perspective),NCMDispositionQuality (Concept),USES_DEFINITION
Finance (Perspective),DefectSeverityCost (Concept),USES_DEFINITION
Finance (Perspective),OrderAccountingState (Concept),USES_DEFINITION
Finance (Perspective),DeliveryPerformanceFinance (Concept),USES_DEFINITION
Finance (Perspective),FailureSeverityCost (Concept),USES_DEFINITION
Finance (Perspective),NCMDispositionFinance (Concept),USES_DEFINITION
Finance (Perspective),OEEStrategic (Concept),USES_DEFINITION
Operations (Perspective),OrderLifecycleState (Concept),USES_DEFINITION
Operations (Perspective),DeliveryPerformanceOps (Concept),USES_DEFINITION
Operations (Perspective),EquipmentStateProduction (Concept),USES_DEFINITION
Operations (Perspective),EquipmentStateMaintenance (Concept),USES_DEFINITION
Operations (Perspective),FailureSeverityProduction (Concept),USES_DEFINITION
Operations (Perspective),OEEOperational (Concept),USES_DEFINITION
Compliance (Perspective),EquipmentStateCompliance (Concept),USES_DEFINITION
Compliance (Perspective),FailureSeveritySafety (Concept),USES_DEFINITION
Customer (Perspective),DefectSeverityCustomer (Concept),USES_DEFINITION
Customer (Perspective),OrderCustomerState (Concept),USES_DEFINITION
Customer (Perspective),DeliveryPerformanceSupplier (Concept),USES_DEFINITION
daily_deliveries.ontime_rate (Field),DeliveryPerformanceOps (Concept),CAN_MEAN
daily_deliveries.ontime_rate (Field),DeliveryPerformanceSupplier (Concept),CAN_MEAN
daily_deliveries.ontime_rate (Field),DeliveryPerformanceFinance (Concept),CAN_MEAN
daily_deliveries.quality_score (Field),DeliveryPerformanceSupplier (Concept),CAN_MEAN
equipment_metrics.oee_score (Field),OEEStrategic (Concept),CAN_MEAN
failure_events.severity_level (Field),FailureSeverityProduction (Concept),CAN_MEAN
failure_events.severity_level (Field),FailureSeveritySafety (Concept),CAN_MEAN
failure_events.severity_level (Field),FailureSeverityCost (Concept),CAN_MEAN
product_defects.severity (Field),DefectSeverityQuality (Concept),CAN_MEAN
product_defects.severity (Field),DefectSeverityCost (Concept),CAN_MEAN
product_defects.severity (Field),DefectSeverityCustomer (Concept),CAN_MEAN